id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta,posterior_omega_d,posterior_omega_a,fixed_lamgda
57ad04adddc11d00015bb1c3,0.550616779826102,3.86231909307467,1,0,1.32639334475365,0.963849146884739,4,0.0508564770998373,0.751411491452249,0.3247140681984859,1
57b771677bcf1a00013f2ba8,0.658419455587711,3.04850246692474,1,0,0.980959950426163,0.301973120275329,4,0.106858401917157,0.388186698105153,0.0606475165038667,1
57d0a0bee3221e00015fe385,0.591923728221602,1.90519859491869,1,0,0.653554607039131,9.9172915120799,4,0.0497007720261109,0.14277396321708,0.201392815640342,1
581649f0b434f0000184d2a9,0.693192983087617,1.57547864552588,1,0,1.8983123943369,0.630149890812114,4,0.181338349909556,0.449252575758929,0.0218176651999237,1
586371807fbbcd00013972ad,0.578946028933998,7.11681934315404,1,0,0.597751445328933,0.0524057751281486,4,0.0490215234049204,0.595735259669217,0.0239840776039764,1
587418895c17910001ea4e75,0.530761685050648,4.20207928330102,1,0,0.941923163040212,0.273644699187244,4,0.132399876744858,0.627504411560584,0.440915447265413,1
58935d5d4d77be0001689f14,0.551635547460129,2.28211128025266,1,0,0.422649977475996,4.7259781216726,4,0.0367657714360443,0.318105906477564,0.185558867199254,1
58a5d6527cf56d0001f92567,0.553979408560842,3.53484491392487,1,0,1.38197978400723,1.1252665462541,4,0.0613000611254108,0.213473339140367,0.0843717563280569,1
58acbfacea3d11000170e99a,0.58653127517324,2.25410007932842,1,0,1.02650110063867,0.662275924410513,4,0.101890891349537,0.608021643354602,0.338627987575887,1
58b0d5e700de9e0001863385,0.5627239602093,5.3636244353521,1,0,1.08507875800361,0.153835531684062,4,0.0704007164621108,0.645470739270652,0.021307623132444,1
58d2cb10f5899100018a05b8,0.565460854784009,3.26362157159768,1,0,1.87146290747056,4.15113729544815,4,0.11121638140171,0.40061767785957,0.386789085838598,1
58f90ebc3f4fef000199e2fd,0.551490791250315,5.68839415726874,1,0,1.17178169148786,0.373426568359637,4,0.111204140122794,0.618082535530477,0.221990447520288,1
598fba148380cc00012a3ce7,0.50924852253043,1.83227804277017,1,0,1.78978523992633,1.55116208020073,4,0.142828504695691,0.691136689315761,0.0719250924649968,1
59948cbdcf1d1700016efa45,0.606664718816209,2.45405019979711,1,0,1.46803678261188,1.50825186031925,4,0.179909162810065,0.565387355774401,0.176919727714463,1
59ae8d282a78fd00010b80e7,0.540198742527844,3.65060700378899,1,0,1.43410121745012,1.48517046364023,4,0.057594651474524,0.307642756830569,0.176080916012561,1
59c0782e5364260001dc4740,0.216066361284506,0.687299964903376,1,0,0.906667977671473,8.31611348193995,4,0.440590459028669,0.365165919101137,0.197442550259622,1
59dc458f77860e000151240e,0.604914092792397,2.27398921769715,1,0,1.59699552056204,1.1854855948583,4,0.120660415243738,0.564309416889724,0.032420957702427,1
59f22a9fd6380600018b2929,0.663954107110572,0.634557039707256,1,0,1.56772078933517,14.4820203190128,4,0.308036606850937,0.506806380845662,0.23772620420756,1
5a348ea750833c0001ee9550,0.52026883920167,4.7569712313603,1,0,1.16984669100257,0.375580109901065,4,0.0657092480866526,0.309040980822417,0.304480147280854,1
5a443812817d1800018d1179,0.587734229540785,3.89949389796336,1,0,1.03085681478433,0.170056798115593,4,0.0407886768064988,0.255690545495659,0.166271990670265,1
5a5ec79cacc75b00017aa095,0.530772290700684,6.16068668042049,1,0,0.927034568249145,0.896285648585675,4,0.0519235583527501,0.38908386731663,0.183411506374123,1
5a6eac90d5d4cb0001d6815a,0.580341270165056,2.48085857851249,1,0,1.57287910192107,1.32568971517283,4,0.0805219032888819,0.541360364510774,0.056708245682248,1
5a95a63e4eecca0001dd4cfa,0.557278868433097,2.94946711125495,1,0,1.82043153556042,2.26677742970583,4,0.0588428553941954,0.560392559424303,0.264889847665395,1
5a973481f05361000171dd86,0.528375627851603,5.13658687880508,1,0,1.23506374348485,0.33770127720739,4,0.0567257654873071,0.581447373419507,0.54638440379885,1
5ac53209fa3b4e0001736f22,0.717745397607065,0.875311433405846,1,0,0.591862690471994,10.6049235189254,4,0.243587265724726,0.17373794336136,0.0771039651674566,1
5afa19a4f856320001cf920f,0.549294805692969,4.4158583187136,1,0,4.40515527806487,9.77939616707767,4,0.0219787868438538,0.0245524103434653,0.2,1
5b23d0784fb0d40001e95407,0.550525874102575,2.18879871785274,1,0,1.00184161882479,5.02401581814676,4,0.0429640173920673,0.0179456804940189,0.0691576011713483,1
5b78542ef642ed0001517ca0,0.645720825699288,2.9920558907129,1,0,1.88711777702018,0.357348386952449,4,0.207172984395431,0.496410897414809,0.250737542172242,1
5b824fb6cc06660001a302d4,0.622313426006492,1.5920360652002,1,0,1.66817244685355,0.317048167974999,4,0.093941366490146,0.225432164399381,0.107209168671338,1
5b87b6932be8a60001f74588,0.486230220674594,0.892279343414718,1,0,0.470792702076419,8.84423628333301,4,0.476430898042561,0.596004409485388,0.143124524984482,1
5b87e73d53303600015ea51c,0.889571519221118,0.772887820285412,1,0,0.886791083801205,0.21965403170428,4,0.0067305167701031,0.221687539295805,0.155666266083216,1
5b915c9d22d85d000115c0f5,0.697066960344342,0.464293337608365,1,0,1.06530849105177,13.4773314818138,4,0.535086269758532,0.424005520181351,0.185409942575312,1
5bcc60b95c2b810001dc68e2,0.338222546449324,1.30738407585691,1,0,2.10911542628332,7.61143440870746,4,0.056488230542523,0.449546284506883,0.2,1
5bdce4e219b9ba000157e993,0.536474818331943,8.57300136557821,1,0,0.892096454897562,0.711918667333221,4,0.0439811163624088,0.761573385397402,0.349964292835825,1
5c095f832570ea0001642474,0.566265401951429,5.58970735643946,1,0,1.35870510737342,0.606987352420362,4,0.0302824407456149,0.60092748744365,0.322876564045503,1
5c0cb29e1b80df00017843d2,0.510279662699671,1.8111811323924,1,0,0.880145977271966,0.682504588103214,4,0.396601646058018,0.467418632507885,0.0708005841935997,1
5c1188f4aa52ac00010697a6,0.571509793719088,1.47570172662758,1,0,1.02263188312992,4.39823804445264,4,0.0891690454479747,0.402149558479421,0.171792345387799,1
5c27f83289f035000174a168,0.587281057659514,5.48481590101527,1,0,0.889990327967214,0.0828129045614067,4,0.0347472655390616,0.536747814560629,0.0669301366954874,1
5c28feff5ffcb7000128a541,0.627630766075138,0.792989055800862,1,0,2.30742417528193,7.55419659956495,4,0.262667591877075,0.544127558640886,0.0369599954819394,1
5c32e9588573070001641744,0.564922531814208,3.38270432496133,1,0,1.05526525172028,0.565682870794895,4,0.0918420708722814,0.473264891483182,0.131506222114789,1
5c3c1617f5ebd500018596cb,0.267487629758964,0.912004666265,1,0,0.386064300805555,6.82618347463442,4,0.595688226786479,0.608001365144547,0.195717296813135,1
5c4ea6cc889752000156dd8e,0.824927175743269,1.98716500432846,1,0,0.817274822464938,0.68472506255763,4,0.167287359228,0.429515707905099,0.0196777862039554,1
5c52bfa7d3cc6b0001d9352e,0.573113014780082,2.73750679090556,1,0,1.09859622265178,0.765158086989962,4,0.0977344414880489,0.48197369909698,0.278149450243621,1
5c567e2acc53750001751cb0,0.427272410785911,0.677423932294784,1,0,0.573689970735618,13.8138835568714,4,0.294368933502105,0.129210799909716,0.219486394336693,1
5c61ab19776b38000156cc95,0.673236540736694,1.12879106853946,1,0,1.32661139393118,1.63604678670185,4,0.418669632625881,0.573080981655281,0.157381371524441,1
5c699a5d21e90e00018e80b3,0.53383034402105,2.60414265035766,1,0,1.45361150915398,3.40751612680036,4,0.0708976651542782,0.322523462481952,0.206682567688992,1
5c69f9dd4b5bb30001b3d31c,0.590877428011032,3.77720653070358,1,0,1.21683583729861,1.25604238410736,4,0.123172198445983,0.50008815059515,0.276600098711984,1
5c9623dd35599200175642e4,0.542858841854148,6.57832365161813,1,0,1.11269657980338,0.158847378758425,4,0.0464659072238575,0.746467256326515,0.601050540102156,1
5ca749ff98b35f0001f7559d,0.87578818192242,0.875107906707786,1,0,0.856330284462499,0.237223551303204,4,0.009582954232473,0.240428968112059,0.189657381969043,1
5cad159b9488590017fcc497,0.578977381577662,1.63847887484867,1,0,1.54873409529174,2.11138690477671,4,0.155647820819622,0.392781872836101,0.0891035882938958,1
5cd08e2ff59e0a0013563602,0.506255901468049,1.0526216351944,1,0,2.98819409462028,8.83184595945455,4,0.0534598595169889,0.3731730382481,0.139044396283387,1
5cfecc1e96681500168a1799,0.528294297829185,5.10811823065185,1,0,1.95833029687063,0.755050585717474,4,0.0757061519889633,0.332882780711073,0.190744272131497,1
5d012930cfeb82001817c9c9,0.626301087548883,2.20607389016881,1,0,0.535504766381524,7.63527899886329,4,0.115476490424953,0.310022298137846,0.172097931446895,1
5d016916c12fb900015320ea,0.583030849302924,0.610190329486863,1,0,0.909107603708151,2.08091134470278,4,0.5241514798011,0.459667575921836,0.128329543065788,1
5d0a8a22c0fd80001626e38d,0.551796945615872,6.33665232596924,1,0,1.08102060517722,0.646918561263977,4,0.106303251170785,0.610556520618058,0.157884807447897,1
5d2e4267565e1200017efb42,0.73618548753295,0.682989429463963,1,0,1.37987125290212,3.36100200044226,4,0.52492996343453,0.443891002242841,0.0397146096851534,1
5d332957d0635b00013bd785,0.652197038198019,2.02076185926551,1,0,2.36393962332451,1.19206015025219,4,0.157230141548984,0.525039971486786,0.046586163724878,1
5d3f5c8f0d0d29001a4bd973,0.405654234996707,0.379687491872179,1,0,0.907630264377552,16.6537816552679,4,0.495789354523223,0.458898291436495,0.275889737241267,1
5d453e8723a5bb0001492546,0.538008280502646,3.2462199647148,1,0,1.64251337447631,2.7417875966766,4,0.103211446512913,0.387705107582469,0.346524997764585,1
5d50feca50bdcf0001e8d38a,0.643653883103511,1.01119090987583,1,0,0.923255291239686,3.08861655749758,4,0.293658065075362,0.193652767904321,0.135040402265333,1
5d586fdc8200f50001f03a0e,0.350046838852696,1.31586052359634,1,0,1.69364629080844,8.35456421693693,4,0.0473845550761098,0.521856863152652,0.2,1
5d612ae16512d700159face7,0.425682818208565,1.05104966593166,1,0,0.897835542173658,10.8533904524999,4,0.063184547063283,0.353119634883851,0.199976139510981,1
5d6b596f76cca6000166d81d,0.533265697070629,5.6916472763849,1,0,1.30985511097651,0.497359104007782,4,0.0607734777284099,0.289127941256638,0.30653427702412,1
5d6ccfe1eeecbc0016213d93,0.576913515834952,0.838780887062281,1,0,1.2201184128796,14.5149497634671,4,0.0766340757897164,0.390118349554065,0.224899263216841,1
5d7499693e40c60001081af3,0.652395777302594,3.25469742033608,1,0,1.19040867717966,0.303513125818541,4,0.197950716027101,0.498632218119718,0.146396819512717,1
5d7fb79ff44487001807463e,0.65165593968338,1.20381744475452,1,0,1.58484093203475,2.38859984661688,4,0.113611250682229,0.435680647211969,0.042551066104326,1
5d849ee0a954540019f513dd,0.571895062351878,5.5947981716443,1,0,0.728899181405099,0.115588483897547,4,0.0565776018167588,0.586098221800732,0.0624426187189691,1
5d88f2f8cefb52001a83f1b2,0.587072707287393,2.51419393234051,1,0,0.936785815038072,1.56651852854386,4,0.0973425896618895,0.405071588904305,0.487915851712372,1
5d9bdc6ff7bd5b001547ec77,0.575175456425276,2.91970009538259,1,0,1.05456319671888,0.786705884079177,4,0.110545562494017,0.43649417394901,0.11179527909408,1
5dad4c34b3446a0015e3de93,0.549756376808691,6.1622073876358,1,0,1.27392688284844,0.580847114281925,4,0.0640866619266551,0.422447699332727,0.148371807469377,1
5db0a97f127d4000117cdfa0,0.533735529683931,0.832486697472394,1,0,0.532954524015517,15.9884256356815,4,0.560384772454728,0.69486211035013,0.231023893712026,1
5db4ef4a2986a3000be1f886,0.545230154169502,4.78733413686914,1,0,1.32610364350677,0.902519040266888,4,0.0597295217725647,0.37985134804235,0.126708262045411,1
5dba0ce7001ffa06b367c544,0.543725276564363,0.512883455950235,1,0,0.860212123587488,8.26479717215627,4,0.166750392969989,0.153577618867877,0.239402353330522,1
5dce29700ad506063969a4a5,0.878970237032002,0.78108498117107,1,0,1.23317102363972,1.29374249325346,4,0.228039742852058,0.156600789553795,0.0342963845596998,1
5dd4074feab0423daf012f92,0.532879120291064,3.83053766049588,1,0,0.946309784105318,0.811956724111475,4,0.0933642970831406,0.260684236165397,0.0923471981797971,1
5dd42e7f35cf744223c60d1b,0.586301635930627,1.10948357426701,1,0,0.840770362479101,12.5628404580305,4,0.114910575350829,0.183384845175981,0.202241870397714,1
5dd5c04f86c88658b24d4cde,0.580014634115569,4.22457159780441,1,0,0.99328943775245,0.0704829794722514,4,0.0357248422623965,0.629878519464851,0.0465982021562286,1
5dec8925be656d35d4005320,0.564314561830513,2.05698396031196,1,0,0.950574054418539,12.769075878331,4,0.0558000399460311,0.0460609225840177,0.198660112610601,1
5df4565dfeea89323021ef27,0.54389106625595,4.50262306179178,1,0,0.995968131049277,0.275500029074323,4,0.115256473318268,0.56934566508842,0.22962182893844,1
5df6542c1e2e5844f407f08a,0.604183474081937,0.874595314748778,1,0,1.24985934657425,7.14796681243123,4,0.143539049781333,0.473976734936198,0.0760586427234926,1
5e07d174da6bad1342bafab2,0.564174307549857,3.85172122825025,1,0,1.35669437450149,0.53874312304072,4,0.134253527124044,0.495958793510428,0.100999010919691,1
5e126c25a98a7a8fab258f14,0.578410145759725,7.40525081031287,1,0,1.10375073169044,0.671708246814767,4,0.0576793096247515,0.156265231503772,0.344405819563337,1
5e13ad514c81b2a01ae4aa9f,0.544634314269739,1.77200347191521,1,0,0.910799571094566,1.5324375399213,4,0.235158537980487,0.337379980931643,0.33442391912344,1
5e1553fd1e2e58b6448d8dcc,0.585954100470145,2.14011131461625,1,0,1.1060637302781,0.728857448555842,4,0.0785710143643279,0.413406685663736,0.0933131603535832,1
5e1f7b2a4c9b832b34e7c9d3,0.582295559937903,3.75106388345907,1,0,0.900212544771915,0.766930249529201,4,0.0782781569861692,0.350638883966627,0.226786412067784,1
5e249f815e04db720e47d872,0.563820674322115,2.64976091535423,1,0,1.3275179777142,0.753242486191917,4,0.132440057782844,0.397998415641499,0.0455219638743575,1
5e34325430e5263f0bebb32d,0.352633454790282,1.24731568815995,1,0,1.73310875308719,8.93137960269773,4,0.100345184386486,0.191679147828877,0.2,1
5e42f74f5b772a18434cabf7,0.61530859743381,1.08436782401332,1,0,0.40922193437732,4.36068425231734,4,0.357140362083282,0.411135660247391,0.118383738783862,1
5e4c0ba01ae5a4000b539387,0.329031829046304,0.279894812500767,1,0,1.92025635378993,8.79246087591158,4,0.50651742272561,0.395516451664708,0.158558120113944,1
5e84bd7c34d5d9072128fac1,0.550260293962,8.02326625967461,1,0,1.0325734178769,0.880896367056334,4,0.0628789603055575,0.504265677096416,0.233124510973073,1
5e863db644d87426bbe2e92a,0.581936091326585,2.64907210911816,1,0,1.21241646302781,0.116811033639054,4,0.0405503915396771,0.632858772562295,0.199883795212431,1
5eb041548fb5a50b442ea70d,0.551168054967632,6.75505381879559,1,0,1.58954457667744,0.330188836593696,4,0.0554975275820425,0.15155639081349,0.191359005695963,1
5ecda7f6509c241275db7396,0.635986593233702,1.30051469027039,1,0,1.44044672101329,1.82930084051442,4,0.078705542540684,0.169911943736475,0.0997853063728761,1
5ee09c1a0c2ad1027f541f53,0.575541817933882,3.64173449809272,1,0,0.791799472814061,0.276838048737022,4,0.0969243080477864,0.388821180875398,0.1503805864225,1
5ee1236e7f235110ac6c4ff4,0.31801128021055,1.23594135374049,1,0,1.72786469230772,7.84832620712361,4,0.0306195677720923,0.332541011455148,0.2,1
5ef0e873ba594769fa910258,0.605708947623325,0.376438928571307,1,0,0.658767093061543,17.6586578594017,4,0.502221177450104,0.403983555204969,0.0949555781110323,1
5ef8e0fc2ce3c6644665e347,0.746003452588693,0.70460545907457,1,0,1.25478621391962,4.19669952640731,4,0.32285590789481,0.411853414625527,0.0343204572091301,1
5efaffccf90911000c95a3cb,0.504359935859154,1.13330342416395,1,0,2.18677378466565,2.50827533462031,4,0.162535088206161,0.520841570047948,0.0781052125501453,1
5f01d812e83c5732b0dd15e6,0.512358385267751,1.13602322110711,1,0,2.46098229686172,4.0985607884373,4,0.104489798898903,0.542544473667443,0.111520954366468,1
5f0fa5d6f1db6e19c7702e0d,0.547490633084078,1.39704630526311,1,0,0.848548383971095,4.76616001352187,4,0.232722615206054,0.0824754443913256,0.188589211352805,1
5f16f559325a640008bb9a07,0.547118860181734,2.48312271743093,1,0,0.805547934926966,6.45640389481135,4,0.0470640641424311,0.026253335669574,0.172015908061681,1
5f23ff398626c51fdd6c3fb5,0.810977539654605,0.229897129434957,1,0,0.683228488289219,9.97712917335348,4,0.710676546922581,0.570180324433429,0.122235766367873,1
5f2a12f5837dd81e5881b7cc,0.654108565336383,2.36482061329639,1,0,0.806519908023183,10.033280125242,4,0.100279376254708,0.0503251627717118,0.181581696681014,1
5f2f8574ff256b37b1970220,0.537977761157585,0.303971377421463,1,0,0.690316654057697,17.0216458469615,4,0.395993868760688,0.397272986515768,0.285253031590982,1
5f3d6975ef131710ed519c7a,0.203469954585812,0.631938704524753,1,0,0.887038383796605,5.20907361563085,4,0.557136059885889,0.398078937181349,0.269910478539818,1
5f4a835e9e84256238129995,0.689357790616457,3.05567617452816,1,0,1.30122324902623,13.924603092193,4,0.0382842917359765,0.434433170517009,0.199238839621659,1
5f51587f36e91f38fbf34c23,0.658846911595676,2.38631667690231,1,0,1.21367821960324,12.0239102807504,4,0.0474753809066891,0.0877895722985432,0.204041772633504,1
5f57293333c15219a0bc1073,0.42567443797136,0.438288283631837,1,0,1.22996965642823,19.0460662893344,4,0.665224135846136,0.641374586295655,0.329459711609955,1
5f597e39254a691df1186a21,0.557529192355111,1.76420819380985,1,0,4.23132654770213,5.58246335063604,4,0.0173592053934911,0.436678503518121,0.140024090203516,1
5f5fef6ce0809f0d5b3cde5c,0.524389466934803,1.96326829911098,1,0,2.45135658720639,0.842296506866202,4,0.0337816067172484,0.5447557584052,0.110488621292014,1
5f6666e43be0b923d23c8df8,0.570292745697777,0.410334505667873,1,0,0.766335911841639,15.8901293804868,4,0.428343091981181,0.309776444161759,0.151556605213847,1
5f712c16875f0375275c57d5,0.530901999157491,14.1646482703429,1,0,1.14103512574587,0.477659924995468,4,0.0357045391288948,0.347904860026354,0.130908619818245,1
5f765a3c8a6ec010370c9cc1,0.525989505299044,3.53445940932506,1,0,2.28171805578577,2.13671187944092,4,0.0316329855154037,0.330544314354738,0.171686702890359,1
5f7694edc99f3112b494e122,0.916506745668609,0.437118224881068,1,0,0.927683834196461,13.7939042871583,4,0.718560511780121,0.0497276636870582,0.0356427575449958,1
5f81fc9446ee002f681ea5e3,0.556553639910957,5.40960891034739,1,0,1.40374206653483,0.815708635105092,4,0.10135248048892,0.415098736206323,0.100791841801867,1
5f8b3c348183d30f91832a2b,0.554086490664557,3.36902984593818,1,0,1.07958951564521,0.818158981843318,4,0.172625362878789,0.581207754965977,0.364788624715862,1
5f8cbc5c355ea745e6cef2ca,0.704804695985471,1.67046121540841,1,0,1.80578532771876,3.09153521359776,4,0.258618281138402,0.522843517886729,0.0444916416223888,1
5fa4c21a04bc5912180291bc,0.583448798927153,2.23338594998952,1,0,0.872502041144557,11.4621058969227,4,0.0478935200497193,0.0567805381095757,0.198290917940007,1
5fab34d5e971f1617667232e,0.301395473157833,0.739441927644775,1,0,1.25416680720903,9.51430984494988,4,0.262260918192496,0.404847776203709,0.198733632135277,1
5fadd628cd4e9e1c42dab969,0.555844267030085,5.23343676408695,1,0,1.38236039881159,0.511810138962589,4,0.066763725048601,0.413734545961394,0.0764449863800647,1
5fb7dd473afbb1033b491811,0.723649197800216,0.721744928367363,1,0,0.747589616078297,14.5003174648213,4,0.0832051456207186,0.550019012668101,0.171717467851955,1
5fbd92e32c9c841bb352e09f,0.52218485585654,7.97341613840623,1,0,1.01046618093465,0.307476127871404,4,0.0485699063198433,0.334567180920219,0.226178034286509,1
5fc2a5c0ddfca10169395662,0.591913004196565,3.47927648986663,1,0,1.44335658326933,0.0855677471759685,4,0.0490721325491671,0.589232348137841,0.0249786016010204,1
5fc58cd91b53521031a2d369,0.536929944312891,2.27116953108105,1,0,0.443493039988528,1.22824964723672,4,0.0720012882331054,0.320034972493045,0.0776499540256294,1
5fd5381b5807b616d910c586,0.585302103790422,2.45716428230756,1,0,1.00692945125508,1.48740586231412,4,0.0863988406848787,0.569815190248097,0.188833467461905,1
5fd7782dee03dc08d3f3f491,0.531360558642147,5.16935584899941,1,0,1.11414726987269,0.374022728123142,4,0.0483922466411385,0.654508862287899,0.274619027818991,1
5fe9ed6604a1df94eca17a24,0.515585462377661,4.56687086681174,1,0,0.968154433443448,0.308417873649342,4,0.10456139073792,0.548789153235444,0.276289785181157,1
5ffe235ea848b74a3b3ccd07,0.76230453650965,2.58929663806268,1,0,0.629409611984495,1.30142857143132,4,0.0838006185440379,0.44821187377869,0.0462187514282852,1
60079f45348bb62bdcd363ff,0.540864650649854,2.98111592981622,1,0,1.03738686565833,0.0995546639769287,4,0.0489459307271375,0.572932923127208,0.365856394479906,1
60147514665c424b4b812e7d,0.6212836732699,4.16729937194301,1,0,1.01624472854749,0.483384082414809,4,0.123133867131253,0.542410847510121,0.122790377673741,1
60173ba4df028898aa20838a,0.589450149546647,1.1232047772364,1,0,2.04481910357609,4.22398630200556,4,0.0630522301020048,0.333951897587571,0.0818624643979424,1
6018a5c0e1600b187ccb8693,0.550593264619193,3.82410010889055,1,0,0.885185112837612,0.594472317038278,4,0.154445893818564,0.500475911889007,0.218426157642621,1
601a2908d4210b238f755fed,0.590388449268409,2.46121511493936,1,0,1.1544645260376,0.611125232505943,4,0.167755936586347,0.441054014270303,0.190002716335658,1
601c6342141cd277e220c083,0.719287635252181,0.507268894306889,1,0,1.22581727869246,10.9309622363972,4,0.157222385091657,0.237802298179703,0.0863607344790495,1
601ee216235cb139ff0a631f,0.548734927174898,2.17790874562429,1,0,0.666802071400953,2.93153659556441,4,0.193593545594404,0.657737275474856,0.143095341000306,1
6025b3681ff1521a3369dffe,0.62095428357244,2.57755763032642,1,0,1.18033730758286,0.229592093695405,4,0.110387310758977,0.364256878004014,0.0429739071688127,1
602e763eef81ce9e57528e1e,0.299662452497239,1.20409364732411,1,0,1.0264909228149,7.92539602811545,4,0.0630675309010725,0.330120680834617,0.2,1
6032aa14166df72d4c8a331f,0.635206304930654,1.37081744354595,1,0,1.49125034633898,3.53153176720188,4,0.19138999991775,0.630375382295933,0.128197918267797,1
60370cc8e1feab5ce84685ef,0.610608232722513,1.22866495320803,1,0,0.998980085313168,10.9462285441579,4,0.0847571543835322,0.453808225454269,0.158145809952847,1
603c92ad5ed1c29cf04476ca,0.524559275376838,1.88659367607173,1,0,1.17815960325254,4.40846132472533,4,0.0759922753636252,0.470568337695774,0.197653680766536,1
604011377e5b121dc3267a3e,0.865598261965969,0.152332551860508,1,0,1.67146022176547,0.979389526837386,4,0.169851644817591,0.273061634660005,0.510145853619644,1
6051443969acb1800712d081,0.645926590307069,3.00553313054837,1,0,1.81350857611607,1.20782016118916,4,0.0638284639140794,0.424690898521622,0.0267145660968239,1
6052961c99d0779f4f953050,0.540713186482736,3.21024642869035,1,0,1.16083436134087,0.906180458528403,4,0.11964898870887,0.656646411784619,0.185550388965798,1
605de3af48d7a575adb95b09,0.564311823194734,3.32895331809212,1,0,1.64973441166429,0.94617306035975,4,0.0438554334997536,0.588151268212106,0.246128222723885,1
606340ca7faac7025f31dd57,0.592038710243889,2.35665503060473,1,0,1.47765119749659,1.25471300225202,4,0.0744562527891368,0.421578318714285,0.0661942538378107,1
