id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d,posterior_eta_a_win,posterior_eta_a_loss,posterior_omega_d,posterior_omega_a,fixed_lamgda
56ec9fa4f9ffc4000ac1941b,0.600876130808944,3.29526279699494,1,0,0.994108212663031,0.454762429340768,4,0.201474606360395,0.410386044232828,0.186188219695423,0.555587917666916,0.240972159807446,1
56f9364e895094000c8f4967,0.248820171515974,1.05926718775239,1,0,2.89157941365797,6.14083060529807,4,0.0808704209543631,0.5,0.5,0.0927021991375303,0.2,1
570f018053cc8f000f8d4bbb,0.563788664530313,2.53178432634501,1,0,0.928677991588738,4.21476492742678,4,0.0587338473406044,0.501864173557035,0.0959683710124652,0.255427866236237,0.471570866827653,1
5769a352f48c3b00016737f9,0.576687650503944,3.43254246961329,1,0,0.968659573960019,3.88343960305742,4,0.0612568318936615,0.516634558787553,0.296474187007398,0.537248056269344,0.382279539833354,1
576ad50bc8a90000010d99c8,0.632340204009016,1.25741379172384,1,0,1.10385336449842,1.92026535259961,4,0.168358741525883,0.346522505999149,0.228966582127631,0.214155628621703,0.0674025975511335,1
577599baca706f000190eb48,0.790592848759021,0.492495891098885,1,0,0.745771607993715,3.49826776693349,4,0.153109830544931,0.654163844762938,0.133119845712763,0.305768250311061,0.12218913740939,1
57ad04adddc11d00015bb1c3,0.578664595868882,1.99367422725697,1,0,1.07390945203033,4.1401394511105,4,0.0330682660344913,0.61055547446728,0.13649394848538,0.497864107996499,0.575621182135569,1
57b771677bcf1a00013f2ba8,0.597997402601,2.62100155082697,1,0,0.976858106364242,0.598274228128744,4,0.122273669977396,0.27554997373963,0.114199751131798,0.366718361667799,0.397147944092539,1
57d0a0bee3221e00015fe385,0.562848647288006,1.66953649423836,1,0,0.707263353241309,11.3893511937887,4,0.0518446846159329,0.637968854270064,0.179214230006309,0.137976679367903,0.295061463809466,1
581649f0b434f0000184d2a9,0.578857138775305,1.79229641646306,1,0,1.35727719014793,1.0761514341424,4,0.176746256508812,0.389173888599125,0.160125328843156,0.444772480134874,0.22353879715031,1
586371807fbbcd00013972ad,0.646518248399997,2.5382992692207,1,0,0.806039724830214,0.316702132698419,4,0.0630672702849673,0.490432394822576,0.0706917369954516,0.381033583780333,0.0682607973774587,1
587418895c17910001ea4e75,0.52140342685463,2.86445968839537,1,0,1.0238142761464,0.95280545495928,4,0.200627451409196,0.429484527836237,0.114281739276679,0.521115097985815,0.605564244430228,1
58935d5d4d77be0001689f14,0.505955454988014,1.70246275848264,1,0,0.639345620553073,6.98996716529778,4,0.0338087290712955,0.618214204967946,0.224400871537668,0.306430240903907,0.220671768720265,1
58a5d6527cf56d0001f92567,0.596444577380996,1.46763191858358,1,0,1.35177091223238,5.34810904173606,4,0.0642576386341164,0.609671087813834,0.102137878321975,0.184677030250995,0.36080329011015,1
58acbfacea3d11000170e99a,0.592416764973627,1.46408170295986,1,0,1.02086188526515,1.79464022415022,4,0.134983451718241,0.477187237987337,0.0778887533903119,0.556412356804926,0.601925204536129,1
58b0d5e700de9e0001863385,0.536770984000072,2.48444637518011,1,0,0.995678585776678,1.04246016495356,4,0.0497728383959286,0.583971414006209,0.0833012660652894,0.396138287395699,0.508451424553745,1
58d2cb10f5899100018a05b8,0.613197322983932,2.39238948709957,1,0,1.5846164413649,7.72733769427471,4,0.109130967211799,0.334155602334758,0.191591347499714,0.435842043127122,0.392035291053803,1
58f90ebc3f4fef000199e2fd,0.560502287130265,3.88257540595043,1,0,1.06016953483236,1.30521106074683,4,0.184185865861387,0.35039819680908,0.112647400300784,0.54605451215169,0.466552997025959,1
598fba148380cc00012a3ce7,0.498581655810502,1.29222393718655,1,0,1.50003851515384,4.13319761684075,4,0.162015305411435,0.473817969614112,0.0971017065502589,0.609366904492356,0.132895825955548,1
59948cbdcf1d1700016efa45,0.617653056996173,2.17068293815762,1,0,1.39537333296226,2.54155998341511,4,0.166085032533907,0.410351233069123,0.273653652148994,0.571807652514785,0.374783529094317,1
59ae8d282a78fd00010b80e7,0.558262562402972,2.20420275578122,1,0,1.44443641385713,4.14251795106398,4,0.0546086595166571,0.401474279964519,0.0980352837134261,0.219852256526786,0.369014506145246,1
59c0782e5364260001dc4740,0.216263913192202,0.686559995270406,1,0,0.906770746500245,8.33035307845125,4,0.440484817001731,0.5,0.501827103803146,0.365172690655138,0.197112958205283,1
59dc458f77860e000151240e,0.584249181020121,1.70823523059155,1,0,1.56313907233856,2.56526772400322,4,0.125484945795674,0.400744880425,0.137329760458674,0.536279131926536,0.256533749536982,1
59f22a9fd6380600018b2929,0.66359717729143,0.587676332633262,1,0,1.52298760361603,15.8331285998273,4,0.315485705865733,0.455249075546809,0.381665653830195,0.500430641873017,0.285786249037201,1
5a348ea750833c0001ee9550,0.516604194580067,2.58774915274442,1,0,1.23941235349243,1.26403549609474,4,0.107018988865064,0.265610301455161,0.0668592890190733,0.256724164849376,0.53397232872941,1
5a443812817d1800018d1179,0.584651233477245,2.0551773538769,1,0,0.901673273432908,0.5621766807388,4,0.10143018003529,0.478889216132158,0.0640375006134652,0.243832178900414,0.540813807444503,1
5a5ec79cacc75b00017aa095,0.514859636057987,4.50748701008717,1,0,0.448080131130059,1.71738365176005,4,0.0707281168607127,0.709417117354734,0.103747485717586,0.259135879575465,0.530338352173267,1
5a6eac90d5d4cb0001d6815a,0.576536295087087,1.94741830092776,1,0,1.27350681102661,2.75953322049358,4,0.0759455161253897,0.3375219120315,0.0934895498153985,0.4733551337304,0.297928137631564,1
5a95a63e4eecca0001dd4cfa,0.57759655762348,1.5738833141948,1,0,1.40113119360383,5.21235072660754,4,0.0888095743711901,0.404050854188789,0.0783971451929045,0.492990947216321,0.39776774794976,1
5a973481f05361000171dd86,0.509245290152495,1.79174525359573,1,0,1.12714725952646,2.06701680010188,4,0.0982647654499664,0.526326470658506,0.0799668816396825,0.322612861231091,0.343979588282922,1
5ac53209fa3b4e0001736f22,0.77326927566472,0.864129600988986,1,0,0.472008212759824,10.7068129552573,4,0.243456337569022,0.280460689401932,0.479820302165692,0.150154287344542,0.053308650892036,1
5afa19a4f856320001cf920f,0.551246076224513,4.28088313211649,1,0,4.44083883429359,10.1716703310264,4,0.0220993917041186,0.5,0.5,0.0248032878010575,0.2,1
5b23d0784fb0d40001e95407,0.53152933745716,3.02792649022552,1,0,0.623427865315361,4.94817041424511,4,0.0340237798557336,0.679433541594416,0.134043099849616,0.0154813599076397,0.158117726141301,1
5b78542ef642ed0001517ca0,0.633995213102869,2.72819823703678,1,0,1.84177392137753,0.426718759511077,4,0.262522502090981,0.327436589067692,0.224421277622582,0.503462108937926,0.365956011229903,1
5b824fb6cc06660001a302d4,0.598526673787744,1.30530252192323,1,0,1.39836195789072,0.695151513261606,4,0.168801105711645,0.444224560081398,0.0846831283397739,0.240804104217198,0.289414486568334,1
5b87b6932be8a60001f74588,0.480476614688779,0.932592418117348,1,0,0.482410729306111,8.90234823089929,4,0.460267347622085,0.711067575823864,0.33140340648074,0.5928578116941,0.174044831623853,1
5b87e73d53303600015ea51c,0.530706762008324,1.5052938279319,1,0,0.994020207433168,0.294420622147975,4,0.0846304942287941,0.739364726098585,0.0158804282151102,0.342549114844118,0.0495623760761969,1
5b915c9d22d85d000115c0f5,0.681707802684424,0.485713005657302,1,0,1.05397246763286,12.8953805309092,4,0.55336682011644,0.474365372244152,0.368821558737831,0.443806475014103,0.172295876817308,1
5bcc60b95c2b810001dc68e2,0.337464405147664,1.29825200779155,1,0,2.11000819812269,7.6533869161354,4,0.0567512671872714,0.5,0.5,0.448764727827256,0.2,1
5bdce4e219b9ba000157e993,0.574118972801027,3.39281870623876,1,0,0.834735992991646,2.73266409705665,4,0.0707533313914219,0.290522893151469,0.0837283373523405,0.584439532348905,0.37036535060981,1
5c095f832570ea0001642474,0.607430641472012,2.53040302114578,1,0,1.2409771226164,2.75100610910896,4,0.0252486985953287,0.36585197892064,0.10190044699131,0.391118315836712,0.444808315075188,1
5c0cb29e1b80df00017843d2,0.504640822854903,1.69907555921993,1,0,1.16075630593525,1.8297204553679,4,0.21611738449959,0.669275153114477,0.33962763403441,0.455464182636185,0.190240355925638,1
5c1188f4aa52ac00010697a6,0.580340503061802,1.33507070313904,1,0,0.854283157974088,6.89301797666004,4,0.0685816685390434,0.595641161335897,0.139375023431209,0.382123296176374,0.410511747568763,1
5c27f83289f035000174a168,0.591527583512565,2.0283537655624,1,0,1.11313948667606,0.365618188327484,4,0.0679840708383676,0.558412141786785,0.0771678548297749,0.426288463741559,0.217505768615779,1
5c28feff5ffcb7000128a541,0.61963987655771,0.669572561013916,1,0,2.16828399439543,9.71637470741424,4,0.282290056153169,0.438274631851774,0.268124055177244,0.543155531053297,0.0576553663776731,1
5c32e9588573070001641744,0.568026233778642,2.36807900465306,1,0,1.03867479474313,2.20542021411934,4,0.054911674607094,0.437148476057593,0.102875456268265,0.311507547687695,0.54374217582675,1
5c3c1617f5ebd500018596cb,0.268041531564025,0.929336323256026,1,0,0.384856504853328,6.60583392594317,4,0.600353626024255,0.470243853819177,0.5,0.607053770875632,0.187194055786986,1
5c4ea6cc889752000156dd8e,0.65035255903427,1.89958400671128,1,0,0.949729457625734,2.54036511815964,4,0.0697245251960118,0.513429422631732,0.186024384608304,0.345763097847022,0.385694987636717,1
5c52bfa7d3cc6b0001d9352e,0.57998764620392,1.85869492120854,1,0,1.10537529675415,1.85091825883079,4,0.116436907796973,0.339084227897815,0.0899472912146518,0.471163627958337,0.475570980242626,1
5c567e2acc53750001751cb0,0.41985080986926,0.658459839305816,1,0,0.568447424661957,14.1440066170968,4,0.298271952561995,0.435817692086258,0.503310361044507,0.126091468995913,0.238291646855025,1
5c61ab19776b38000156cc95,0.603819967875147,1.28358090073676,1,0,1.17646301459535,1.20454764986405,4,0.602862638071341,0.6239923000773,0.225103077493056,0.693525936703165,0.422733501372802,1
5c699a5d21e90e00018e80b3,0.534616308564791,1.70448837232001,1,0,1.35086119769535,6.30532827464987,4,0.0796830844640248,0.476027827861281,0.158399382151161,0.279262729906027,0.243446514655443,1
5c69f9dd4b5bb30001b3d31c,0.614143868759565,2.52042893030707,1,0,1.31113125030383,2.62553718916303,4,0.160369505701061,0.279428711323428,0.125294070839041,0.516579385193225,0.317363679438097,1
5c9623dd35599200175642e4,0.552142551795768,2.61606268775072,1,0,0.972442111015376,0.769509587240665,4,0.0926186551358243,0.408405139215141,0.0770080397686366,0.548511656174741,0.623581210069573,1
5ca749ff98b35f0001f7559d,0.580673658828412,1.36679346922908,1,0,0.967930373831815,0.313942307682222,4,0.0680920659288442,0.604009906500059,0.0260302590757965,0.348351795946065,0.139351569594814,1
5cad159b9488590017fcc497,0.593753092552908,1.18465675867767,1,0,1.49181304625796,4.93739934067551,4,0.137714226133527,0.604063314860493,0.266047213378021,0.367225932190088,0.189344073063121,1
5cd08e2ff59e0a0013563602,0.382998736872027,1.01615118629174,1,0,1.53320962862982,7.8307350500397,4,0.0624812685425229,0.648628645666274,0.23521709863646,0.331560028435233,0.0771201603635793,1
5cfecc1e96681500168a1799,0.541891988062148,3.53236220881137,1,0,1.45212453007876,2.09627611963841,4,0.0899103617122597,0.279918447548868,0.118728364561181,0.230461707522381,0.276377058561742,1
5d012930cfeb82001817c9c9,0.615298995017048,2.07233088374058,1,0,0.540350436608541,8.51514771776604,4,0.114978857946987,0.506519571986109,0.487375346513346,0.299075494490281,0.204973334272159,1
5d016916c12fb900015320ea,0.526773522969728,0.866195379369743,1,0,0.904159607478507,1.99026334518745,4,0.418495952494172,0.754992650604382,0.146333563636459,0.535515053680441,0.322935022733444,1
5d0a8a22c0fd80001626e38d,0.573156484710553,4.06903886210052,1,0,0.991153631500072,2.21890801525093,4,0.108773062150534,0.489941061390287,0.154963578735907,0.482630194882947,0.526879794657891,1
5d2e4267565e1200017efb42,0.737579659163342,0.691916629228515,1,0,1.39185728188451,3.49991833450513,4,0.48010747685679,0.549552395904738,0.561778679348597,0.417950903927459,0.0429809065362464,1
5d332957d0635b00013bd785,0.615867171887998,1.85101251165387,1,0,2.06618078963073,2.40798176060714,4,0.146432248196535,0.36632687555432,0.189648269289453,0.483652149151282,0.181436493384111,1
5d3f5c8f0d0d29001a4bd973,0.397962644739147,0.379239775724544,1,0,0.899486847520582,16.3334398180404,4,0.510360238439122,0.39489581092989,0.453780783136982,0.454029030442217,0.254887635052786,1
5d453e8723a5bb0001492546,0.563775196024915,1.74514337643963,1,0,1.28033578348525,7.59745358945923,4,0.122133447529431,0.555194581326163,0.122854274916794,0.301148412804754,0.311749923311872,1
5d50feca50bdcf0001e8d38a,0.601121303111464,1.341179819679,1,0,0.628926774351267,3.02835283073724,4,0.298581331741284,0.628530847164552,0.0986575508599793,0.269299365441255,0.528313401200449,1
5d586fdc8200f50001f03a0e,0.355838310129926,1.35759942179487,1,0,1.6916613526575,8.2611304731715,4,0.0464488592306588,0.5,0.5,0.530782240123236,0.2,1
5d612ae16512d700159face7,0.417415363138293,1.04058517920173,1,0,0.886520414269899,10.6414534153069,4,0.0652504638092544,0.5,0.500422249792255,0.352247758032553,0.199949672133035,1
5d6b596f76cca6000166d81d,0.549096253429775,2.98719977572161,1,0,1.2863386644696,2.15701200107369,4,0.0732679712108975,0.388394225883361,0.13526404461393,0.171510027448236,0.443600277222189,1
5d6ccfe1eeecbc0016213d93,0.570593288160772,0.815373495723498,1,0,1.28251866899012,16.175460955562,4,0.0701850535650655,0.496617410365789,0.509558441821276,0.392349967944269,0.333297475647416,1
5d7499693e40c60001081af3,0.625065107048955,3.04160012104661,1,0,1.13449037587034,0.46856820572823,4,0.248193403201724,0.350329358488239,0.191952270673583,0.490377573878618,0.232828964157689,1
5d7fb79ff44487001807463e,0.657847008462476,0.834037574416469,1,0,1.64585783967759,5.40338118373052,4,0.128872928215682,0.384729781454858,0.0808791311504437,0.482675742619124,0.17843305490497,1
5d849ee0a954540019f513dd,0.548984050685549,2.52008215787037,1,0,0.898395572050079,0.572174481295162,4,0.132322308472301,0.53111823942044,0.0782587105383064,0.556901159204674,0.46679591698956,1
5d88f2f8cefb52001a83f1b2,0.601717348935359,1.49380780586468,1,0,1.0740966457838,4.60774069997448,4,0.0855530309898743,0.661330439168982,0.191044921971848,0.382646067511237,0.653611794645045,1
5d9bdc6ff7bd5b001547ec77,0.57492753131587,1.75795591930897,1,0,1.15523552969037,2.47275864629287,4,0.119214144194717,0.622031564739669,0.157244909605165,0.444796176426244,0.442693637541228,1
5dad4c34b3446a0015e3de93,0.580177358295346,2.90287962484512,1,0,1.0561649652085,2.57277360277977,4,0.0967232582258778,0.459025982271455,0.0862240638639493,0.276519684652642,0.522954134313925,1
5db0a97f127d4000117cdfa0,0.533097317873793,0.851691092495035,1,0,0.5328314799136,15.5063119495782,4,0.562265877618077,0.428614996033756,0.535470843341506,0.695766707124898,0.210291929260817,1
5db4ef4a2986a3000be1f886,0.563871557809408,2.32876818176709,1,0,1.07889526288568,2.92692444156932,4,0.083383780013918,0.471274090963463,0.0864569432995555,0.308578894923528,0.454931517397534,1
5dba0ce7001ffa06b367c544,0.527714712207833,0.432642695585106,1,0,0.85513789088087,10.3195944837422,4,0.174056527451762,0.590065726777436,0.31539014810662,0.162647200047181,0.278364866752695,1
5dce29700ad506063969a4a5,0.883553421918432,0.806322842534159,1,0,1.17043802736183,1.94220263360412,4,0.141520761472236,0.361200524291412,0.314990343716183,0.147737800340069,0.043623381435057,1
5dd4074feab0423daf012f92,0.527621470900521,2.2483888900525,1,0,0.918032276599386,2.66915988404633,4,0.171423119661114,0.578228006833448,0.0686413286306954,0.414159251385236,0.429547400850128,1
5dd42e7f35cf744223c60d1b,0.583490344317878,1.07212518256048,1,0,0.858043808042471,13.4503921660256,4,0.110954329082207,0.433623124348744,0.520578460411059,0.183435704398742,0.230235063202741,1
5dd5c04f86c88658b24d4cde,0.580681319879342,1.96679744831122,1,0,1.09177005130478,0.311933783552927,4,0.0527186796965325,0.725885922348413,0.0587897408148174,0.402445486374563,0.0716224431585406,1
5dec8925be656d35d4005320,0.561650479022634,2.13271194178074,1,0,0.924964493047407,12.1979876174896,4,0.0559742573372207,0.5,0.501092369806627,0.045093365842092,0.197448483914725,1
5df4565dfeea89323021ef27,0.534869247851392,3.33690274818585,1,0,1.06017781166893,0.98560919677872,4,0.108800092154597,0.35510375786,0.148250248273338,0.446142437582527,0.513507472418054,1
5df6542c1e2e5844f407f08a,0.598170105334558,0.659154086465053,1,0,1.77618715412905,10.9774497262679,4,0.122825246619237,0.419006177040885,0.294491501049871,0.445926977073791,0.0904843401970419,1
5e07d174da6bad1342bafab2,0.568272756897831,2.53341616845184,1,0,1.31264839366633,2.04710385570305,4,0.182019100941996,0.552170912819239,0.165479771094372,0.545346286046838,0.215094025599623,1
5e126c25a98a7a8fab258f14,0.65753089806171,3.42537608283622,1,0,1.00909456100989,2.7744695949231,4,0.0849223187292685,0.254218483298035,0.0903811434597452,0.167867110719274,0.47005690794793,1
5e13ad514c81b2a01ae4aa9f,0.532604857444368,1.34669969340306,1,0,1.07589051729071,3.02718588524752,4,0.257180688291713,0.590478912148586,0.125077129455475,0.323364636018541,0.510820741694425,1
5e1553fd1e2e58b6448d8dcc,0.57937334955061,1.4342531963408,1,0,1.19220054316871,2.26193429691323,4,0.065125302148815,0.406695320589825,0.139533090323274,0.336582895304017,0.267918146301837,1
5e1f7b2a4c9b832b34e7c9d3,0.605751359575976,2.39267642181301,1,0,0.918717907151902,2.56763992144075,4,0.0625414110557718,0.397953424127933,0.124480605605684,0.282637111681067,0.619869556910478,1
5e249f815e04db720e47d872,0.555158630779889,2.20649065293012,1,0,1.35080457511578,2.01901047131846,4,0.0962108630712346,0.290778480598298,0.159760384037995,0.318986041728312,0.185744179724395,1
5e34325430e5263f0bebb32d,0.349275182134283,1.23067898500095,1,0,1.69566341882306,9.00773684437548,4,0.101920261032483,0.5,0.5,0.190301676983364,0.2,1
5e42f74f5b772a18434cabf7,0.62931825150601,1.25488037312184,1,0,0.369688983062384,4.00308456077436,4,0.294153754006714,0.396797366027952,0.61403038478222,0.392985429067826,0.14967775451811,1
5e4c0ba01ae5a4000b539387,0.406135427024188,0.363651936306805,1,0,1.82141651307407,10.2672290457232,4,0.328775994182508,0.788156270516361,0.283161828282796,0.450900497005713,0.200908163006987,1
5e84bd7c34d5d9072128fac1,0.592035312138324,4.1198948106198,1,0,0.960275867583729,2.57484638459257,4,0.0882077411858678,0.256293680209293,0.0799709196996503,0.477276970682372,0.327248342142872,1
5e863db644d87426bbe2e92a,0.632272453887671,1.29685984308603,1,0,1.03545758133808,0.416373267362118,4,0.049811860256122,0.675345294503605,0.0533743725818783,0.484188769602405,0.0926901228099826,1
5eb041548fb5a50b442ea70d,0.561464895429512,3.75841589243999,1,0,1.13663390411646,1.25557521134696,4,0.0894696892335465,0.297457039281707,0.0817202664070462,0.141934784035884,0.454243235844475,1
5ecda7f6509c241275db7396,0.632327935976334,1.06715693758602,1,0,1.12983715897495,4.23247609695226,4,0.0612776608268132,0.509512627063135,0.143043851188898,0.163555543039964,0.328312459828014,1
5ee09c1a0c2ad1027f541f53,0.56050965487001,2.19078996598446,1,0,0.842616880809495,0.647510749270778,4,0.237848580278363,0.437454413251297,0.12967263308652,0.501552219988437,0.239987120115132,1
5ee1236e7f235110ac6c4ff4,0.317179360318289,1.22578396396288,1,0,1.7325316924599,7.8983559542374,4,0.0307669382328453,0.5,0.5,0.332838173127453,0.2,1
5ef0e873ba594769fa910258,0.630176972906201,0.404685026192829,1,0,0.673714808588458,16.2043894550368,4,0.489453756749037,0.387090749814867,0.694162845623117,0.380831027203747,0.0831866147006771,1
5ef8e0fc2ce3c6644665e347,0.742481662914138,0.964107121894088,1,0,1.48203039441577,4.21531951491998,4,0.127607286730014,0.289585058136167,0.453061386556778,0.276288660358993,0.0371808541824232,1
5efaffccf90911000c95a3cb,0.499223908550235,1.06947594133584,1,0,1.89345541334779,3.30217325143631,4,0.193552533317966,0.418052499556354,0.0897495522401718,0.568163574027308,0.245391253693962,1
5f01d812e83c5732b0dd15e6,0.542710307463459,1.27540446470781,1,0,1.82002287078052,8.19479487144973,4,0.0425398088585146,0.624412954956024,0.117292977582572,0.336067817358533,0.256376144185444,1
5f0fa5d6f1db6e19c7702e0d,0.548026421711696,1.2053923349995,1,0,0.844730627803349,6.19032247716632,4,0.239088457441901,0.508849763345556,0.210046572582745,0.0827052143857081,0.278581245625237,1
5f16f559325a640008bb9a07,0.509095215815315,2.2313509544954,1,0,0.903073727151785,7.50016766317868,4,0.049224846733153,0.566923714335831,0.202349293686957,0.0241395984854292,0.136349074795963,1
5f23ff398626c51fdd6c3fb5,0.807862881220714,0.25162156094494,1,0,0.694608996612113,8.67036975473819,4,0.747038724794348,0.434674159584852,0.564706399741791,0.581471944888164,0.0961534497318106,1
5f2a12f5837dd81e5881b7cc,0.66944453605213,1.8042762246618,1,0,0.988904909282994,13.8001965646243,4,0.101834846563437,0.341398286481481,0.541016558281195,0.0489081840429872,0.145491967426709,1
5f2f8574ff256b37b1970220,0.505514052467618,0.285963010662941,1,0,0.694987713089351,16.5135003953609,4,0.478814291747446,0.503684835082445,0.252097996632548,0.379043579943179,0.339490638676849,1
5f3d6975ef131710ed519c7a,0.221370375156552,0.685856749143995,1,0,0.935246226999176,5.04663699701225,4,0.486876102249844,0.621968787496193,0.594642350100291,0.37953992673046,0.278877408670401,1
5f4a835e9e84256238129995,0.689188243030467,3.04893085461275,1,0,1.30917406119919,13.8991883655163,4,0.0383490131472252,0.5,0.500486881332325,0.433769013772061,0.199400670310725,1
5f51587f36e91f38fbf34c23,0.672715046207638,1.97848051816263,1,0,1.10124889366224,14.8210314989483,4,0.0495404634333289,0.330553601787311,0.502287156435587,0.0687576944789621,0.253372335448207,1
5f57293333c15219a0bc1073,0.422291233968851,0.444439096269592,1,0,1.28483416130619,18.4821583186031,4,0.670758271622965,0.417797338957178,0.521538229244492,0.641009326292291,0.287329332612144,1
5f597e39254a691df1186a21,0.554568128300529,1.12011261036159,1,0,2.0064584929342,9.69354147711835,4,0.0196697625450061,0.552508383039669,0.0637669655742574,0.255448714511157,0.481134128312367,1
5f5fef6ce0809f0d5b3cde5c,0.514921796659671,1.92508552246762,1,0,0.917610909538148,3.88452327013276,4,0.0057792238297814,0.699301352716849,0.0693766003804789,0.230380921480217,0.578694184196752,1
5f6666e43be0b923d23c8df8,0.606881782752354,0.427197022069361,1,0,0.703484032361769,15.7214415776505,4,0.408599479361284,0.366556587416357,0.730378173909575,0.297309602302305,0.0793288564932569,1
5f712c16875f0375275c57d5,0.57762337066572,3.968871333153,1,0,1.10102229364808,2.6323571574929,4,0.0667292679819305,0.393589370581499,0.103451214840647,0.296293683045017,0.486282025059408,1
5f765a3c8a6ec010370c9cc1,0.538113703069361,1.78755962650959,1,0,1.69349454244659,5.84412043002395,4,0.0447001552711922,0.443626898338406,0.0819391537958324,0.187171175645627,0.394283656308922,1
5f7694edc99f3112b494e122,0.829198790234819,0.51698997256874,1,0,0.972706729398131,11.3017935607943,4,0.684996608314085,0.359322198735191,0.682479156372133,0.0615563125589755,0.159652177902868,1
5f81fc9446ee002f681ea5e3,0.581260163899226,3.58992685030829,1,0,1.28081861094384,2.01977035260432,4,0.116553232561797,0.344378098921458,0.205642037413103,0.490427302236705,0.326013523156562,1
5f8b3c348183d30f91832a2b,0.566560669509798,2.4688744403029,1,0,0.989838001148972,1.98617827180301,4,0.226712856055232,0.4091485825145109,0.127458736238113,0.489451466234095,0.51205157815898,1
5f8cbc5c355ea745e6cef2ca,0.740096989838913,1.31360917144082,1,0,1.99298558087564,4.99732642437843,4,0.261438636733286,0.406974176753184,0.279010801543119,0.526605962051974,0.0362401612951924,1
