id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d,posterior_eta_a,posterior_omega,fixed_lamgda
56b72c28f2fc70000c32fb37,0.962247319404342,1.18706793178461,1,0,0.782935113398262,10.7868746398832,4,0.0340453424118909,0.167733960480804,0.542183386697728,1
56e225c2ec0fdd000641e72d,0.870014271262869,0.455531381168392,1,0,1.04873069107543,6.26052294100259,4,0.531981105699634,0.621142918525536,0.320163521121835,1
56e8bf5a870a8e000b4a8d6e,0.925400078125571,1.04234905199321,1,0,1.2867853311938,4.131845421916,4,0.220223483276783,0.137588857579824,0.0512098101920788,1
56ec9fa4f9ffc4000ac1941b,0.940851876853474,1.56485668082119,1,0,0.948595469478682,9.81485215560725,4,0.0192319678893702,0.175723692804397,0.474121412071714,1
56f9364e895094000c8f4967,0.277733937085929,0.242613605664619,1,0,1.28637764211335,37.6899021849846,4,0.215823972489594,0.5,0.0867137945781331,1
570f018053cc8f000f8d4bbb,0.786204318101354,1.9033925888514,1,0,0.81665340135958,7.19520254092464,4,0.0454968399930464,0.153549623086854,0.25895100511873,1
5769a352f48c3b00016737f9,0.8623473294239,1.74582968295221,1,0,1.21844829958882,7.84372449317964,4,0.0615684195587142,0.379253495480763,0.414964701097948,1
576ad50bc8a90000010d99c8,0.750616526915518,1.16267715579712,1,0,1.12138271338351,2.89583262873741,4,0.0929811018876246,0.221306505950518,0.0361979026099192,1
577599baca706f000190eb48,0.9039563336212,0.336331849236278,1,0,1.19146167663708,1.45562817933004,4,0.285477815193643,0.178119717747999,0.0173502339295041,1
57ad04adddc11d00015bb1c3,0.937033563834561,1.09379937571807,1,0,0.911343430228514,11.1265118198053,4,0.0325247508165327,0.222648961588726,0.454307368813584,1
57b771677bcf1a00013f2ba8,0.92637111939594,1.9577643888314,1,0,1.27221588969437,7.13242646448334,4,0.0301553826604013,0.0878407712132867,0.383522067179259,1
57d0a0bee3221e00015fe385,0.7744231692387,0.30681662240965,1,0,0.545021495464726,31.7133062970499,4,0.267396790594544,0.327138471926017,0.438108953692075,1
581649f0b434f0000184d2a9,0.918674642158728,1.48085036186129,1,0,1.7473735594941,6.78492524830995,4,0.0371698156886847,0.116462596623439,0.241618619121546,1
586371807fbbcd00013972ad,0.602322117561854,5.90917533219062,1,0,0.676420899343785,0.0652388403300339,4,0.0115603182208844,0.0610325466119263,0.0023696945739635,1
587418895c17910001ea4e75,0.913951284842105,0.971320364697598,1,0,0.639188176665516,10.9619413742217,4,0.048457064821213,0.173161834520868,0.737402091728059,1
58935d5d4d77be0001689f14,0.62444678133843,0.580436033574396,1,0,0.733163072841633,18.276131960573,4,0.0539987940956196,0.412463571263,0.150561665872591,1
58a5d6527cf56d0001f92567,0.934132593719551,0.55323920503287,1,0,0.752425955807276,15.4605675406822,4,0.0770799867474622,0.295228719296134,0.535922422219234,1
58acbfacea3d11000170e99a,0.913309451583688,0.357190743167551,1,0,1.12566309247652,17.3815436302543,4,0.0373198575404574,0.303291872554368,0.540768621798129,1
58b0d5e700de9e0001863385,0.928976062730206,1.28485389077017,1,0,1.14768833862292,11.2661437874925,4,0.0221518838783089,0.081619990849302,0.535906266382588,1
58d2cb10f5899100018a05b8,0.68469345210332,1.15021037978752,1,0,1.23783399852694,9.28836733330819,4,0.181281049933369,0.323489182576197,0.294675724861393,1
58f90ebc3f4fef000199e2fd,0.935938037992872,0.478811339169213,1,0,0.793199083246062,19.6184391525672,4,0.0912593326849891,0.389890788250741,0.649320596362452,1
598fba148380cc00012a3ce7,0.797213388371136,0.195086173002896,1,0,0.728689185309216,21.38900568258,4,0.358290765887581,0.565071567290564,0.644783476394167,1
59948cbdcf1d1700016efa45,0.934031899201137,1.07701980780515,1,0,1.64065342749689,8.92026061048695,4,0.135305277608505,0.371502253262827,0.638000732870037,1
59ae8d282a78fd00010b80e7,0.911484529593657,1.27395994341607,1,0,0.722131258590132,8.6407079841203,4,0.0601060814488006,0.201688248957246,0.474008468706651,1
59c0782e5364260001dc4740,0.29551282650916,0.225311425237774,1,0,0.648116561856436,26.3806904205805,4,0.536827526940061,0.504859778235225,0.147760669165712,1
59dc458f77860e000151240e,0.899135476739002,1.37467550278552,1,0,1.15105401559939,8.44084023690395,4,0.0219229340789819,0.145666648325321,0.189936528771616,1
59f22a9fd6380600018b2929,0.827442502450585,0.390809086318335,1,0,1.27586506647612,13.7920822093419,4,0.540834330416174,0.575541482657112,0.406115195748525,1
5a348ea750833c0001ee9550,0.907041839609492,1.12879125174065,1,0,0.546095798313034,7.87522490144421,4,0.0893288444376418,0.149990568301126,0.556572902313832,1
5a443812817d1800018d1179,0.668878265370491,2.54928618931481,1,0,1.07643297728732,0.245941914048677,4,0.0283098444188606,0.0638486364886822,0.0065518908251812,1
5a5ec79cacc75b00017aa095,0.921831597237804,0.586395974269965,1,0,0.748712869833383,18.9404655378581,4,0.131599522210892,0.221834194572509,0.690082833268179,1
5a6eac90d5d4cb0001d6815a,0.903168981453507,1.65619638423277,1,0,0.864400964160003,6.36175753336459,4,0.0277163434123251,0.126055407854497,0.36221801862629,1
5a95a63e4eecca0001dd4cfa,0.855543452732767,0.625553353190333,1,0,0.486918209443058,13.6196362968722,4,0.0669729294066999,0.315756478793102,0.39121482422386,1
5a973481f05361000171dd86,0.91333375296373,0.630633416448172,1,0,0.608700913227731,16.3860787479973,4,0.0521917742636153,0.226778005430409,0.60246559253327,1
5ac53209fa3b4e0001736f22,0.913479752931279,0.485719086623603,1,0,0.6648079371068,12.8952544220556,4,0.37105280552335,0.559781316873238,0.0798547578976209,1
5afa19a4f856320001cf920f,0.45413308788379,0.31313513679338,1,0,0.683950024792416,47.2405791350421,4,0.288826099631807,0.5,0.116245069871287,1
5b23d0784fb0d40001e95407,0.735473420145173,0.433344266821146,1,0,0.630296257817916,25.9423868268943,4,0.111739622987151,0.480313706725816,0.192787414942329,1
5b78542ef642ed0001517ca0,0.916347642577596,2.1359647741921,1,0,1.10599518678082,5.85146060483859,4,0.0425438467911117,0.166284825500919,0.494577300937771,1
5b824fb6cc06660001a302d4,0.715789067945725,1.28742041320577,1,0,1.66810733984445,0.42046776099442,4,0.0801808499065126,0.112852017797962,0.0125209733141388,1
5b87b6932be8a60001f74588,0.422402740023852,0.289611100705743,1,0,0.503414765674889,16.5332569344318,4,0.588367159215859,0.591361550493262,0.156651857833994,1
5b87e73d53303600015ea51c,0.982086584498455,1.26308049590691,1,0,0.883197801738907,0.270596357319284,4,0.244370808133089,0.0035853596704879,0.100641316903876,1
5b915c9d22d85d000115c0f5,0.91816711586035,0.305798844914905,1,0,0.879847925360653,18.6012392769819,4,0.7854511591374,0.633205358341773,0.29915695971559,1
5bcc60b95c2b810001dc68e2,0.282888062976453,0.77659539765953,1,0,2.25202362149318,15.9092239557986,4,0.0343328310043116,0.5,0.0602453906168567,1
5bdce4e219b9ba000157e993,0.911259080542779,0.877657862944611,1,0,0.705801203002739,11.8734972057869,4,0.084290360110248,0.301722248609787,0.653750259087509,1
5c095f832570ea0001642474,0.94525953910867,1.20559443763865,1,0,0.832338806573815,13.1288975025469,4,0.0175901236342431,0.170303714501162,0.257257544607438,1
5c0cb29e1b80df00017843d2,0.713589543259854,1.00270951853095,1,0,0.583833176741036,6.35689092837837,4,0.114711336704634,0.548699962735156,0.454612265127145,1
5c1188f4aa52ac00010697a6,0.85671920889666,0.399988889042636,1,0,1.18463309925693,13.9574459893342,4,0.099178741389659,0.346716143964861,0.199300611703498,1
5c27f83289f035000174a168,0.653580597480144,4.11572101832356,1,0,0.895061049098885,0.106185435451119,4,0.0095118325444956,0.0439752230113267,0.0065766671197656,1
5c28feff5ffcb7000128a541,0.873580669422587,0.173076338645209,1,0,1.18663047975781,21.8930029209028,4,0.625874815574062,0.565886957263865,0.172368437980609,1
5c32e9588573070001641744,0.933013493409399,1.69907484915135,1,0,0.804606219278659,7.69647924813234,4,0.032959845848827,0.128042331685082,0.410142609283023,1
5c3c1617f5ebd500018596cb,0.162526949916217,0.312889903532367,1,0,0.447571869986632,14.1547604600477,4,0.572651984980186,0.29016685561688,0.0321019801289193,1
5c4ea6cc889752000156dd8e,0.935548843477145,1.98642769810451,1,0,0.817551825974554,5.68142874282338,4,0.0188454628997737,0.113167649967521,0.115737575751736,1
5c52bfa7d3cc6b0001d9352e,0.911711914083564,0.803668286461546,1,0,1.24262189931895,9.79688727681852,4,0.0538057313164623,0.171959090812796,0.517833465823494,1
5c567e2acc53750001751cb0,0.691534286632335,0.264977780495737,1,0,0.766607232186046,26.9856035582095,4,0.514287825019871,0.445044544810438,0.379297840525972,1
5c61ab19776b38000156cc95,0.926372393037085,0.700119761186665,1,0,0.8954221769651,3.22807221040391,4,0.491528296905231,0.347068412133072,0.069700701412199,1
5c699a5d21e90e00018e80b3,0.671781593983383,0.439639536663193,1,0,1.19869289785435,18.9741080506534,4,0.1872078000385,0.470936845465154,0.449003172028307,1
5c69f9dd4b5bb30001b3d31c,0.891887671803697,1.72987331260934,1,0,0.969900778792555,6.00726831808315,4,0.0747725044180002,0.115071306903131,0.282449627777219,1
5c9623dd35599200175642e4,0.95201995166954,0.926573148924152,1,0,1.14172330266379,15.7894909881357,4,0.0290527740423757,0.135443519945898,0.61784314618361,1
5ca749ff98b35f0001f7559d,0.95991103283983,0.904342353682569,1,0,0.878146899642073,0.356278315171097,4,0.0330772246405669,0.0076187370399837,0.0274782904675809,1
5cad159b9488590017fcc497,0.861723372562481,0.754756485317891,1,0,1.3366234173221,7.73017288801338,4,0.115795384273018,0.412491986492115,0.161062777298655,1
5cd08e2ff59e0a0013563602,0.346776599131445,0.96018735152299,1,0,2.34046690717698,8.60074102073435,4,0.0238204723426859,0.314118412177235,0.0270158106037382,1
5cfecc1e96681500168a1799,0.853963246997707,1.31956625135283,1,0,0.659941762984832,9.30214197395392,4,0.0438045550663114,0.272313729722759,0.424663848652934,1
5d012930cfeb82001817c9c9,0.613208332300082,0.466716967185315,1,0,0.504355805720411,17.2121889699085,4,0.354811692316079,0.547388511339502,0.151128217505816,1
5d016916c12fb900015320ea,0.814456362869096,0.216249397587388,1,0,0.826677799943428,7.53482651617858,4,0.632743984743477,0.555125319641461,0.180221411493583,1
5d0a8a22c0fd80001626e38d,0.877798540997062,0.617555867524512,1,0,1.31887155774695,20.1519564764322,4,0.0640186393574951,0.311647186371956,0.697401332465712,1
5d2e4267565e1200017efb42,0.855836906328979,0.462984738070666,1,0,1.67527931343554,5.53673266567622,4,0.35935074981503,0.598620441139892,0.0405080854542847,1
5d332957d0635b00013bd785,0.873821360811242,2.3555398911321,1,0,1.14193139535801,6.23583904459528,4,0.0387266191046091,0.110425556062821,0.33097611440378,1
5d3f5c8f0d0d29001a4bd973,0.778036775568834,0.214539396010914,1,0,0.612402786093628,22.7490928314002,4,0.7862228789409,0.449495337719559,0.560068449868657,1
5d453e8723a5bb0001492546,0.815514484521289,0.542368838689605,1,0,1.31498236025595,16.854139485079,4,0.255173418048911,0.372187353731596,0.434897804625415,1
5d50feca50bdcf0001e8d38a,0.908127431993088,0.201245568697077,1,0,1.82768711234112,20.1382479169391,4,0.432908583289983,0.632832848200638,0.53874647633034,1
5d586fdc8200f50001f03a0e,0.262023110933153,1.15955255154233,1,0,1.71644031967083,9.00358875634969,4,0.0165530151720005,0.5,0.0330834061568334,1
5d612ae16512d700159face7,0.254767490812801,1.90599473670596,1,0,1.87745583788631,5.36522311220485,4,0.024526359790698,0.500574093866069,0.0398524309626375,1
5d6b596f76cca6000166d81d,0.935573312755841,0.774222485073544,1,0,1.67132905149375,16.1626458402433,4,0.0651849265363613,0.261089263825683,0.593240077846565,1
5d6ccfe1eeecbc0016213d93,0.355340124262761,0.252284516418935,1,0,1.09774734765212,19.3329340653125,4,0.184962881432376,0.273435679052784,0.0462847065696277,1
5d7499693e40c60001081af3,0.895648315352428,1.88255205937346,1,0,1.42983634650999,6.83520795371502,4,0.0253951812689825,0.142394925174065,0.235440662273283,1
5d7fb79ff44487001807463e,0.934828850453617,0.569019000525222,1,0,0.712837679141012,11.3466456864645,4,0.040432687171981,0.248409819942446,0.197569058308935,1
5d849ee0a954540019f513dd,0.944018720235771,1.13594469066197,1,0,1.22087252049147,12.594361011449,4,0.0339994604290441,0.0603492821615225,0.648871418926202,1
5d88f2f8cefb52001a83f1b2,0.912278364396387,1.08725285812309,1,0,1.05906885490254,7.04315221151939,4,0.073482455070358,0.373878298953679,0.447845736008447,1
5d9bdc6ff7bd5b001547ec77,0.911958740174165,0.786247299301784,1,0,1.03157900043446,12.3644060717956,4,0.0499220329942628,0.275656392272468,0.419117838331621,1
5dad4c34b3446a0015e3de93,0.929029708000161,1.0929834289091,1,0,2.58442351415965,13.5403751453664,4,0.0591853258688259,0.138531744215204,0.566846130954202,1
5db0a97f127d4000117cdfa0,0.512579591137661,1.01808067302764,1,0,0.682016062987096,6.02594759733479,4,0.729768080803178,0.536974903538907,0.88634762798283,1
5db4ef4a2986a3000be1f886,0.934858674870065,1.23565897702265,1,0,1.07916418897391,9.97916066506788,4,0.0548799253278506,0.147495445291399,0.414537166487918,1
5dba0ce7001ffa06b367c544,0.487187292298318,0.283279648251736,1,0,0.912313856525306,10.6751299038177,4,0.250311334130836,0.374696016405977,0.0759022802754167,1
5dce29700ad506063969a4a5,0.905741273986261,0.943112606294001,1,0,1.27251978449036,1.44497998316165,4,0.103973885848061,0.249079224053276,0.0212182649286952,1
5dd4074feab0423daf012f92,0.896253905659532,0.309411319977648,1,0,0.623147754785075,21.0986412255054,4,0.11863522347579,0.442587525891175,0.541592422455572,1
5dd42e7f35cf744223c60d1b,0.397191619512181,0.331169108875757,1,0,0.682427691881822,18.972132178738,4,0.350759486981415,0.358123799437756,0.118207064936756,1
5dd5c04f86c88658b24d4cde,0.621032798398686,3.70424869644451,1,0,0.845907419296411,0.0884662203558961,4,0.0090960835148685,0.0539919341819172,0.0041442375829607,1
5dec8925be656d35d4005320,0.557432649135916,0.720275216866947,1,0,0.713095666290992,23.5291272155619,4,0.215766357530617,0.512305400374363,0.101423416451258,1
5df4565dfeea89323021ef27,0.867217106914831,3.30553139248583,1,0,0.844987262931003,4.7073831876087,4,0.0403943242831449,0.128292780348977,0.609781893535102,1
5df6542c1e2e5844f407f08a,0.875776020194106,0.211482187838076,1,0,0.676155172394174,16.7120544535223,4,0.460913438885094,0.664644099137254,0.16847591609466,1
5e07d174da6bad1342bafab2,0.915151641088411,0.590533940449209,1,0,0.767005094608647,17.0534784984508,4,0.0529604076552982,0.330021694866848,0.605431814947285,1
5e126c25a98a7a8fab258f14,0.926792809418295,2.30177250955673,1,0,1.14234978256182,6.54428492392259,4,0.0472928515421975,0.0906076303926361,0.116663620530488,1
5e13ad514c81b2a01ae4aa9f,0.926695645701967,0.784110802308212,1,0,0.604481391800687,6.23365663569325,4,0.288996825847925,0.361277848311453,0.449357492338671,1
5e1553fd1e2e58b6448d8dcc,0.67538921367354,1.18667299946664,1,0,1.55621780693904,1.2944298516866,4,0.0273089881308821,0.1906202194127,0.0151076299426526,1
5e1f7b2a4c9b832b34e7c9d3,0.894411939304323,2.16514152329062,1,0,0.698290178829576,5.34588673927181,4,0.0296862538473119,0.163216564965359,0.236695272825844,1
5e249f815e04db720e47d872,0.858571654643682,1.60603520831502,1,0,1.30326944691158,7.25930251756858,4,0.0302321952648379,0.129508669846238,0.260762364171799,1
5e34325430e5263f0bebb32d,0.552225659786259,0.264289318932299,1,0,0.550359189356418,31.3868490765139,4,0.426850072897028,0.5,0.499599080165388,1
5e42f74f5b772a18434cabf7,0.870535087683576,0.653702614232162,1,0,0.540064794585273,5.30589708098293,4,0.426784815679327,0.630282741946151,0.202885027580286,1
5e4c0ba01ae5a4000b539387,0.584854623048925,0.143241226989548,1,0,0.568106104599473,18.0915865241902,4,0.606789256055791,0.642768730279568,0.159577702544322,1
5e84bd7c34d5d9072128fac1,0.796022266714463,3.30772497224881,1,0,0.992222791830674,5.83330918626399,4,0.0388446662517114,0.0801541246765613,0.33194529885763,1
5e863db644d87426bbe2e92a,0.659391951997847,2.0388833435826,1,0,1.11648923012525,0.15086509320886,4,0.0098557004968324,0.0556388966253127,0.0085814988162185,1
5eb041548fb5a50b442ea70d,0.931231217110472,1.49358570644323,1,0,1.52068126468975,9.41452928920962,4,0.0513417666003481,0.118913412141169,0.396937671139336,1
5ecda7f6509c241275db7396,0.912785337627525,0.682561781467994,1,0,0.967837853760134,9.34765336086571,4,0.0384972789088458,0.268409402951533,0.183995055531668,1
5ee09c1a0c2ad1027f541f53,0.761427551341111,1.34630030627529,1,0,0.889474745219541,0.321982486066254,4,0.16714210802813,0.192334595981522,0.0119941475587327,1
5ee1236e7f235110ac6c4ff4,0.260572767665263,0.915975031792296,1,0,1.66069843463773,11.3626930632942,4,0.0163849802837404,0.5,0.0262009608082216,1
5ef0e873ba594769fa910258,0.708391545504826,0.181818987044359,1,0,0.709806493672588,27.3505673687658,4,0.771574986799276,0.630844892237418,0.212979108712179,1
5ef8e0fc2ce3c6644665e347,0.888436398411296,0.62043416271928,1,0,1.79211489600172,10.0613487413838,4,0.0576356482403758,0.378459591221823,0.0719495176235918,1
5efaffccf90911000c95a3cb,0.702515390656908,0.331013437203611,1,0,0.874830198521736,8.95097436176962,4,0.355328906816778,0.40642863562939,0.249808628047353,1
5f01d812e83c5732b0dd15e6,0.704010444709827,0.178073169771431,1,0,0.511855820458723,14.7617948343121,4,0.561796303761657,0.632202997215415,0.299950810228778,1
5f0fa5d6f1db6e19c7702e0d,0.807449427247497,0.329042919771472,1,0,0.511308706877676,19.3621595860381,4,0.416777752590199,0.662871340778616,0.437702770141615,1
5f16f559325a640008bb9a07,0.566718073256618,0.628574317835665,1,0,0.713080120933869,18.4677226334937,4,0.134110224631998,0.566569057789942,0.201120417605239,1
5f23ff398626c51fdd6c3fb5,0.867333074504716,0.24628319129091,1,0,0.80581411024663,6.02761784770859,4,0.779109612212317,0.55835860493422,0.333270463277082,1
5f2a12f5837dd81e5881b7cc,0.664145493388877,0.837204825947405,1,0,1.0911512821127,16.6708803304601,4,0.239756710474201,0.455838972339653,0.102057516223654,1
5f2f8574ff256b37b1970220,0.766939616784268,0.153594719048775,1,0,0.679623977627171,20.7469846137197,4,0.709173633063104,0.357337669863781,0.296154839785559,1
5f3d6975ef131710ed519c7a,0.533601736940426,0.180825913785458,1,0,0.496441464453266,23.4651352250997,4,0.491315349970511,0.556873658785706,0.131379526426478,1
5f4a835e9e84256238129995,0.497474493963431,0.822838039738693,1,0,1.6903110001253,14.3878921313113,4,0.14715117880367,0.506000533828843,0.260891225641476,1
5f51587f36e91f38fbf34c23,0.814680196491596,0.470219136180143,1,0,0.973481705707312,23.1330641912376,4,0.248287590470267,0.47646126591305,0.24120264482391,1
5f57293333c15219a0bc1073,0.516442896029705,0.538121046813515,1,0,1.31740873458083,8.10425614406739,4,0.801487400265233,0.536676232352892,0.812901605385528,1
5f597e39254a691df1186a21,0.89462513483596,0.606582305251666,1,0,1.303674916716,18.6081237381325,4,0.0340046448889357,0.0952204560418853,0.216200243325912,1
5f5fef6ce0809f0d5b3cde5c,0.945124217497001,0.391771738824693,1,0,1.13479369479306,33.4562282644426,4,0.044729756485395,0.170807089929735,0.568834105427359,1
5f6666e43be0b923d23c8df8,0.84035914672497,0.22484564627255,1,0,0.681727594473739,19.2616669383022,4,0.604112612582105,0.696357159297033,0.14053954537971,1
5f712c16875f0375275c57d5,0.937730051090952,2.11609890132501,1,0,0.632967680527114,9.31408974602919,4,0.0574179861145826,0.195661103266695,0.529471628547055,1
5f765a3c8a6ec010370c9cc1,0.870690615003504,0.399939119665267,1,0,0.423641316165716,16.8896132644296,4,0.106432038410446,0.393916401434031,0.332744349268272,1
5f7694edc99f3112b494e122,0.933539359817462,0.40382046083561,1,0,0.808089628024636,17.0187728356194,4,0.763092041125856,0.614697984606547,0.0880864604057185,1
5f81fc9446ee002f681ea5e3,0.903408428540495,2.74080231931101,1,0,0.962138454190596,6.00657026247742,4,0.0675625445775864,0.267938640978359,0.590922192991384,1
5f8b3c348183d30f91832a2b,0.910828095693425,0.697575721364859,1,0,1.40396044022001,10.7143062921527,4,0.18531906060017,0.293642176852331,0.628728244177398,1
5f8cbc5c355ea745e6cef2ca,0.888620702762612,0.868438586139177,1,0,1.79982934857085,5.82256278532207,4,0.338163027573973,0.365433965313781,0.0225624470235905,1
5fa4c21a04bc5912180291bc,0.408715639627952,0.454728808367943,1,0,1.54036783924099,24.5357844458875,4,0.209764788490374,0.552061841327354,0.210570918170453,1
5fab34d5e971f1617667232e,0.167784380605277,0.607112966315739,1,0,1.79210642219964,7.72998990514919,4,0.196815771034355,0.524373457817182,0.027194763899948,1
5fadd628cd4e9e1c42dab969,0.914865408477146,1.56969682924611,1,0,1.31008467338118,9.65626997761753,4,0.0367547196737675,0.102924156949116,0.467861386605746,1
5fb7dd473afbb1033b491811,0.730733784982371,0.146131628666119,1,0,0.549421927197154,12.4837236483426,4,0.639012489865347,0.371561415676524,0.103339239945541,1
5fbd92e32c9c841bb352e09f,0.939031863237776,1.61931436725715,1,0,0.541479804614533,8.10747358428294,4,0.079819941772516,0.196389458542672,0.660324096680911,1
5fc2a5c0ddfca10169395662,0.626256895364461,3.05762721260883,1,0,1.4019184991686,0.101266067627172,4,0.0147863430501349,0.0705347272984417,0.0027265748129065,1
5fc58cd91b53521031a2d369,0.858698905297483,0.279743479848489,1,0,1.19787133203252,25.1377102786712,4,0.0378787846395297,0.318013569434091,0.195380404977868,1
5fd5381b5807b616d910c586,0.816879482961008,1.11430290422016,1,0,1.53438010638945,9.10460481709845,4,0.0215354882040319,0.185456782183632,0.189824066467398,1
5fd7782dee03dc08d3f3f491,0.939480045174152,1.75620086559391,1,0,0.717272772282817,7.9542286704069,4,0.0447236980440461,0.124915812667197,0.662300101638585,1
5fe9ed6604a1df94eca17a24,0.86131422261609,0.883319066343844,1,0,0.396032252290784,9.34297172704775,4,0.118163798549364,0.385296580597381,0.564874448725358,1
5ffe235ea848b74a3b3ccd07,0.919464132363062,1.88635675067678,1,0,0.904358926424262,6.58320123009866,4,0.015237863418339,0.067206495825472,0.110772999992024,1
60079f45348bb62bdcd363ff,0.62644462361847,1.42553188793697,1,0,0.986743633576255,0.180347771080943,4,0.0192822390542278,0.0874447830412575,0.0056306032186942,1
60147514665c424b4b812e7d,0.931675296501138,2.00800856598719,1,0,0.892263082230595,6.76525733811152,4,0.038830465248885,0.135072765820352,0.462890133101111,1
60173ba4df028898aa20838a,0.760613070714096,0.33462001085763,1,0,0.903778302464266,16.6112097554851,4,0.0584981941920747,0.51527151377232,0.215460421389063,1
6018a5c0e1600b187ccb8693,0.887034265549653,1.2145830635045,1,0,0.808445608958505,7.48004005700736,4,0.0776887524762399,0.336016041553614,0.584867514881368,1
601a2908d4210b238f755fed,0.89311383058761,0.9640237212834,1,0,1.30451362446816,9.84062142687912,4,0.0363435401772543,0.265050025897662,0.367802469697947,1
601c6342141cd277e220c083,0.813947597077673,0.309002279598078,1,0,1.35711753138184,11.1805747909763,4,0.230064647790483,0.276956569272412,0.0403552479478111,1
601ee216235cb139ff0a631f,0.581058232711709,0.248967881754127,1,0,0.774492333162287,20.5298123916558,4,0.515211345424588,0.600236716477413,0.338699430394794,1
6025b3681ff1521a3369dffe,0.942346253731797,1.22486728821651,1,0,1.19118772238539,9.42673489734528,4,0.038454220758439,0.104864260917526,0.520495041911072,1
602e763eef81ce9e57528e1e,0.231058674437848,2.54211039996624,1,0,0.940710836824924,3.83393401083632,4,0.0202181890906669,0.5,0.0287380092977737,1
6032aa14166df72d4c8a331f,0.677104431775556,1.41614243731864,1,0,0.970435491314319,3.64046401427771,4,0.198244760986563,0.370786818791679,0.56880234669939,1
60370cc8e1feab5ce84685ef,0.563905123208463,0.170625884287236,1,0,0.92963079299567,34.7210751724196,4,0.505490667720043,0.704553515628657,0.186333850948351,1
603c92ad5ed1c29cf04476ca,0.668620847008237,0.319358290777063,1,0,0.75866397736026,17.1950606725494,4,0.16403582769805,0.449760063309705,0.298305299738047,1
604011377e5b121dc3267a3e,0.596587706490542,1.00127206136897,1,0,0.881770360340685,0.18404553597156,4,0.462052347545574,0.0941289162709673,0.658525268144586,1
6051443969acb1800712d081,0.925922251846592,2.41154968032587,1,0,1.15220093385021,6.40610569548923,4,0.0264604196561479,0.0917266453665522,0.490083802770197,1
6052961c99d0779f4f953050,0.874283083172134,2.22893078568726,1,0,1.5050059110278,7.15812861448787,4,0.0472194698017704,0.226383134671554,0.521109436599188,1
605de3af48d7a575adb95b09,0.936288521521594,0.533023089731974,1,0,2.73548573270586,22.364457569255,4,0.0191661197969691,0.111937878736379,0.28660583203272,1
606340ca7faac7025f31dd57,0.927776248471275,0.831845655831278,1,0,0.926247774039782,11.390693222983,4,0.0277768447921102,0.205161143465193,0.26486257115276,1
