id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a,posterior_omega,fixed_lamgda
5694e7b5e0c800000b5a3841,0.947785100597865,0.943885099032317,1,0,1.2549433939284,26.5861889186177,4,0.0580755934858857,0.238328444081489,0.268632448616702,0.308169475047681,1
56b72c28f2fc70000c32fb37,0.963062967943662,0.413955519346115,1,0,0.962231933510232,32.1129492468498,4,0.0616258854160558,0.358783593367438,0.257324546576216,0.441890377038438,1
56e225c2ec0fdd000641e72d,0.87050753073098,0.428349280577966,1,0,1.01318059267519,7.44279666474014,4,0.458805012701032,0.574705276392439,0.626390973736609,0.349881635584759,1
56e8bf5a870a8e000b4a8d6e,0.946643546128708,0.739865207912628,1,0,1.27962505187969,13.2306608107912,4,0.0969081560372097,0.244069758124176,0.167814193991778,0.12506639892483,1
56ec9fa4f9ffc4000ac1941b,0.943833510150997,1.39735910275476,1,0,0.97437693420851,11.7794942394398,4,0.0421780272422589,0.228072663028889,0.212777366397621,0.426958214965415,1
56f9364e895094000c8f4967,0.272569559701906,0.642401328684281,1,0,0.851477145184575,9.70368928002179,4,0.720863206584845,0.147322533299181,0.5,0.0269386009848384,1
570f018053cc8f000f8d4bbb,0.870105437768149,0.55312071296253,1,0,0.633173748624962,24.7339008953008,4,0.0638059705461441,0.263589109913944,0.26224758391457,0.319429080301932,1
5769a352f48c3b00016737f9,0.768502795327666,2.74503416883999,1,0,1.29222303610363,5.15503581695776,4,0.0688111735458646,0.0347950228402656,0.299811213994635,0.458928044958559,1
576ad50bc8a90000010d99c8,0.874624056437339,0.572297076361928,1,0,1.38410229216535,12.0805134959218,4,0.0520112601852186,0.145639599888364,0.271209968817277,0.0887665770445697,1
577599baca706f000190eb48,0.896888965548372,0.301104850181897,1,0,0.887152425202554,3.09947138943867,4,0.18053009515825,0.446045985524483,0.250403215819641,0.0201699201904135,1
57ad04adddc11d00015bb1c3,0.94306459007238,0.298486067537079,1,0,0.463090798523023,37.2946639116269,4,0.0560177890363455,0.296184582257298,0.394628261899792,0.584676716560269,1
57b771677bcf1a00013f2ba8,0.944083626169655,1.29643775269153,1,0,0.971838123655119,10.4253524228653,4,0.0501139719540014,0.229787980003795,0.16370400701609,0.423084596832072,1
57d0a0bee3221e00015fe385,0.758399327062594,0.339782331840176,1,0,0.59187421657274,18.9783449247871,4,0.468056968093598,0.21922205527244,0.355627276022332,0.452958594403951,1
581649f0b434f0000184d2a9,0.944784308978331,1.09583892033278,1,0,0.812669425788215,9.37350056984791,4,0.0623548946523851,0.255827067485578,0.1893517111812,0.339776176589183,1
586371807fbbcd00013972ad,0.723890700419804,2.91672774111876,1,0,0.719048614613764,0.405163670752431,4,0.0227461334875487,0.610925899034973,0.151492949154398,0.0116034665184614,1
587418895c17910001ea4e75,0.913374483233221,0.795306129408546,1,0,0.673359832697445,18.0267911907339,4,0.0788096925880559,0.394590940547594,0.260218312207319,0.66134550536815,1
58935d5d4d77be0001689f14,0.627422853386148,0.499038268113878,1,0,0.685572601479746,19.3778854980154,4,0.0709786009254908,0.0673431656707264,0.427056711707381,0.177119263182374,1
58a5d6527cf56d0001f92567,0.933376644241389,0.345980331689009,1,0,0.612998034223306,31.1607978332505,4,0.0712929947703235,0.227873920717336,0.322319481202819,0.341977415517589,1
58acbfacea3d11000170e99a,0.904001369122046,0.332468524810315,1,0,0.922884932111377,25.2326156218378,4,0.0569813727822445,0.37385472224838,0.307361869901702,0.566249145313789,1
58b0d5e700de9e0001863385,0.928350112404615,0.559569567684079,1,0,1.29919079625455,24.5668566879563,4,0.0243289083888223,0.565329792681634,0.182825679900863,0.697861111128336,1
58d2cb10f5899100018a05b8,0.737418568673856,0.584663967388945,1,0,1.14477279730246,23.965016132627,4,0.158944875750778,0.320101330144362,0.332274466665459,0.252584206058049,1
58f90ebc3f4fef000199e2fd,0.936111745245303,0.619898390551494,1,0,1.00035201144025,33.8430739235901,4,0.0979030968382326,0.449166334991705,0.345989839531549,0.433734643437817,1
598fba148380cc00012a3ce7,0.762095985746704,0.196092350162302,1,0,0.650782414572223,48.5983171369764,4,0.120485293200969,0.495780660054695,0.368870650506161,0.468687035369919,1
59948cbdcf1d1700016efa45,0.948991474487942,0.49044771765837,1,0,1.67863034520913,24.9739748104199,4,0.142560464134117,0.366487480232576,0.472450975973511,0.495839220869111,1
59ae8d282a78fd00010b80e7,0.940172158529297,0.562174438335017,1,0,0.601918042529582,21.9766723078647,4,0.0627148654345321,0.188087361951505,0.263431549778785,0.37705144762794,1
59c0782e5364260001dc4740,0.2978025913423,0.639674270085269,1,0,0.878141223680875,7.10482077121082,4,0.8111716679436,0.24523937802793,0.509685403313319,0.0324739169933476,1
59dc458f77860e000151240e,0.944412721573189,0.380331620843296,1,0,1.13698788837328,31.0956644258855,4,0.062415242091396,0.462705990034711,0.304243315761139,0.411152436589987,1
59f22a9fd6380600018b2929,0.818106787067234,0.417138806485735,1,0,1.32273405887753,11.6137566847547,4,0.618424813599455,0.496926158799541,0.593154748152265,0.350892068304717,1
5a348ea750833c0001ee9550,0.923032909276668,0.501385184853882,1,0,0.620440467902142,20.5633705958894,4,0.0935760810646281,0.275666331650439,0.207029393184201,0.500392441334515,1
5a443812817d1800018d1179,0.947016281675363,0.32112245089532,1,0,0.985235644530725,33.6322699191452,4,0.0463345412448405,0.548808938203248,0.198124547434523,0.479727551025921,1
5a5ec79cacc75b00017aa095,0.927317843278019,0.418408583202145,1,0,0.4589642822122,35.4153154858882,4,0.128838291742124,0.276886076797151,0.319920556930377,0.64091039346198,1
5a6eac90d5d4cb0001d6815a,0.94381620658362,0.658490832188731,1,0,0.502234933055907,15.5415461634598,4,0.0467575185609066,0.209454831627857,0.202708794258656,0.39756800636359,1
5a95a63e4eecca0001dd4cfa,0.868518917808933,0.271798294892647,1,0,1.0510933813004,40.6434683093209,4,0.0774502808435047,0.332637331074391,0.30255118274039,0.357892512241456,1
5a973481f05361000171dd86,0.921753858945526,0.349432219110116,1,0,0.823964467133676,35.7774820368651,4,0.0612882336079849,0.262472952141012,0.225811460948706,0.473892050361362,1
5ac53209fa3b4e0001736f22,0.894317610042609,0.874900757728273,1,0,0.785364730761818,4.98980082735287,4,0.655096436285625,0.24313671901035,0.505211744332125,0.0431609859876082,1
5afa19a4f856320001cf920f,0.45080468393437,0.335727158473859,1,0,0.81799272487307,26.7280315570064,4,0.611144005262678,0.247895363483383,0.5,0.102338373602829,1
5b23d0784fb0d40001e95407,0.742536861020612,0.674475617517603,1,0,0.813065840086067,9.55243673603464,4,0.257555746999323,0.0625474449800608,0.5330886527884,0.572362804140817,1
5b78542ef642ed0001517ca0,0.94318630417141,1.03518035106824,1,0,1.17128497915173,14.5117457446859,4,0.0842562261667963,0.435111200419859,0.263695888613363,0.474646793257711,1
5b824fb6cc06660001a302d4,0.936012844657128,0.405248207807113,1,0,1.28351679823294,21.6295145426886,4,0.0460723581263913,0.377320163045911,0.148364037613111,0.267775520776525,1
5b87b6932be8a60001f74588,0.435728601355515,0.30336958250795,1,0,0.528017124520017,17.8774501998003,4,0.489831258883094,0.628465854317256,0.581653861087986,0.214036363294092,1
5b87e73d53303600015ea51c,0.66320476040914,1.58131059912453,1,0,0.905764206504149,0.403565951003356,4,0.026294600906951,0.74705376837967,0.0179269029365677,0.0223805237070174,1
5b915c9d22d85d000115c0f5,0.920400174611571,0.305160733370529,1,0,0.849172363342854,22.8133433209789,4,0.615984395544963,0.808249644926254,0.592290732582738,0.337348811720461,1
5bcc60b95c2b810001dc68e2,0.28836344389319,0.410242158639301,1,0,0.780632824257743,9.62311420710807,4,0.743146351314128,0.113537137994444,0.5,0.0719715255460361,1
5bdce4e219b9ba000157e993,0.920042029289423,0.747642765556893,1,0,0.577644103772167,16.8915376051527,4,0.0835689073985293,0.160311681078675,0.312731113168403,0.579117679975371,1
5c095f832570ea0001642474,0.943889929103566,0.693323166102095,1,0,1.16123310083722,23.0540221856676,4,0.0187435218063918,0.123639062801325,0.213304338887053,0.26509753223401,1
5c0cb29e1b80df00017843d2,0.77392551954115,0.275407953548425,1,0,0.593676353556649,36.4067694495133,4,0.132889868936433,0.735337620780567,0.644164953396589,0.417631458481421,1
5c1188f4aa52ac00010697a6,0.865009734563187,0.302563238462038,1,0,0.914868961234547,9.15070857542816,4,0.3786488831168,0.125914170588846,0.393830634517698,0.093326193182971,1
5c27f83289f035000174a168,0.943428634027514,0.479095123619648,1,0,1.30333620421423,27.5103902790872,4,0.0312014440226949,0.512948391980223,0.131947092010209,0.529922329754381,1
5c28feff5ffcb7000128a541,0.873112318213093,0.176105554259206,1,0,1.20428103746674,21.9152098594254,4,0.603153304634954,0.614932706989163,0.561516832281425,0.171203855352889,1
5c32e9588573070001641744,0.947733876597444,1.22597875187946,1,0,0.739606351567688,10.5704581535014,4,0.0423185265232113,0.0947971370452808,0.166900119717164,0.422472783211674,1
5c3c1617f5ebd500018596cb,0.183686960047558,0.396642635651399,1,0,0.457190417429229,9.70558679632909,4,0.69362384564298,0.476298054886323,0.320591090954478,0.0260755473107681,1
5c4ea6cc889752000156dd8e,0.954780490460298,1.56322136544084,1,0,0.672696184650743,7.51782791301636,4,0.026416908812099,0.0908480975030244,0.173651379564948,0.183994178716668,1
5c52bfa7d3cc6b0001d9352e,0.907711695840126,0.522525544249448,1,0,1.1930327599909,19.0822152912128,4,0.062664461136256,0.2978184167158,0.227291333871797,0.535747823049572,1
5c567e2acc53750001751cb0,0.483124538392536,0.436621296777205,1,0,0.700359584938226,12.1658421237851,4,0.817596679767319,0.325557470911765,0.396828307301769,0.0652737789148641,1
5c61ab19776b38000156cc95,0.922572994348581,0.679686801464246,1,0,0.778849218953559,11.6108975907049,4,0.152680234825519,0.723083013947552,0.347261316816924,0.629042080264866,1
5c699a5d21e90e00018e80b3,0.654731270790843,0.394560824099776,1,0,1.12069917607958,17.5758181638293,4,0.257654392822956,0.196659247114463,0.527869970595841,0.45856635005236,1
5c69f9dd4b5bb30001b3d31c,0.932697166702832,0.829927461840508,1,0,0.948142923564661,18.0220879318047,4,0.0887460914536046,0.301850827724379,0.209083043832928,0.342108104269882,1
5c9623dd35599200175642e4,0.957029682923108,0.673058575150465,1,0,0.618641852452666,21.5218550975479,4,0.0455612454447419,0.216015521470382,0.192259187230581,0.635565107109418,1
5ca749ff98b35f0001f7559d,0.933789402144511,0.425940692430244,1,0,1.39083647503102,22.3266350571579,4,0.0170828881524633,0.595542920858843,0.0792513594779311,0.420582946965241,1
5cad159b9488590017fcc497,0.900843936764115,0.523118807322583,1,0,1.17266717669833,16.0705540183247,4,0.0916904954385288,0.224740426087324,0.425506642099725,0.250574616813209,1
5cd08e2ff59e0a0013563602,0.233511580437936,0.549186883345693,1,0,2.15915343106994,12.1089599722719,4,0.0379746313143627,0.0646277040151181,0.468128385058171,0.0243521737801506,1
5cfecc1e96681500168a1799,0.895086002473698,0.495753200253458,1,0,1.85286346875579,38.3869290686963,4,0.0630984893409257,0.253255933736363,0.297796315480983,0.321344572839178,1
5d012930cfeb82001817c9c9,0.602059842186433,0.505566773115384,1,0,0.517345843919195,13.2443990974366,4,0.48751353869027,0.324660425387133,0.550108502436225,0.125145112024765,1
5d016916c12fb900015320ea,0.768895300548391,0.310647910962149,1,0,0.785320217108297,16.5809360252657,4,0.123150569062853,0.748960940526697,0.393218544403934,0.482226321582896,1
5d0a8a22c0fd80001626e38d,0.909624598732606,0.403080721739527,1,0,1.06652551044473,50.6498621557639,4,0.0741755207415713,0.43043068350893,0.356230209803966,0.400385720810013,1
5d2e4267565e1200017efb42,0.867915166847793,0.338779122190614,1,0,1.3184625886019,13.0384242098867,4,0.230931778692509,0.452955369503411,0.639525042577027,0.0997926080120541,1
5d332957d0635b00013bd785,0.928262871596247,1.08257191244416,1,0,1.43429660481288,12.901482185242,4,0.064369657809453,0.214197024134925,0.190195899667881,0.345837570033004,1
5d3f5c8f0d0d29001a4bd973,0.775987725848783,0.221092635501464,1,0,0.613044367686681,23.5679047450459,4,0.694769280194127,0.777732189533381,0.444926529179611,0.560698826888464,1
5d453e8723a5bb0001492546,0.843365319872864,0.374671670154849,1,0,1.13857843522437,36.9143897288881,4,0.193491100584183,0.387797203761994,0.361992417993297,0.378259845870094,1
5d50feca50bdcf0001e8d38a,0.911360875956741,0.2112507871014,1,0,1.4668783779808,29.2174125907699,4,0.248689638909726,0.515959014563695,0.526889340199336,0.514419498951099,1
5d586fdc8200f50001f03a0e,0.230792129116527,0.456695475741132,1,0,1.02659282202446,6.29275306074413,4,0.744083642964939,0.0835838864191677,0.5,0.0247379618856368,1
5d612ae16512d700159face7,0.201412900117877,0.372498936409404,1,0,0.94926613011634,7.33507446242277,4,0.626956782137421,0.12379327895414,0.501265370359495,0.0307566917965794,1
5d6b596f76cca6000166d81d,0.95184539283187,0.574058186713854,1,0,0.819907360456441,23.4670636638432,4,0.0804343970333049,0.212292853754919,0.336586393637648,0.455846838354299,1
5d6ccfe1eeecbc0016213d93,0.484955933867572,0.334227857798296,1,0,1.37046857049784,9.50009240841058,4,0.717696281739283,0.136825978622919,0.474594946586594,0.0285743826114728,1
5d7499693e40c60001081af3,0.953858737929616,0.708255423838029,1,0,1.30146394016596,22.4735046535,4,0.0784494124610471,0.504190721819124,0.281716889412777,0.227706728572441,1
5d7fb79ff44487001807463e,0.938299945877543,0.311189047001447,1,0,1.15735628803195,25.8931890456154,4,0.0494614321461397,0.194789352181438,0.226354337669664,0.206598540353819,1
5d849ee0a954540019f513dd,0.945319509550675,0.769048000739696,1,0,0.76580118247921,18.2424756852032,4,0.0512234536973541,0.413585838155062,0.13734333344222,0.625628868737689,1
5d88f2f8cefb52001a83f1b2,0.929396464640372,0.658467248302069,1,0,1.12192577070868,12.076105115846,4,0.088554461363347,0.214190064234328,0.445507637243953,0.493387774418699,1
5d9bdc6ff7bd5b001547ec77,0.911859901978274,0.377720699884068,1,0,0.764154255295611,28.3223211179841,4,0.0896721693131673,0.51914145921396,0.398806745247047,0.539497375806987,1
5dad4c34b3446a0015e3de93,0.953510323658322,0.646408245585134,1,0,1.92087474689892,27.7845561706592,4,0.0709824202008685,0.206754433231495,0.210964187758828,0.400593884874653,1
5db0a97f127d4000117cdfa0,0.52767258462129,0.978732738679676,1,0,0.673373168521287,7.4984167530093,4,0.592910342296548,0.756682905874665,0.506939837890237,0.886437619253263,1
5db4ef4a2986a3000be1f886,0.952370551261317,0.668299447092343,1,0,0.855485892765155,20.8408993845667,4,0.0632148013912006,0.18798494075239,0.223958146305793,0.392963745330291,1
5dba0ce7001ffa06b367c544,0.491432453894747,0.283662467171323,1,0,0.922597811523636,8.52048733550616,4,0.417225861184844,0.243657108191982,0.458886417297914,0.0708395173324001,1
5dce29700ad506063969a4a5,0.917606076952051,0.889866724439057,1,0,1.26979473529998,1.13338844421078,4,0.143593487975578,0.147660989642559,0.269214856152378,0.0190032565102865,1
5dd4074feab0423daf012f92,0.901841553654165,0.374959555604581,1,0,1.02603446347774,37.0233811441643,4,0.100468072197642,0.418668996943426,0.285990384643214,0.403969108202969,1
5dd42e7f35cf744223c60d1b,0.412753629320815,0.347749010516384,1,0,0.688544868197012,14.2724532461636,4,0.532538083899483,0.325544166244955,0.426594962506839,0.105185172185158,1
5dd5c04f86c88658b24d4cde,0.916512280775845,2.12750670573486,1,0,0.40084376316248,5.50080515593515,4,0.0225334462167364,0.745650639562642,0.0822473541927969,0.387587220835884,1
5dec8925be656d35d4005320,0.527583422985485,0.667460539209833,1,0,0.809148142762851,17.3569543656135,4,0.372723151749897,0.207582748215945,0.517039668306829,0.0799556633299912,1
5df4565dfeea89323021ef27,0.903515098838198,2.78474333148905,1,0,0.700900803464135,5.43304417215703,4,0.0469043653648315,0.0779993149159267,0.157975638331315,0.584383048897689,1
5df6542c1e2e5844f407f08a,0.864725078163468,0.439647734006427,1,0,0.820105949179156,6.4187372537565,4,0.77022447616299,0.2152778605273,0.648080928506809,0.0809554382705588,1
5e07d174da6bad1342bafab2,0.916211223576495,0.528562197578224,1,0,0.989970785619509,29.7592078556783,4,0.0646489283041494,0.390802261401799,0.356786584088066,0.431908957583083,1
5e126c25a98a7a8fab258f14,0.955860319574523,1.570440797437,1,0,1.23591529921897,12.532433650237,4,0.0550737601344518,0.123273034945482,0.128166605993746,0.13852619347984,1
5e13ad514c81b2a01ae4aa9f,0.932678352967585,0.412595886383017,1,0,0.495455652704198,19.5831585002045,4,0.212353636250641,0.613545782846462,0.427517201016915,0.54674520882765,1
5e1553fd1e2e58b6448d8dcc,0.898551644006218,0.533427987745481,1,0,1.38901048741969,16.9884924423119,4,0.0333785757502869,0.147826245165001,0.225437434617805,0.23255284709771,1
5e1f7b2a4c9b832b34e7c9d3,0.945273870830431,1.0433559049912,1,0,0.81965928991514,10.6297871178701,4,0.0494881744193254,0.139851303061111,0.239017422255331,0.348233964531631,1
5e249f815e04db720e47d872,0.92787294346248,0.758997532275603,1,0,1.59434987060552,15.971892213262,4,0.0444426828916026,0.143881616934042,0.200542486430379,0.269926657471653,1
5e34325430e5263f0bebb32d,0.368543715730128,0.444376445040576,1,0,0.771033929500946,12.1132777015681,4,0.75575554286362,0.24724541679245,0.5,0.129786186747368,1
5e42f74f5b772a18434cabf7,0.866131164341177,0.740376809776107,1,0,0.522743335329874,3.76327241461723,4,0.571612443932659,0.330068136919793,0.618012288292399,0.109761667388465,1
5e4c0ba01ae5a4000b539387,0.566533597842184,0.169184250248154,1,0,0.665457567840778,13.9616053284282,4,0.747771250816096,0.410496762485916,0.624703014365836,0.0994368082379869,1
5e84bd7c34d5d9072128fac1,0.943088454717725,1.12769515355365,1,0,0.961656496095268,18.7932544341196,4,0.0547330624983078,0.181361717390645,0.183910097449464,0.263774118237607,1
5e863db644d87426bbe2e92a,0.778024209897132,1.17254240478909,1,0,1.15748097811477,0.573022457052516,4,0.0169057214281312,0.673328294393059,0.137825627485834,0.0280165361554242,1
5eb041548fb5a50b442ea70d,0.95467539665353,0.923757193927649,1,0,1.38615225755202,19.4239287894425,4,0.0585291209699574,0.177574832095747,0.18394205943342,0.303174869358789,1
5ecda7f6509c241275db7396,0.921137409701007,0.385487996948881,1,0,1.17645466465106,17.5951489863202,4,0.0527744927228709,0.145226759095356,0.294651277851423,0.17766453086703,1
5ee09c1a0c2ad1027f541f53,0.89185004728573,0.524615159345331,1,0,1.17792326552674,22.481437151131,4,0.0624188301858923,0.489335220999987,0.234750373654825,0.36751820845176,1
5ee1236e7f235110ac6c4ff4,0.192485848217801,0.404227493419479,1,0,2.1242145950103,5.39851323982273,4,0.476873426010345,0.0382601304403324,0.5,0.0236398675508228,1
5ef0e873ba594769fa910258,0.711735482336037,0.196646949376105,1,0,0.720152966948389,24.4841453709553,4,0.784564774401197,0.722550438655067,0.649748670826472,0.186701003256676,1
5ef8e0fc2ce3c6644665e347,0.911778965451964,0.921160738888768,1,0,1.0340357713076,1.74483755011267,4,0.539557846042516,0.135762904386518,0.43580754333002,0.034144207528225,1
5efaffccf90911000c95a3cb,0.707010345165056,0.371578507085183,1,0,0.514341781961324,28.7712513544954,4,0.0728631684680012,0.568839121673021,0.208331452080653,0.330987634032062,1
5f01d812e83c5732b0dd15e6,0.679658788571965,0.201894725267088,1,0,0.596147002441805,11.4031276579314,4,0.743529578769233,0.374148020370398,0.591560957792574,0.163504637578277,1
5f0fa5d6f1db6e19c7702e0d,0.811732830188617,0.454813306587754,1,0,0.465785807079146,10.7187162079139,4,0.639763562582207,0.33747886059713,0.669424817465028,0.420626777642407,1
5f16f559325a640008bb9a07,0.516011686545912,0.475354785565175,1,0,0.969751657784333,12.0974936354223,4,0.576563621493489,0.136374909841929,0.560169328916519,0.199538737755932,1
5f23ff398626c51fdd6c3fb5,0.871079384483235,0.238409226869686,1,0,0.839888615098972,6.32448184552472,4,0.750221966529193,0.659915139590608,0.558255207356148,0.245705018748579,1
5f2a12f5837dd81e5881b7cc,0.661551972817717,0.810218280083095,1,0,1.10879101606788,16.3672928945524,4,0.26034122581151,0.241843694781079,0.472318256085894,0.0989227977166387,1
5f2f8574ff256b37b1970220,0.733730297671751,0.199018309632632,1,0,0.763413393419889,14.7455926079779,4,0.816470622166748,0.500132579426596,0.321108785129992,0.192339328011094,1
5f3d6975ef131710ed519c7a,0.46285085552922,0.430914843352595,1,0,0.787146932813517,8.12644874828141,4,0.671164884512444,0.173997532571323,0.530779255643613,0.0320980242650342,1
5f4a835e9e84256238129995,0.428604507163053,0.742576716324209,1,0,1.42440635748643,8.32676081122026,4,0.478705260749476,0.136195767875242,0.503005893620371,0.100036567641806,1
5f51587f36e91f38fbf34c23,0.760639187764614,0.537581959384266,1,0,1.07506538352673,12.6682791455889,4,0.520402380641682,0.19096827077341,0.477929149261284,0.158166348155165,1
5f57293333c15219a0bc1073,0.500322341422059,0.637749368800055,1,0,1.31065989493988,6.85395459801145,4,0.772325210616185,0.72731231411007,0.536948867132661,0.809875956356276,1
5f597e39254a691df1186a21,0.910155289499373,0.474734309798708,1,0,1.07248283955684,22.4658572609465,4,0.0417152739057052,0.0542456698514767,0.105772828843714,0.241615142146755,1
5f5fef6ce0809f0d5b3cde5c,0.934958068757481,0.765536859066815,1,0,1.26274122477615,17.7602483427337,4,0.0506677873736504,0.0170475876966811,0.140354932230906,0.618403352544351,1
5f6666e43be0b923d23c8df8,0.818804310430234,0.322739910435995,1,0,0.705669857773604,12.0078742114292,4,0.757594903278344,0.420033325785128,0.726631305392425,0.0674518007681703,1
5f712c16875f0375275c57d5,0.95584147808937,1.56400717350656,1,0,0.703640782177174,15.2832250674325,4,0.0620174972630707,0.142151672979846,0.246182250174828,0.42990790237061,1
5f765a3c8a6ec010370c9cc1,0.883986929591042,0.292985085588464,1,0,0.527616447794668,37.9228908083075,4,0.0673207434594916,0.226059622307043,0.3693682053806,0.291450706695376,1
5f7694edc99f3112b494e122,0.932511363923149,0.50039224970245,1,0,0.883860999034716,12.6737935822373,4,0.80650769857366,0.701732604874986,0.585539802459921,0.067771810628227,1
5f81fc9446ee002f681ea5e3,0.948757198951572,1.37603071215926,1,0,0.970887452201705,14.3078709464974,4,0.0662840105433589,0.196151839822171,0.329975097735068,0.336903883325981,1
5f8b3c348183d30f91832a2b,0.924646322205279,0.470486013795365,1,0,1.15856436654694,26.9117854110791,4,0.15475647472574,0.501542762641413,0.351218500352063,0.534133491717029,1
5f8cbc5c355ea745e6cef2ca,0.938084123951839,0.439916305152948,1,0,1.38730676627141,20.8148353174033,4,0.216256764681906,0.454666596787383,0.424372418439375,0.118627301513757,1
5fa4c21a04bc5912180291bc,0.315555187109483,0.599881173885109,1,0,1.71281971100209,9.88782379821485,4,0.570283551583883,0.148650801000821,0.534163032230046,0.0672482240540742,1
5fab34d5e971f1617667232e,0.228850536489724,0.533223582721523,1,0,1.43861392617011,5.75695783828415,4,0.638275656435851,0.172431629094591,0.51077356489889,0.0257600718188634,1
5fadd628cd4e9e1c42dab969,0.945362366912659,0.6313965541901,1,0,0.990968621379275,23.1891582147184,4,0.0722974524711558,0.454844488540344,0.238810345940564,0.51386378597482,1
5fb7dd473afbb1033b491811,0.845540326448846,0.373450918762571,1,0,0.744943565691925,5.49005584749682,4,0.749268047633793,0.146105069938373,0.456016849738658,0.0206458395166506,1
5fbd92e32c9c841bb352e09f,0.94834774781933,0.981398626612203,1,0,0.715079744115768,14.060900514181,4,0.0837501555727134,0.14316295532785,0.22747090230066,0.597154498969743,1
5fc2a5c0ddfca10169395662,0.895807560598849,1.58039547624777,1,0,0.816501563493977,8.72334084777667,4,0.0195650255424154,0.811503234261093,0.134398658777882,0.322932810362484,1
5fc58cd91b53521031a2d369,0.864822071323745,0.237820855228935,1,0,0.683960161754364,34.4368527602346,4,0.0380817824652777,0.152604634886884,0.290553753531559,0.199128287093136,1
5fd5381b5807b616d910c586,0.900785823113628,0.473835798731073,1,0,1.38378011534077,17.419969549117,4,0.0562054915304113,0.292704130035548,0.357386861116618,0.516546182724618,1
5fd7782dee03dc08d3f3f491,0.941641362667446,1.69781141246169,1,0,0.706188761374189,8.10465636934221,4,0.0498388707696021,0.0512041800584573,0.127797557689071,0.677189975926678,1
5fe9ed6604a1df94eca17a24,0.879690442242426,0.389146364194459,1,0,0.487674472981602,30.7337398269608,4,0.100407679392859,0.32470541687281,0.377554675456839,0.397091134944644,1
5ffe235ea848b74a3b3ccd07,0.952727074782275,0.741553195753428,1,0,0.743900484967291,15.2438972709648,4,0.0506718990741708,0.357313826140365,0.235918337484841,0.53275257456615,1
60079f45348bb62bdcd363ff,0.88282316986678,0.580626579531291,1,0,0.573303526855375,16.0466801498197,4,0.0228060308366244,0.654641197455538,0.172443686051213,0.698125090666404,1
