id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d,posterior_eta_a_win,posterior_eta_a_loss,posterior_omega_d,posterior_omega_a_posi,posterior_omega_a_nega,fixed_lamgda
56780a5a89319e0011644cb4,0.812335665980003,0.200278865506266,1,0,0.505251332102388,39.6705942135167,4,0.338510570070095,0.42264585002103,0.298654305397099,0.107745841439372,0.421353984185495,0.198377919454431,1
567dd32b4f0ef30006dbb718,0.755779890065084,1.632913344939,1,0,1.56729426498142,5.94597353757392,4,0.0905846126132267,0.536511826175168,0.146787961812436,0.490982245336148,0.208069637678403,0.133179022762939,1
5685850c333cbd000d4e042f,0.830299607640836,1.64635629532867,1,0,1.32444269327887,7.2936841141849,4,0.0607620857069053,0.411456732679165,0.172980502610791,0.377003546961695,0.435799918892334,0.154519976567215,1
568d0641b5a2c2000cb657d0,0.866731443044138,1.15714616547389,1,0,1.73835489385925,7.55322718308221,4,0.0701089266045453,0.545474067565734,0.120877040735162,0.354107285611783,0.277801721155299,0.110125769118221,1
5694e7b5e0c800000b5a3841,0.767298268947234,2.81676592472272,1,0,1.24649456795042,6.04411393439784,4,0.0668100690574223,0.448088157906142,0.139095187364797,0.344077784865899,0.42969087291912,0.18169846213955,1
56b72c28f2fc70000c32fb37,0.91959101033404,1.56039620679713,1,0,1.50209464139044,6.17673900525089,4,0.0714668748902583,0.410668091714178,0.0899908809428808,0.265020638148789,0.236434649479795,0.519785442037459,1
56e225c2ec0fdd000641e72d,0.871556702816866,0.685002682657677,1,0,1.24945310853856,4.38708578314951,4,0.47388122481994,0.684910517446766,0.330230335781511,0.472093738294688,0.382842665183,0.0314215705959852,1
56e8bf5a870a8e000b4a8d6e,0.928976485782572,0.799370606865219,1,0,1.18219042938174,7.91557149648509,4,0.258049998369977,0.472735440838023,0.137788536799307,0.395555309261875,0.0876201456176682,0.122217598775912,1
56ec9fa4f9ffc4000ac1941b,0.818330318994357,2.93430918244402,1,0,1.33480324668664,3.70284590171473,4,0.0773198154437742,0.424501441338924,0.0916593677254423,0.563586983175708,0.391997549213059,0.118236509906728,1
56f9364e895094000c8f4967,0.584505195772402,0.20368790910462,1,0,1.03708356540864,45.7214688636417,4,0.231756090088034,0.5,0.5,0.072833088484404,0.346970661206875,0.200212096494987,1
570f018053cc8f000f8d4bbb,0.779269283887174,1.88327614655801,1,0,0.850195893347739,6.64217098365459,4,0.0368188496568274,0.601260706770996,0.0924679814554313,0.0540635259271459,0.524104031562838,0.12388059231679,1
5769a352f48c3b00016737f9,0.797790054813423,2.01935564402303,1,0,1.36320060339665,6.5166397220974,4,0.0651084403885093,0.474359218053509,0.503063240098782,0.57792453222918,0.415027830735296,0.0283692156494322,1
576ad50bc8a90000010d99c8,0.823920464992422,0.897736307448191,1,0,1.0366478510757,4.81833058438022,4,0.130444642542398,0.485226919727387,0.208035021443984,0.24667978779176,0.123952771067515,0.0507248420986576,1
577599baca706f000190eb48,0.826403902013552,0.447685705177265,1,0,1.08013934826535,4.9931383648151,4,0.134186299661249,0.615403492561002,0.117083957430672,0.367983076431582,0.13401674225791,0.0288883916869529,1
57ad04adddc11d00015bb1c3,0.88823117315909,1.52015563294249,1,0,0.95010033723669,7.59613135662755,4,0.016597392038361,0.614873851431154,0.14103190931239,0.0939072051852854,0.520341343503438,0.186801129752689,1
57b771677bcf1a00013f2ba8,0.862349071315808,2.56734170893937,1,0,1.16394080014797,4.23709920973898,4,0.0590095446816063,0.220862594922438,0.0726097148272856,0.400223806153965,0.242814213853295,0.48369838798566,1
57d0a0bee3221e00015fe385,0.771697078785433,0.325758846665521,1,0,0.510005152694966,30.7387474510964,4,0.262553077294825,0.594919224210192,0.27346758707348,0.21583006632987,0.432955683003672,0.200001719858938,1
581649f0b434f0000184d2a9,0.861600610362118,1.60879136203244,1,0,1.54949525455748,4.92266106544219,4,0.0918699760816973,0.294794797608504,0.104817585223246,0.480827180474297,0.131188371350077,0.30435267452907,1
586371807fbbcd00013972ad,0.839112408554903,4.46232121700123,1,0,0.776635745706901,1.91621342045762,4,0.0284091370313284,0.259257273669654,0.0364029716256885,0.0438230120921074,0.154896713251085,0.590196985692145,1
587418895c17910001ea4e75,0.753723808515943,2.32507245236533,1,0,0.860487848363481,4.03429414408935,4,0.106282272024747,0.469349950191966,0.0789766096405309,0.670828637062622,0.658225138045764,0.392040604420717,1
58935d5d4d77be0001689f14,0.746522557021379,0.623340995462009,1,0,0.757752520570902,17.5350513506559,4,0.0443876543869948,0.539304084957804,0.313221419511379,0.0990080005414761,0.390648444896019,0.190163918349811,1
58a5d6527cf56d0001f92567,0.888253639002047,0.925022116498389,1,0,1.06448231276951,8.49557427985213,4,0.0793519881772944,0.701868498869059,0.158599253377139,0.247919559528694,0.513125212134083,0.0350678872282021,1
58acbfacea3d11000170e99a,0.848650568658265,0.701189862718463,1,0,1.53766639841041,7.86412821969847,4,0.0804249024486449,0.563328035088867,0.0717065567392863,0.544751217671614,0.589314298297303,0.0695508452786439,1
58b0d5e700de9e0001863385,0.809675142945627,2.13866198903194,1,0,1.22254426113537,4.91048928655079,4,0.0309459618564143,0.503702199618762,0.0643097030811771,0.38955956389377,0.487248070515616,0.60216346214772,1
58d2cb10f5899100018a05b8,0.717315526605574,1.09233192847472,1,0,1.37138797250638,10.1395287726645,4,0.168925217873539,0.509763001645818,0.203406501353815,0.137616053251547,0.429485098288475,0.151438480808369,1
58f90ebc3f4fef000199e2fd,0.753329894671918,2.78604082255761,1,0,0.927991572380567,4.55250328290687,4,0.150470595346084,0.503402817503727,0.117460476295755,0.643486164386299,0.455983155089262,0.112881419130567,1
598fba148380cc00012a3ce7,0.638394874525321,0.380334992646081,1,0,1.08899705269908,13.2079591295869,4,0.305348470238772,0.686983875935174,0.163855072135082,0.635698100840705,0.292023576753239,0.177795764683094,1
59948cbdcf1d1700016efa45,0.908070306908663,0.9745528048422,1,0,1.82969502154409,9.09239162773054,4,0.171611487422154,0.593845727991256,0.298336017653178,0.613514863578503,0.322229950069023,0.0595498126377659,1
59ae8d282a78fd00010b80e7,0.877019880062145,1.26295116589663,1,0,0.828618781245191,8.03479763139994,4,0.0624599637716093,0.470227492652959,0.160952316897281,0.341939641410216,0.497441525061943,0.215596881830165,1
59c0782e5364260001dc4740,0.537380586665618,0.18514998107092,1,0,0.591288626443,32.945989743182,4,0.530759975446839,0.5,0.501987862562477,0.105382929678629,0.395778813063322,0.197547148195039,1
59dc458f77860e000151240e,0.838483079020686,1.49768035635194,1,0,1.29859231049214,5.16665881234973,4,0.0856919250707684,0.483481440787617,0.136810647452182,0.563500800592591,0.379570325896374,0.0568150607823224,1
59f22a9fd6380600018b2929,0.875719169663822,0.440701568046171,1,0,1.59903044408193,12.5864404870093,4,0.504889563647725,0.616954103446855,0.616646046133195,0.275948640756205,0.537042278643698,0.0437542495982201,1
5a348ea750833c0001ee9550,0.82030379082884,1.36204693342205,1,0,1.04867639649678,6.78824266138854,4,0.088131189748637,0.309513337688461,0.0695355234556162,0.3943362958485,0.477796022597006,0.631278100980945,1
5a443812817d1800018d1179,0.860211308527001,2.0662776174617,1,0,0.932159516073273,3.79021888695135,4,0.0510633373110402,0.459257193634235,0.0446177398854439,0.295672064001431,0.486233604320761,0.475914808497661,1
5a5ec79cacc75b00017aa095,0.886656901747251,0.597360065136244,1,0,0.863298607080442,18.6336858503677,4,0.15953906562609,0.705632549778275,0.241188970335711,0.708059862124603,0.445356137215726,0.194087706752671,1
5a6eac90d5d4cb0001d6815a,0.867387051965501,1.49713202930682,1,0,0.660863186486725,5.64246145491818,4,0.0599080685213724,0.328309530217242,0.141461035238288,0.533180299904224,0.337829785635585,0.0518523650630701,1
5a95a63e4eecca0001dd4cfa,0.781761097404331,0.739238767488635,1,0,1.46172172605338,10.498050385041,4,0.0906833116280452,0.510514723605205,0.101258119823295,0.35920698158395,0.434153426742961,0.145428579848904,1
5a973481f05361000171dd86,0.806881838018049,0.911493775100266,1,0,1.1964071562521,9.38164894712766,4,0.0803163870385204,0.465804448508362,0.0937517412103446,0.467744307662165,0.405803573348317,0.395859566434163,1
5ac53209fa3b4e0001736f22,0.922821625434,0.85879916560698,1,0,0.780304701107902,6.72026101181255,4,0.341612557943294,0.468914085303737,0.667624765807931,0.0829954412498156,0.298434511184875,0.0262179711661296,1
5afa19a4f856320001cf920f,0.661448052179352,0.319542773127242,1,0,0.669829204989492,48.1509747451991,4,0.287396136264065,0.5,0.5,0.0963837954047516,0.297211271649736,0.200053597596777,1
5b23d0784fb0d40001e95407,0.777706246682125,0.644608300849058,1,0,0.987412845535288,21.1186414184389,4,0.0847090866948513,0.710874072059433,0.241095973405386,0.121313112278465,0.279571506878036,0.200537711081414,1
5b78542ef642ed0001517ca0,0.829562561149413,2.79868832613758,1,0,1.22780918247403,4.12341176486456,4,0.100131972959047,0.253419081305439,0.0999581892958185,0.523806267627544,0.0795419832733727,0.521358922258691,1
5b824fb6cc06660001a302d4,0.827474382763579,1.20468941269676,1,0,1.58285425415845,5.12136487778007,4,0.0832094401911435,0.442411554870551,0.0628389821148048,0.281542147956783,0.195412193863033,0.469339294096527,1
5b87b6932be8a60001f74588,0.585722494755121,0.199244154249142,1,0,0.469853313422373,26.4664549938703,4,0.561011504895679,0.669174295930906,0.477611639014039,0.0394330476274025,0.297338144936344,0.202186710757604,1
5b87e73d53303600015ea51c,0.644628567291446,3.29536973602521,1,0,0.873153598331741,0.860888282103816,4,0.0720648800830962,0.467403408102719,0.0149630380945922,0.0383278830632611,0.319557233199031,0.449395830878164,1
5b915c9d22d85d000115c0f5,0.92296464631315,0.436745596458515,1,0,0.94509564428133,12.7393361992082,4,0.751676332665117,0.61007938689773,0.584657756077723,0.460102540064437,0.303214695403549,0.0564918723719682,1
5bcc60b95c2b810001dc68e2,0.574317935314019,0.483185110043997,1,0,1.38483848931301,23.1467115631819,4,0.044667052580266,0.5,0.5,0.055519909430522,0.32584876796803,0.200156018950545,1
5bdce4e219b9ba000157e993,0.875005258474549,1.09699486785715,1,0,0.76486226831217,9.64560074864642,4,0.0959498493193717,0.466261621666508,0.1721027270319,0.565656389122182,0.483981600876758,0.149544052662839,1
5c095f832570ea0001642474,0.802793883275264,1.94988230925652,1,0,1.11646097837601,5.91452284100294,4,0.0267477682132681,0.400698101615904,0.118905350008052,0.372226440772762,0.462814034752829,0.0539752282998543,1
5c0cb29e1b80df00017843d2,0.585109034131932,1.89015705199659,1,0,1.05568366412103,3.02958259866892,4,0.139459562872362,0.675353420152325,0.293414146369648,0.394710609305378,0.234362133818235,0.0342583164174139,1
5c1188f4aa52ac00010697a6,0.874507765140186,0.590877452803846,1,0,0.918329338030272,11.4795272459308,4,0.0449610875378361,0.643315680937469,0.199660293263216,0.0516938532310819,0.379416104791659,0.119250683073299,1
5c27f83289f035000174a168,0.859261817490292,1.65587149218846,1,0,1.46859413175735,5.47805793476227,4,0.0379422613785184,0.439449818348846,0.04561862343711,0.514039124160427,0.33048598152487,0.435929705327921,1
5c28feff5ffcb7000128a541,0.8726850542736,0.380430782795692,1,0,1.74336784465961,11.097821320492,4,0.509715119230865,0.606273954001203,0.473229618577595,0.472062575553561,0.209305092854856,0.0277690676032165,1
5c32e9588573070001641744,0.908994089848539,1.65278324335554,1,0,0.884651040523657,6.48335907307123,4,0.046216710172145,0.353616534980801,0.12879277158196,0.417729326283729,0.484557592190736,0.121192025722416,1
5c3c1617f5ebd500018596cb,0.660137561265687,0.173456332880505,1,0,0.360231367865697,28.3067827060023,4,0.593916674868581,0.462164449705635,0.5,0.0304184018087914,0.43788439894755,0.199999920636159,1
5c4ea6cc889752000156dd8e,0.927317340438779,2.11906025660989,1,0,0.773746468715506,3.64074564706096,4,0.0517351414902456,0.479105996254401,0.179147802990473,0.357843187773265,0.378298711741882,0.0531515953322583,1
5c52bfa7d3cc6b0001d9352e,0.840368729538308,0.838545866989759,1,0,1.67551905369347,6.87021234599631,4,0.098866755540807,0.448748934767038,0.0989342495771391,0.532037911966535,0.481072714106036,0.0587100776924343,1
5c567e2acc53750001751cb0,0.77777006454037,0.224150501447053,1,0,0.593862646019545,33.6520690175772,4,0.451788713287465,0.474765497050748,0.512753758190649,0.0461527277042025,0.441122279548725,0.199999719681344,1
5c61ab19776b38000156cc95,0.888662361270949,1.05903172870671,1,0,1.23151237358928,2.68926193603087,4,0.545653056054087,0.691403763470463,0.203485763165001,0.603226456250816,0.459081387372831,0.0297472850204029,1
5c699a5d21e90e00018e80b3,0.637308679935388,0.419363565218999,1,0,1.25533087959512,19.6000063810286,4,0.189934068831323,0.529734431138009,0.395587296537653,0.36985849845241,0.385541332667699,0.220487965116523,1
5c69f9dd4b5bb30001b3d31c,0.867960831703085,1.27003175908917,1,0,1.11222166387704,6.52699025242469,4,0.194286393543438,0.4365388555822,0.169335187997772,0.594706787524157,0.243796688625387,0.0465122286623839,1
5c9623dd35599200175642e4,0.880532565094228,1.62118816769837,1,0,1.04736277750351,6.66220433432145,4,0.0397121334838647,0.3964496789441,0.0773372527246222,0.440246843136672,0.560481812882305,0.318925437970254,1
5ca749ff98b35f0001f7559d,0.801057764868942,2.03511489339352,1,0,1.1486187373577,2.18058003055786,4,0.0326037994874657,0.397536985669016,0.0207966997150126,0.0388026642902642,0.305606078989327,0.675850216504121,1
5cad159b9488590017fcc497,0.820235703230954,0.92806580223869,1,0,1.25233809735407,6.54174456091361,4,0.149178970614867,0.65475285492,0.320071542651391,0.395610521620907,0.256265476862381,0.0629967008021649,1
5cd08e2ff59e0a0013563602,0.514951739177086,0.586631336987361,1,0,2.18173506541481,17.4296990458495,4,0.0206103099883937,0.625577541030148,0.292482102333666,0.0225978012539245,0.234534703075827,0.26127546031171,1
5cfecc1e96681500168a1799,0.697114079252426,2.11496563804402,1,0,1.56233930884411,6.86832297779996,4,0.068421841558503,0.40448512983467,0.0991232554451067,0.263343926859448,0.34091756560587,0.370248877079189,1
5d012930cfeb82001817c9c9,0.714304298269926,0.580992842036891,1,0,0.44515464597452,15.5758455503775,4,0.296577611630257,0.600989128622063,0.519257144019954,0.0470384877943038,0.264986712393999,0.192382861259954,1
5d016916c12fb900015320ea,0.583893769509144,1.22116347980777,1,0,0.720496163773956,1.45148452227679,4,0.420461180876408,0.732254138155111,0.175905338776268,0.567486630654933,0.28188951227467,0.0315850459578112,1
5d0a8a22c0fd80001626e38d,0.696300424870452,2.70655200136896,1,0,1.20629929278502,5.36794403764948,4,0.0902762552259333,0.532866949693736,0.149942297533587,0.573894384174808,0.525447507933311,0.0704773868235664,1
5d2e4267565e1200017efb42,0.794347938762947,0.655849537159088,1,0,1.98798055169734,4.30564746229879,4,0.428498202813291,0.650565791128206,0.446249000571657,0.429007192590825,0.163722969664245,0.0285212763791945,1
5d332957d0635b00013bd785,0.776867700071308,2.24345156655976,1,0,1.19562501379782,4.11761926366993,4,0.0885460754949117,0.388828908631142,0.128022889981104,0.4732579271448,0.323124520890922,0.0583216706802939,1
5d3f5c8f0d0d29001a4bd973,0.791479512654986,0.163563398340647,1,0,0.549511319317044,30.0630725453928,4,0.738088068466832,0.453681647564792,0.479533169911234,0.224308760129533,0.520182968059029,0.189124755692971,1
5d453e8723a5bb0001492546,0.788221949162079,0.631731046466406,1,0,1.21158873945188,15.2619174916017,4,0.246015709943625,0.620504306389449,0.19612788949875,0.251792589077481,0.443108336190951,0.203139221772663,1
5d50feca50bdcf0001e8d38a,0.878808639540261,0.550517500528494,1,0,1.08775409313699,8.63127895578639,4,0.362520582594157,0.778280062126927,0.139379078560447,0.413339905117988,0.583071502042643,0.0815128310579582,1
5d586fdc8200f50001f03a0e,0.557799859017385,0.56327996495848,1,0,0.976712873081026,18.603984453917,4,0.0188219410187039,0.5,0.5,0.0211675215837815,0.289187942847245,0.200025168745651,1
5d612ae16512d700159face7,0.54571017239153,0.454582578362206,1,0,0.904281865652189,19.4363010591394,4,0.0408026399267246,0.5,0.500730012194107,0.015578476801372,0.314589614052427,0.200044269086513,1
5d6b596f76cca6000166d81d,0.892465844747442,1.30837983035551,1,0,1.13259462484851,8.77625817308769,4,0.07880320747358,0.563682549633173,0.177062902378784,0.305204936951199,0.385970090480894,0.175973003718165,1
5d6ccfe1eeecbc0016213d93,0.674817631336025,0.210450706785868,1,0,0.831536496150886,25.2992816596276,4,0.168804384803474,0.559871575238932,0.516450261509369,0.0248796812064675,0.400177112865685,0.195249528269919,1
5d7499693e40c60001081af3,0.801149629752687,2.53697056283174,1,0,1.45239528467419,4.17355729434128,4,0.113271704262429,0.360059985414395,0.103598157653504,0.561217915517404,0.0930596695387864,0.209062022841678,1
5d7fb79ff44487001807463e,0.91128616220861,0.54006625134944,1,0,1.39018410665528,9.7134265909548,4,0.138685199177705,0.430632427665927,0.128963931684802,0.529767375860694,0.188722838746154,0.04570960491487,1
5d849ee0a954540019f513dd,0.811822689953443,2.57089896588239,1,0,1.01136549557451,3.86974552145953,4,0.0637054313138939,0.425562951782601,0.0458874050757414,0.55906573533276,0.489509558548224,0.642896536898017,1
5d88f2f8cefb52001a83f1b2,0.898631969042098,1.2180597840086,1,0,1.02216171382738,5.82665972286932,4,0.0582927932461078,0.656162857880016,0.245640344583622,0.144761195516429,0.662725923620752,0.0787134859876881,1
5d9bdc6ff7bd5b001547ec77,0.781930841033088,1.13038018133844,1,0,1.42063727384633,6.63618101094626,4,0.0801761641141025,0.667100830046163,0.159226402385121,0.388586294764335,0.471431229422602,0.0775793747748122,1
5dad4c34b3446a0015e3de93,0.885166909756649,1.27884199760253,1,0,1.78162125677681,9.58221334190397,4,0.0954072711510408,0.515506356268078,0.111738221596539,0.406370123724934,0.516619263111891,0.0881842752337069,1
5db0a97f127d4000117cdfa0,0.48062096956754,3.04160499069857,1,0,0.76432437341488,2.20088172418329,4,0.438234726178319,0.178480193980054,0.540343928008778,0.706126361903872,0.204998106132634,0.016689285501734,1
5db4ef4a2986a3000be1f886,0.908641349318353,1.27956034576695,1,0,1.00915988447371,8.18952445127491,4,0.0817541061948118,0.532010445216922,0.118127703720665,0.354592357637705,0.453423791633766,0.267851793603294,1
5dba0ce7001ffa06b367c544,0.646372222784051,0.226766564692058,1,0,0.845169369736242,13.9022571265535,4,0.239378733399831,0.58669282886913,0.443475922462704,0.0378868351902558,0.298406278281017,0.214593793466163,1
5dce29700ad506063969a4a5,0.88895080924609,1.02435149770425,1,0,1.17525968104456,2.28949523907833,4,0.108010849874725,0.510786908715052,0.197662930108081,0.188395983191326,0.185131918309225,0.0289983039031295,1
5dd4074feab0423daf012f92,0.736783060780191,1.41272422402961,1,0,1.17629413623269,5.96617739538252,4,0.150127068466214,0.644501885422148,0.0674330946743121,0.393261285113079,0.50979052187368,0.251025044926978,1
5dd42e7f35cf744223c60d1b,0.55201376132792,0.303986733795039,1,0,0.62660199680852,21.8692160952363,4,0.313201968172,0.479464922043371,0.535650267853905,0.0459454230696004,0.34207822808456,0.196492717910923,1
5dd5c04f86c88658b24d4cde,0.725647352681897,5.48566707354576,1,0,1.04022264481574,1.00420545870637,4,0.051222855170769,0.576004184647208,0.0272084775592983,0.0410824713696372,0.159533122749169,0.602880820171754,1
5dec8925be656d35d4005320,0.743667665529398,0.823935820233744,1,0,0.7495607875521,22.8422561963532,4,0.194982007329997,0.5,0.502910240639163,0.0670169301197537,0.298382221202295,0.200299802445647,1
5df4565dfeea89323021ef27,0.814050361473215,3.20565595419084,1,0,0.875661233356361,4.28464762810895,4,0.0522077341693301,0.279902697723489,0.120360115843525,0.501508408313611,0.56235499530895,0.420656919642373,1
5df6542c1e2e5844f407f08a,0.882924323172769,0.229009195691938,1,0,0.671652415611654,15.3277545022259,4,0.44926400583214,0.645212591041553,0.613381092260233,0.155124942347977,0.220372074475603,0.116638622610241,1
5e07d174da6bad1342bafab2,0.666892497455381,2.44304968279229,1,0,1.26131720316483,4.13631824261916,4,0.129396624246244,0.622526691723368,0.122409635222785,0.663631987753436,0.272080460627978,0.0509762295235262,1
5e126c25a98a7a8fab258f14,0.904025271746085,2.17784728837969,1,0,1.18420603563481,5.74461369198254,4,0.0888212340596574,0.33336006435444,0.120897675866045,0.23042123844605,0.274423152235745,0.0721267832016776,1
5e13ad514c81b2a01ae4aa9f,0.89803818856819,0.773952779672981,1,0,0.715953113660516,6.41620271022106,4,0.300954689132914,0.639899391399818,0.198122234647285,0.364359044070978,0.488038435834578,0.271765940204717,1
5e1553fd1e2e58b6448d8dcc,0.721196419596249,1.20039667380504,1,0,1.37447181063557,5.18616985460495,4,0.04996532105997,0.395898558542057,0.136508795664447,0.390617353658436,0.256015708282189,0.0756972784090315,1
5e1f7b2a4c9b832b34e7c9d3,0.883381117251911,1.72784083848924,1,0,1.01865194397066,5.2009187888648,4,0.0490496105626031,0.422148335244733,0.151842013103598,0.301672254513357,0.648097299632171,0.0483243347401061,1
5e249f815e04db720e47d872,0.840473622811791,1.19502151289328,1,0,1.51892008128616,7.33425203382957,4,0.0642674653325493,0.355644165867272,0.158975263365306,0.331589255927601,0.260086255489121,0.140119385904241,1
5e34325430e5263f0bebb32d,0.529754009837328,0.265226467990723,1,0,0.548677487186696,30.5980033915715,4,0.409210750305084,0.5,0.5,0.358784734236175,0.416168413294746,0.200047606238867,1
5e42f74f5b772a18434cabf7,0.853376005433374,1.54771699341326,1,0,0.505737270872892,2.10947485431835,4,0.336051157610862,0.361705991893128,0.559890318543305,0.347298470855916,0.363468399591433,0.0221007008974751,1
5e4c0ba01ae5a4000b539387,0.66478245354831,0.129182560709298,1,0,0.499368468465614,20.8926841960769,4,0.5729158855824,0.735710305363415,0.43407366691854,0.0726483103146448,0.298474383272927,0.195696607637271,1
5e84bd7c34d5d9072128fac1,0.818618352015855,2.2183073959264,1,0,1.06827356045273,6.42126392714431,4,0.0994338385088624,0.390100777975227,0.126842384782277,0.575883550637675,0.313718462831074,0.179032608450189,1
5e863db644d87426bbe2e92a,0.701337926660625,2.64234744066577,1,0,1.22667217631499,2.13605065031394,4,0.0195992304808808,0.314670456274255,0.0265550824914304,0.116697045415989,0.340395313689496,0.513234317299724,1
5eb041548fb5a50b442ea70d,0.867461572700023,1.74570336648069,1,0,1.38977180525878,7.21468668479659,4,0.0787560657753255,0.456938187681371,0.1192899697317,0.358003936761738,0.367621770950998,0.269774576231907,1
5ecda7f6509c241275db7396,0.880416658358063,0.71271346403978,1,0,1.15925035621436,7.3933605617721,4,0.058663184869513,0.559475278215986,0.154134732219386,0.163603645848026,0.312079383383438,0.049878246596172,1
5ee09c1a0c2ad1027f541f53,0.703733217175618,2.23532503500377,1,0,1.12120595060153,3.64817843653372,4,0.0961037766100747,0.389278448304496,0.0689660347232108,0.446895093273453,0.231654865085277,0.263836290438154,1
5ee1236e7f235110ac6c4ff4,0.573456072755888,0.596763373841348,1,0,1.05400768832793,18.8391428492969,4,0.0159390416728588,0.5,0.5,0.0195234226103474,0.293619666904433,0.200140843321665,1
5ef0e873ba594769fa910258,0.814093803466567,0.30329524487467,1,0,0.909903368566689,15.7584707890481,4,0.746979939582,0.445519382341002,0.765705807148577,0.288217396356222,0.320500376566684,0.051591242667002,1
5ef8e0fc2ce3c6644665e347,0.907486089782628,0.682137676688626,1,0,1.38276130304727,7.00753385113328,4,0.111387336416916,0.440437815957319,0.496500581907131,0.245841316950564,0.128487964100765,0.0388656442105039,1
5efaffccf90911000c95a3cb,0.54606770263849,1.59745988635208,1,0,1.11805853398994,2.58157340250041,4,0.190554819247461,0.317201791550913,0.0695178603094434,0.537692350654609,0.233172661924056,0.0272124745061934,1
5f01d812e83c5732b0dd15e6,0.691935655915305,0.204667112018976,1,0,0.610735401239685,14.000164198727,4,0.480504376638084,0.735336626349907,0.282415900626999,0.263803441723167,0.325834944618231,0.162614277982643,1
5f0fa5d6f1db6e19c7702e0d,0.798792971725742,0.34630553770541,1,0,0.5624954672516,18.6160858621705,4,0.410040235020504,0.687132758644519,0.494425127781924,0.361863455414323,0.383202277023329,0.179953647003616,1
5f16f559325a640008bb9a07,0.610448331825567,0.788095632899218,1,0,0.715796859903965,16.133553390368,4,0.121869506429481,0.713883912749313,0.305844996949733,0.148741255495292,0.247459376903122,0.200282541274225,1
5f23ff398626c51fdd6c3fb5,0.880935299277302,0.572697489944303,1,0,1.00583628826057,1.9410816590281,4,0.703665414409026,0.408360769475697,0.520659790338876,0.620805777291488,0.303870534932921,0.0201435416029545,1
5f2a12f5837dd81e5881b7cc,0.703507748938378,0.887610287888602,1,0,1.08627694784151,15.6739873916417,4,0.233881453806971,0.454470021851882,0.546205276832299,0.0814655166626051,0.172569198759719,0.17559107963312,1
5f2f8574ff256b37b1970220,0.826635014074788,0.125712489481831,1,0,0.572519120639076,27.0498665522873,4,0.66189370513563,0.546866262547453,0.357864514107579,0.0903918463099746,0.491572470533927,0.19337113633561,1
5f3d6975ef131710ed519c7a,0.728948481752913,0.22388764298024,1,0,0.64523535914323,26.129944823215,4,0.22978208657077,0.562783280572942,0.504527541477803,0.0203436862600208,0.339665015235676,0.195484859937591,1
