id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d,posterior_eta_a,posterior_omega_d,posterior_omega_a_posi,posterior_omega_a_nega,fixed_lamgda
5c4ea6cc889752000156dd8e,0.941356383851044,1.90376543411129,1,0,0.730658264604343,5.16902981204747,4,0.0351546546215034,0.163740980177462,0.34771910678542,0.166334681564021,0.0451466641840088,1
5c52bfa7d3cc6b0001d9352e,0.876758196466765,0.783887796641098,1,0,1.55348811422105,8.77995946608783,4,0.0684275055835024,0.140908593710892,0.602092986133538,0.321390639873233,0.0390933983609612,1
5c567e2acc53750001751cb0,0.777730664015704,0.224013244917431,1,0,0.59371691153486,33.6818990362485,4,0.451789929807383,0.486678630866732,0.0460766848877383,0.441321268400205,0.19999900968715,1
5c61ab19776b38000156cc95,0.921434898372359,0.874301859266961,1,0,1.35968263559807,2.43485382567696,4,0.599517349189202,0.276273400448612,0.47004944178105,0.261218806011558,0.0198171459182206,1
5c699a5d21e90e00018e80b3,0.645513650870651,0.413053369421568,1,0,1.2275077779258,19.8553554251937,4,0.186514757250693,0.461114587288976,0.382177632909128,0.38045870288019,0.223377564196784,1
5c69f9dd4b5bb30001b3d31c,0.874803188560441,1.35269818606816,1,0,0.899073685024036,6.60324775045264,4,0.143530748753155,0.176026438068066,0.629437372875218,0.137553035081598,0.0398251075312481,1
5c9623dd35599200175642e4,0.945869791717258,0.862457349838944,1,0,1.24039408583039,15.9814452910717,4,0.0285302311432281,0.123632328559663,0.518576694720956,0.298823208510057,0.30525080362645,1
5ca749ff98b35f0001f7559d,0.951594722039158,2.0492845413904,1,0,1.18576451953361,2.61575174330137,4,0.0202427571173939,0.0067219356440653,0.0246336979639661,0.14527407087891,0.809296377027024,1
5cad159b9488590017fcc497,0.848963960923248,0.875607157942696,1,0,1.11992539250273,6.62925492186442,4,0.139943224644072,0.449604843220485,0.475940508302149,0.216751160451956,0.0364955070797928,1
5cd08e2ff59e0a0013563602,0.555939388992843,0.346673797418806,1,0,1.77320768548672,23.5971483116946,4,0.0286180978415728,0.575449050719392,0.0254920469642395,0.327271234985282,0.20995350275085,1
5cfecc1e96681500168a1799,0.819856744424186,1.3002355135496,1,0,0.606930854499373,9.31691873889793,4,0.0505925099255129,0.297874444612278,0.477299292965684,0.287633994303805,0.155005451925542,1
5d012930cfeb82001817c9c9,0.716080814896878,0.570150646729377,1,0,0.447825592086112,15.774667392757,4,0.300356613254309,0.6082995894766,0.0484772809809214,0.270943953612623,0.192411516637049,1
5d016916c12fb900015320ea,0.812515253851939,0.523682282752355,1,0,0.995470508582583,2.45403097193267,4,0.638626327078465,0.356446463717553,0.50871648269012,0.194308663188612,0.0293011047731504,1
5d0a8a22c0fd80001626e38d,0.79314131340563,1.54183397677586,1,0,1.37934126026843,10.0581792503492,4,0.0608064646474103,0.201703143111326,0.699362344936655,0.281686219186359,0.03963922011051,1
5d2e4267565e1200017efb42,0.817916007766491,0.604021206829484,1,0,1.99635275344457,4.30736771880977,4,0.44973116995564,0.512508432266501,0.393952663128005,0.12447790474114,0.0271595700428032,1
5d332957d0635b00013bd785,0.854983344819713,2.25108589905032,1,0,0.68718312143743,4.89886839084595,4,0.0627641321950528,0.163452192012367,0.63298959551667,0.25875951078143,0.0522661382341437,1
5d3f5c8f0d0d29001a4bd973,0.790730843885501,0.163438285077238,1,0,0.546816171020381,30.1056241499424,4,0.737801719989124,0.439635144466679,0.223293449298284,0.520744749149653,0.190128283707045,1
5d453e8723a5bb0001492546,0.82906528084244,0.51761679150309,1,0,1.30106947918661,17.3663830706078,4,0.246317912186394,0.3685983773578,0.339198080509746,0.466220904971037,0.230737941519754,1
5d50feca50bdcf0001e8d38a,0.908993436183228,0.25888160868557,1,0,1.79637390433192,15.8410791026633,4,0.407874675423426,0.568265991448758,0.524918798669388,0.273884264851505,0.054059541384723,1
5d586fdc8200f50001f03a0e,0.567802371609316,0.469161380668355,1,0,0.905327825571839,21.7854356985255,4,0.0190721251154396,0.5,0.0209817173258819,0.319599265808352,0.200116695917779,1
5d612ae16512d700159face7,0.537028879270645,0.488678002179357,1,0,0.928546910229444,18.564121582667,4,0.0383982681739388,0.500721484065232,0.0154701629033577,0.300417088023618,0.199945686797361,1
5d6b596f76cca6000166d81d,0.927667051114064,0.769448058872864,1,0,1.76105806851152,15.7175046845127,4,0.0708886117443885,0.269634374445722,0.581076658874009,0.274576425089065,0.0973468934552557,1
5d6ccfe1eeecbc0016213d93,0.675422046115329,0.210261704356372,1,0,0.833887184928268,25.3183712108517,4,0.168955499912617,0.570273790355798,0.0248746307914659,0.40050883716582,0.193749395330366,1
5d7499693e40c60001081af3,0.886382089707908,1.65210714165432,1,0,1.50425013595509,7.53542056304128,4,0.0603477632419287,0.147523422530967,0.553413910754871,0.0508900846921087,0.266408102393035,1
5d7fb79ff44487001807463e,0.911463636840348,0.566044518522952,1,0,0.976402300817462,10.1743604729708,4,0.11356150115086,0.216887615644023,0.605772693500354,0.109043656923102,0.0315760821614305,1
5d849ee0a954540019f513dd,0.94061851332809,1.18770893875748,1,0,1.18393010695696,12.078871831973,4,0.0281028821406058,0.0574530266894542,0.480318236361564,0.540304280629071,0.638075739791067,1
5d88f2f8cefb52001a83f1b2,0.910584759461698,1.33784034262314,1,0,0.917856968974181,5.73462492126314,4,0.0573695821539055,0.357379674079184,0.284244734705695,0.594703662491755,0.0654612290728923,1
5d9bdc6ff7bd5b001547ec77,0.874625011052671,0.920533244767,1,0,0.963887818388253,9.5560724957026,4,0.0583048866926131,0.26339749949793,0.512366897841919,0.32932462018603,0.034987865738388,1
5dad4c34b3446a0015e3de93,0.921935232215197,1.06591416864638,1,0,2.72412518767339,13.3939181346959,4,0.0620699286970532,0.143888107156225,0.574426142475459,0.503526346312737,0.0571822023093491,1
5db0a97f127d4000117cdfa0,0.481379053732061,3.06007723678126,1,0,0.774227331612617,2.20339731592799,4,0.435231127888808,0.203890821400941,0.718370552901629,0.205846753253691,0.0164017674434478,1
5db4ef4a2986a3000be1f886,0.926850081351879,1.10889430567238,1,0,1.03851572954685,10.6829191481287,4,0.0659046853083796,0.171290023657517,0.489019458353553,0.289624880499631,0.162492769251372,1
5dba0ce7001ffa06b367c544,0.647797760863709,0.222517589988292,1,0,0.842665196094707,14.0227435888143,4,0.242061792948672,0.547364625962268,0.0385024528442905,0.29532394606921,0.218820471733955,1
5dce29700ad506063969a4a5,0.899312497179476,1.05765933600791,1,0,1.20614507138331,0.999520744321506,4,0.122699926474949,0.226232056618496,0.0732701478314367,0.156369988449985,0.0193305513683304,1
5dd4074feab0423daf012f92,0.881954459611718,0.428184838081343,1,0,0.65229161519561,15.8495700741004,4,0.121962085236408,0.341385235100316,0.529293988661487,0.266498064659932,0.108895231137418,1
5dd42e7f35cf744223c60d1b,0.548776461123279,0.304777614668449,1,0,0.630115619623019,21.8863459255723,4,0.310512624906589,0.508505807889676,0.0447903200628559,0.34230166444279,0.197052176020093,1
5dd5c04f86c88658b24d4cde,0.937512177421317,2.64459758868768,1,0,0.738206661739097,4.40156787032182,4,0.017672548839859,0.0159380989896717,0.498457088558696,0.368704637966264,0.712967971198265,1
5dec8925be656d35d4005320,0.742793704747745,0.806792722268984,1,0,0.749396048146142,23.1748183129732,4,0.196872200408843,0.503061934577411,0.0678707684754589,0.299051284948977,0.200120037949256,1
5df4565dfeea89323021ef27,0.82985948893164,3.67641493648947,1,0,0.878025485125546,4.51743588840748,4,0.0376581887357265,0.120461077123378,0.555069021713894,0.501545065960591,0.453745862377745,1
5df6542c1e2e5844f407f08a,0.886502264255503,0.261223666172236,1,0,0.797640095497126,13.3595057994939,4,0.437510539495184,0.723903770218681,0.172556412354362,0.237704837501524,0.0775091842650169,1
5e07d174da6bad1342bafab2,0.865006529027116,1.15657096936331,1,0,0.718706949901405,8.42814886614086,4,0.071522365414562,0.299412660504624,0.714426877428142,0.349731777580193,0.0286345052726658,1
5e126c25a98a7a8fab258f14,0.939085485485444,1.80200264333719,1,0,1.10720008130823,7.35863628796629,4,0.0703038628945005,0.123902451679362,0.301456796593785,0.12099019687907,0.069500065889156,1
5e13ad514c81b2a01ae4aa9f,0.914104211654712,0.717791776876276,1,0,0.554433344475946,6.20226121637107,4,0.321009981957418,0.427552123984597,0.424060223627759,0.396582237524756,0.13588056326448,1
5e1553fd1e2e58b6448d8dcc,0.837841393923434,0.648074600249881,1,0,1.54630600386057,11.970627101878,4,0.0389983972030679,0.199751257552252,0.42768837147844,0.175335233298603,0.0683222913115302,1
5e1f7b2a4c9b832b34e7c9d3,0.893551296742052,1.84901247234144,1,0,0.993311809929879,5.67007482367878,4,0.0379314339173862,0.179088848569294,0.415321875837508,0.42042827261506,0.0419184310553112,1
5e249f815e04db720e47d872,0.844433310814919,1.44004055551386,1,0,1.19836517602257,7.52416810955555,4,0.0454442557265212,0.162340434664227,0.415796981321545,0.185272442781608,0.128465496857323,1
5e34325430e5263f0bebb32d,0.530929232575516,0.265262460684691,1,0,0.548347570119024,30.5835962702024,4,0.408886573799792,0.5,0.356515107651594,0.416293354421658,0.20005488598882,1
5e42f74f5b772a18434cabf7,0.815388722830935,1.68371481131346,1,0,0.515943221850242,2.03982739187993,4,0.318763798410535,0.478726359297977,0.379949173535246,0.412400506201079,0.0219890467922198,1
5e4c0ba01ae5a4000b539387,0.662899192927155,0.126254590410173,1,0,0.490981708348688,20.9810935183883,4,0.5794306912409,0.691027666044999,0.0744301434358676,0.297458787244697,0.187203572721642,1
5e84bd7c34d5d9072128fac1,0.751068497749306,4.05794391778394,1,0,1.11345495053437,5.45758540708016,4,0.0554186882395469,0.0749722539403868,0.592339541346273,0.17990082032672,0.173232204134663,1
5e863db644d87426bbe2e92a,0.928057433156396,0.47002548938363,1,0,0.777725249436086,17.7434162617766,4,0.0206514275396341,0.0955697517097317,0.727771554158566,0.169492748309133,0.488305549579735,1
5eb041548fb5a50b442ea70d,0.920627073459548,1.38673997973561,1,0,1.62196228200999,10.1198547250648,4,0.0624585849512097,0.129853081505153,0.485706358330884,0.219299221325565,0.233869128290952,1
5ecda7f6509c241275db7396,0.912183255483262,0.736281404500362,1,0,0.949682076930177,8.09291503306738,4,0.0470583121935313,0.242606474476333,0.308543831247282,0.229609517798071,0.0357528020951234,1
5ee09c1a0c2ad1027f541f53,0.885859153109849,0.643106305462439,1,0,0.900784623210744,14.5374281946658,4,0.0499555657827193,0.195880976309208,0.511344430559066,0.188399324729318,0.141153315770534,1
5ee1236e7f235110ac6c4ff4,0.577076275797509,0.583485813143416,1,0,1.04511957426354,19.1322522553981,4,0.0161548777433702,0.5,0.019529456970881,0.298575648894085,0.200137271554336,1
5ef0e873ba594769fa910258,0.814931436041544,0.251732913907336,1,0,0.767897710135624,19.3777149314675,4,0.765493495113986,0.711070003922672,0.21646657966285,0.349536438348529,0.0680533405475232,1
5ef8e0fc2ce3c6644665e347,0.906708915446874,0.677716758599018,1,0,1.38128017469305,7.05069096066314,4,0.111488918501737,0.48140757645089,0.235080500013946,0.141000951061317,0.0398487923154253,1
5efaffccf90911000c95a3cb,0.551961488989559,0.960157054439401,1,0,1.33467577633329,3.08426947926462,4,0.261930817751971,0.214776687655496,0.510609019202885,0.216779172842065,0.0214413265455527,1
5f01d812e83c5732b0dd15e6,0.717219961754111,0.172191943521386,1,0,0.522386906756686,15.2438864724994,4,0.556873188660392,0.63975461554393,0.259066130093633,0.315276845407118,0.157133870757435,1
5f0fa5d6f1db6e19c7702e0d,0.807081091070067,0.336826980960968,1,0,0.501460948816765,18.869630444445,4,0.413906171107962,0.661511701746076,0.388389640629492,0.367534520974833,0.180172217677228,1
5f16f559325a640008bb9a07,0.611735320580234,0.637813896852918,1,0,0.708402215403517,18.4086945397879,4,0.129814633518484,0.591678896547595,0.159642906405828,0.267214294166093,0.200235151570665,1
5f23ff398626c51fdd6c3fb5,0.874686963909164,0.608884299217444,1,0,0.957766735924031,1.88069846616905,4,0.690725696960726,0.456339804477022,0.635806797565349,0.322898847092174,0.0207443788650573,1
5f2a12f5837dd81e5881b7cc,0.706524475837583,0.864312143495191,1,0,1.0809754121646,16.0309191896079,4,0.236918575891592,0.486812286167306,0.0818281891047593,0.179155716017533,0.180312221720004,1
5f2f8574ff256b37b1970220,0.823648452650234,0.125735305959541,1,0,0.563133685517697,26.8429071182292,4,0.661293000074988,0.418521970231565,0.0910028555533064,0.469650349553483,0.192865714001015,1
5f3d6975ef131710ed519c7a,0.729079587090727,0.218896670544137,1,0,0.621331818422781,26.3873742779121,4,0.237567869964844,0.560010476188879,0.0209496090863638,0.341125767990421,0.193482418992838,1
5f4a835e9e84256238129995,0.506725811055722,0.78374125463686,1,0,1.67032832617851,14.8547981459143,4,0.150740884364142,0.505898504846812,0.241595056896603,0.276420006608663,0.195935371634814,1
5f51587f36e91f38fbf34c23,0.861361475976366,0.688444206106407,1,0,1.08007946841961,20.2452919895874,4,0.160311519074495,0.467024123167408,0.0517813333088211,0.380685983345163,0.199934623260007,1
5f57293333c15219a0bc1073,0.479614968959178,2.47333834823821,1,0,1.0526297996339,1.72538772529104,4,0.419696602193042,0.163578198070642,0.555575015741169,0.21310806794545,0.012881322401857,1
5f597e39254a691df1186a21,0.907412381844137,0.964771515569561,1,0,1.730645810206,14.2823374819362,4,0.0113644088032329,0.046876080267098,0.0458593551433217,0.256408426269677,0.316668066939567,1
5f5fef6ce0809f0d5b3cde5c,0.935608563794702,1.34374865615643,1,0,1.1941303863747,13.9199789158543,4,0.0091967875532265,0.0635740617057283,0.112627143586256,0.560321883785658,0.455482748688873,1
5f6666e43be0b923d23c8df8,0.889565578551851,0.250988252497239,1,0,0.734693500664678,18.2080800852852,4,0.577784226013623,0.792633010652256,0.0499449658232547,0.422755056248106,0.0780757699732826,1
5f712c16875f0375275c57d5,0.930711623563103,2.09888020513324,1,0,0.633265787216784,9.34289610860837,4,0.0565551970194995,0.196267697245149,0.507795229042598,0.458508565754427,0.263434926104116,1
5f765a3c8a6ec010370c9cc1,0.887779769724731,0.450689065058639,1,0,0.43745515305994,15.2248486982156,4,0.0888825278257552,0.37549053676947,0.248522224379077,0.415412971057958,0.16917103393015,1
5f7694edc99f3112b494e122,0.909576600480541,0.385391246870387,1,0,0.77361467405578,18.8490665286126,4,0.757414588372768,0.613520065136091,0.235485846800525,0.0802136868562879,0.211922801391091,1
5f81fc9446ee002f681ea5e3,0.863355305749475,2.96277847175677,1,0,0.808995607246167,5.29536901114516,4,0.0826474676730004,0.26836099011883,0.702697812870936,0.263214631160987,0.0872760323410699,1
5f8b3c348183d30f91832a2b,0.904486809599717,0.637934116447681,1,0,1.50733852919482,11.1418241519744,4,0.20438345900643,0.312366688156639,0.710050559165024,0.36080880620609,0.0739574388402211,1
