id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta,posterior_omega_d,posterior_omega_a_posi,posterior_omega_a_nega,fixed_lamgda
58acbfacea3d11000170e99a,0.880595100113859,0.705264276824453,1,0,1.50822615447875,8.3534658228925,4,0.054761503226109,0.622107889575263,0.36349411812368,0.0354673872483633,1
58b0d5e700de9e0001863385,0.898378385282852,1.83378428309667,1,0,1.06936237112877,6.92014623183242,4,0.030464984822253,0.554246078884799,0.385077783012757,0.66379514561736,1
58d2cb10f5899100018a05b8,0.695609581288243,1.37170322208914,1,0,1.34687738123858,8.27983314612311,4,0.169814657822728,0.262651943207757,0.397701707285716,0.114123479089328,1
58f90ebc3f4fef000199e2fd,0.756362727772635,1.93251998521425,1,0,0.752140894595094,6.14243296960402,4,0.104445455233117,0.678162738862938,0.0492506985798707,0.0717130663960065,1
598fba148380cc00012a3ce7,0.657104947861587,0.237359058852248,1,0,0.801716126461274,18.0399948393812,4,0.371492705544709,0.689035137038826,0.236204476953353,0.169861059233537,1
59948cbdcf1d1700016efa45,0.904389942379624,0.999171488676471,1,0,1.54926724980036,8.25630422276881,4,0.189521170421891,0.688969111490048,0.120264309469728,0.047854501654984,1
59ae8d282a78fd00010b80e7,0.904492586316819,1.21152380580225,1,0,0.836894667657309,8.36379534344246,4,0.0641451819346238,0.378471484275653,0.366301826694249,0.176110870045666,1
59c0782e5364260001dc4740,0.540437814826514,0.185542066216856,1,0,0.588331579187547,32.8748998624192,4,0.530955854676782,0.105532282329529,0.397816000055718,0.197387018828174,1
59dc458f77860e000151240e,0.801917092168371,2.08545350398706,1,0,0.998522284022147,4.57296226615818,4,0.0707097150954129,0.661437010092561,0.106693294995837,0.0533975423309107,1
59f22a9fd6380600018b2929,0.872687596590865,0.375256367137071,1,0,1.63526238927737,14.525625667958,4,0.533610404298959,0.247680244797345,0.504221861237582,0.0510944204196576,1
5a348ea750833c0001ee9550,0.876286085507767,1.46559750529092,1,0,0.831131162578322,6.9098240223181,4,0.0772981077097911,0.47326665885231,0.372273528657526,0.68530876523361,1
5a443812817d1800018d1179,0.896101167074759,1.40668502885799,1,0,1.51481247796099,7.33895998985208,4,0.0328136025012026,0.37216854963562,0.13526743897827,0.536856587521916,1
5a5ec79cacc75b00017aa095,0.921389656436446,0.563879064405871,1,0,0.932213597997252,19.6311850479877,4,0.136602040404763,0.712235359171463,0.407102227512058,0.188919946657811,1
5a6eac90d5d4cb0001d6815a,0.89491980482426,1.55044847620909,1,0,0.595409181756261,5.49629039495674,4,0.0533657514910576,0.551605505580772,0.384924337660286,0.0424782268449587,1
5a95a63e4eecca0001dd4cfa,0.739361011997421,1.06435757174094,1,0,1.18463686637894,8.48060563530631,4,0.0792463726833846,0.523413477851378,0.229778474071028,0.0545559450432748,1
5a973481f05361000171dd86,0.87458170749359,0.647761477403081,1,0,0.90252327578378,15.044796169416,4,0.061359370204769,0.569307699111355,0.193624711809876,0.325664078267758,1
5ac53209fa3b4e0001736f22,0.919653624266118,0.538991378838372,1,0,0.972039085462404,11.3216291670565,4,0.371527169587275,0.0540905379956468,0.203783208159575,0.0525198133055673,1
5afa19a4f856320001cf920f,0.661353863815986,0.319422109932898,1,0,0.670082672458726,48.169386661566,4,0.287434450562487,0.0963980660223046,0.297198138424952,0.200014216979145,1
5b23d0784fb0d40001e95407,0.842703111839831,0.493992008348136,1,0,0.91350588340293,24.6369703052557,4,0.0933135423357121,0.152010607948567,0.243040102675346,0.198558790443338,1
5b78542ef642ed0001517ca0,0.869817870637846,2.30738255435267,1,0,1.50800112049066,5.66396382506508,4,0.0748026839955185,0.536144016153159,0.0331879606889131,0.556542208906741,1
5b824fb6cc06660001a302d4,0.902405846509133,1.11058538848449,1,0,1.26152759651787,7.68706941583586,4,0.0362697824587308,0.307614234846885,0.110239013296245,0.575939221545569,1
5b87b6932be8a60001f74588,0.583788625419469,0.19214480816972,1,0,0.459958303007959,26.9619022379622,4,0.583316974002779,0.0419475077024009,0.298315792559877,0.20278423657882,1
5b87e73d53303600015ea51c,0.956463682421556,2.47431562870112,1,0,0.800622689741223,1.54870230106867,4,0.0058500121520075,0.0174387471982372,0.0937531484293983,0.77372060726638,1
5b915c9d22d85d000115c0f5,0.926973941394158,0.403841144596151,1,0,0.952322524466863,13.6769939515573,4,0.765605518064182,0.453343832996137,0.317832986427143,0.0585377495028979,1
5bcc60b95c2b810001dc68e2,0.559299361415866,0.609621006259479,1,0,1.5229000260714,19.8111024725725,4,0.0384954936807555,0.0542501975723204,0.28973340022438,0.200009366360466,1
5bdce4e219b9ba000157e993,0.841762145595608,1.03799418404506,1,0,0.615796596944448,9.897140260246,4,0.0952090563902585,0.693004893074906,0.287690947106323,0.14453408653556,1
5c095f832570ea0001642474,0.859897962138348,1.43748529107431,1,0,1.31580935777899,11.5273279296449,4,0.0130980920988079,0.169576733371562,0.100576896112117,0.063689479370859,1
5c0cb29e1b80df00017843d2,0.680902633738934,0.994576565561525,1,0,0.95599179903487,3.62307401575097,4,0.341754815827181,0.504348837458867,0.167293214691504,0.0255152534290597,1
5c1188f4aa52ac00010697a6,0.888795389807486,0.397460203883153,1,0,0.979753511063157,13.3600367787267,4,0.0847784756665054,0.0854002318473063,0.231111414185777,0.152356362210182,1
5c27f83289f035000174a168,0.927730917527797,1.24903568311998,1,0,1.20112545910068,10.1205491255034,4,0.0342051936722637,0.658618154437935,0.349381207653203,0.480350602795412,1
5c28feff5ffcb7000128a541,0.879008860078753,0.370506259984542,1,0,1.7376266451762,11.1411730197355,4,0.517016821366683,0.471107565342874,0.19421523470568,0.0263413272022214,1
5c32e9588573070001641744,0.92073448506366,1.69680517994799,1,0,0.783526094615518,6.52868883696831,4,0.0473346470062946,0.476744158334811,0.342740491558612,0.134394797292694,1
5c3c1617f5ebd500018596cb,0.662945128026349,0.173448563679119,1,0,0.361408303246284,28.3330907217884,4,0.590734069258195,0.0301676261778612,0.443081953576185,0.199999984474737,1
5c4ea6cc889752000156dd8e,0.88448564359914,2.41580442095922,1,0,0.896131898591034,3.42510543268833,4,0.0553346916616179,0.488670525740218,0.098761307153774,0.0537325030719716,1
5c52bfa7d3cc6b0001d9352e,0.867661005547468,0.792255426751824,1,0,1.78983662341297,7.98949625318633,4,0.0805417881976583,0.605668127836263,0.284278823206561,0.0407237930955413,1
5c567e2acc53750001751cb0,0.776755654855448,0.224727866215533,1,0,0.593470215977717,33.5637358996816,4,0.451303230338749,0.0461241955867412,0.440833178434159,0.19999996240166,1
5c61ab19776b38000156cc95,0.930252669381392,0.855837776409248,1,0,1.29193191916713,2.94182998621091,4,0.426299401348045,0.377200297109674,0.292966612528844,0.0201751964563293,1
5c699a5d21e90e00018e80b3,0.669171250342158,0.451647820089601,1,0,1.3923700082339,18.6874036845494,4,0.179775998858979,0.400072977421954,0.388227983466518,0.21638369048191,1
5c69f9dd4b5bb30001b3d31c,0.850842549939593,1.52327627151281,1,0,0.938554685505764,6.18094197134402,4,0.130132670395748,0.619151066062078,0.139283141450375,0.0411848095894635,1
5c9623dd35599200175642e4,0.923740098733913,1.01830378456902,1,0,1.50825258444242,11.9238752008472,4,0.0328506950422173,0.428771114750314,0.207360098990692,0.386021012903105,1
5ca749ff98b35f0001f7559d,0.936631493408769,1.19179276345212,1,0,1.44511074110412,6.92628796529576,4,0.0073526819312043,0.52374958717576,0.172235771791546,0.763148536667749,1
5cad159b9488590017fcc497,0.843309844592063,0.839969946564411,1,0,0.96334348731578,6.2278636517338,4,0.186822193957924,0.520162596339426,0.139289617440232,0.0547633629690026,1
5cd08e2ff59e0a0013563602,0.632267844682804,0.533735212245955,1,0,2.90933540667447,18.9984104599732,4,0.0232100915799296,0.0251240194735427,0.214112551405131,0.161096209478339,1
5cfecc1e96681500168a1799,0.818350828045522,1.40616815998192,1,0,1.31864952711485,9.15851907345626,4,0.05156140201836,0.432998852430022,0.234397930782907,0.269331406845799,1
5d012930cfeb82001817c9c9,0.719387639446647,0.509067962735374,1,0,0.445374582159443,16.9784823088715,4,0.329509918850007,0.0560429984143092,0.26445763491531,0.193847417853815,1
5d016916c12fb900015320ea,0.802127170711225,0.443751117208682,1,0,0.814766995450933,3.26116879400651,4,0.611592427871864,0.449446959810407,0.216602127859234,0.0374126242977931,1
5d0a8a22c0fd80001626e38d,0.718042479007345,2.9540993186202,1,0,1.21094630429254,6.09676299992341,4,0.0620025326769612,0.748774019821267,0.101875928113562,0.0497227609165304,1
5d2e4267565e1200017efb42,0.812027402043858,0.613016881164174,1,0,1.97235543221752,4.13680639502819,4,0.47184345557253,0.410667180666065,0.120673692839997,0.0258942670952304,1
5d332957d0635b00013bd785,0.805479132964444,2.92176838081759,1,0,0.764125647259316,4.03034276573362,4,0.0731072633398376,0.668390793060835,0.147015969002022,0.083836566428085,1
5d3f5c8f0d0d29001a4bd973,0.794043562639731,0.17173506210666,1,0,0.563448117621606,28.476145504661,4,0.733697787240523,0.233923359562265,0.534807368187047,0.165077994185941,1
5d453e8723a5bb0001492546,0.825215676610871,0.571346242267959,1,0,1.31007309141269,16.0496669134415,4,0.243965257981912,0.344774276761916,0.45638676156971,0.231689325889459,1
5d50feca50bdcf0001e8d38a,0.89862947053476,0.272116414701408,1,0,1.63086572998412,14.8051584749581,4,0.432748562820296,0.493939418372092,0.201192583652416,0.0521147661168224,1
5d586fdc8200f50001f03a0e,0.554035872668048,0.576645032390379,1,0,0.977535322304281,18.3025942845525,4,0.0185458970729807,0.0211248102413956,0.28214228397271,0.200000001097501,1
5d612ae16512d700159face7,0.540075624433522,0.478200521805686,1,0,0.918262571852603,18.8346533009969,4,0.0390573508338264,0.0154701448552786,0.305072081598043,0.200018167570635,1
5d6b596f76cca6000166d81d,0.92246483806165,0.7993587422635,1,0,1.59839714885629,12.6607478739039,4,0.104245038019195,0.590476685189007,0.269732692117448,0.0887397961012889,1
5d6ccfe1eeecbc0016213d93,0.663516233346068,0.184965048092431,1,0,0.79092646963227,26.4723582287938,4,0.214533879617627,0.0281626903915308,0.380975045031127,0.197931367302894,1
5d7499693e40c60001081af3,0.875304177375959,1.9794321609176,1,0,1.49930399038497,5.88708451141701,4,0.0818247053313342,0.618854470403713,0.0357268911955615,0.319671592298955,1
5d7fb79ff44487001807463e,0.876963491377458,0.599317462614263,1,0,0.98773955910961,9.33204307746658,4,0.137133228482296,0.627468566777544,0.0737188505147302,0.0406837755814555,1
5d849ee0a954540019f513dd,0.923769584411609,1.45831984760874,1,0,1.28868115712551,9.31920402849157,4,0.0297229549286745,0.468149915654673,0.525049043290236,0.694583092203576,1
5d88f2f8cefb52001a83f1b2,0.877368917750033,1.4278134888986,1,0,0.861560753557294,4.2631683639562,4,0.103114880587608,0.426526543293373,0.447849648409915,0.0445528926749531,1
5d9bdc6ff7bd5b001547ec77,0.744976056317576,1.66216376914237,1,0,0.893656973561361,5.58378908132869,4,0.0777876876718599,0.596200835819877,0.138247058829926,0.0460051304153054,1
5dad4c34b3446a0015e3de93,0.899126613010237,1.19414456187297,1,0,2.48632132755516,10.9300197104364,4,0.0769881038895907,0.625999042141164,0.581328317171231,0.0565428534158909,1
5db0a97f127d4000117cdfa0,0.272004186611186,1.93179502607874,1,0,0.743648742253064,3.09493862553423,4,0.565910915921642,0.787875985740557,0.368100528794252,0.0361936014828051,1
5db4ef4a2986a3000be1f886,0.914132670387209,1.30109500457604,1,0,1.02058932503362,8.67022644204778,4,0.0678993787551064,0.408063201488156,0.301592779540255,0.229247575483826,1
5dba0ce7001ffa06b367c544,0.638156552802005,0.241372309248209,1,0,0.854726984798091,12.6800006873641,4,0.245895999249038,0.0415175773785641,0.261867039175366,0.210672482197922,1
5dce29700ad506063969a4a5,0.890895395679274,1.04124034258757,1,0,1.16661806823567,0.791630984979668,4,0.173701740496743,0.0967211644635587,0.163210717030078,0.0180928623227221,1
5dd4074feab0423daf012f92,0.779706785147961,0.917065856412809,1,0,1.01642372126045,8.40322578579019,4,0.110074197565329,0.431462655418215,0.110813006302205,0.183581122592616,1
5dd42e7f35cf744223c60d1b,0.543986366574598,0.299804483150107,1,0,0.614948850923175,21.9505138350174,4,0.322045360048013,0.0474604371267187,0.327042030279395,0.197751137258888,1
5dd5c04f86c88658b24d4cde,0.890855569185229,6.81955361760683,1,0,0.827807767817171,1.72890090390934,4,0.0121409297347634,0.0303476990485964,0.100981823585179,0.82889252259334,1
5dec8925be656d35d4005320,0.739109757376801,0.786092430970653,1,0,0.745073386232448,23.5834648893303,4,0.200070876618086,0.0694487210101102,0.300624798002021,0.200028238681565,1
5df4565dfeea89323021ef27,0.894711015106261,3.09000983275011,1,0,0.776672977833412,4.38169853433048,4,0.0462656296162968,0.520129800287767,0.618110462923605,0.453006089766029,1
5df6542c1e2e5844f407f08a,0.878167493441143,0.196545438738032,1,0,0.625522708739172,16.9352573164898,4,0.533993654419607,0.166600068159219,0.221282185570616,0.135713382377048,1
5e07d174da6bad1342bafab2,0.754565599610956,1.99875776569674,1,0,0.720626216252763,4.83252224067761,4,0.0993328153855228,0.774023943886776,0.0988212372802234,0.0324144698614693,1
5e126c25a98a7a8fab258f14,0.910625284745314,1.82849943947649,1,0,1.22078219199807,7.4029582624353,4,0.0733454151374988,0.26827375126653,0.0935712314846012,0.0891438578968253,1
5e13ad514c81b2a01ae4aa9f,0.922287584384978,0.700154563266486,1,0,0.646006551613732,6.47023452840462,4,0.316307923673046,0.418063245715666,0.383622153805079,0.159325077686004,1
5e1553fd1e2e58b6448d8dcc,0.813677795694823,1.03068491747916,1,0,1.27549555256808,7.42778436648877,4,0.0470541486991286,0.466798868930802,0.13590825181733,0.0797596009327489,1
5e1f7b2a4c9b832b34e7c9d3,0.854552966620147,1.60703087836971,1,0,1.37816945951341,5.25595319722663,4,0.067545630022966,0.52443358304705,0.201970325521885,0.0441199504236509,1
5e249f815e04db720e47d872,0.867567624448521,1.12747580940426,1,0,1.50111807004886,8.05512176104206,4,0.0641111309399758,0.402817834425701,0.170569497116083,0.174289558382414,1
5e34325430e5263f0bebb32d,0.533137038898995,0.265421051978999,1,0,0.547484760156989,30.5446870111474,4,0.40820626278296,0.351971751027735,0.416404019181822,0.200060056120399,1
5e42f74f5b772a18434cabf7,0.616011830949754,3.14852823586386,1,0,0.781278614250335,1.18915952474359,4,0.177741578365576,0.27820508974878,0.175212019626332,0.0154911351067047,1
5e4c0ba01ae5a4000b539387,0.666374990897203,0.122129735189833,1,0,0.490962050289296,21.0032745543045,4,0.621676246694393,0.080691813859567,0.296359085263658,0.187295600969831,1
5e84bd7c34d5d9072128fac1,0.741003344494472,4.68144159570107,1,0,1.07710508547499,5.01320867125448,4,0.0574342361565002,0.664578064614329,0.167870174490367,0.18130947404419,1
5e863db644d87426bbe2e92a,0.912475587509084,0.98226061025575,1,0,1.15632909976194,8.40493196438957,4,0.0246162986580403,0.690285685432644,0.138207628889891,0.741517683825876,1
5eb041548fb5a50b442ea70d,0.88091399350322,1.62148687829879,1,0,1.62708790624541,8.7583527776036,4,0.0682819904670118,0.471626625905564,0.193923355441423,0.315579893179849,1
5ecda7f6509c241275db7396,0.867229455019562,0.745329417614439,1,0,1.23453330235367,6.84624254809957,4,0.0607394803306275,0.237273675044258,0.113462494276341,0.0365423802225653,1
5ee09c1a0c2ad1027f541f53,0.794294425594506,1.35374258331492,1,0,1.21855483240703,7.63386781820563,4,0.0512566148784168,0.424186263193559,0.0686064122044658,0.316697958968137,1
5ee1236e7f235110ac6c4ff4,0.568725105487562,0.616039587384177,1,0,1.06165269547491,18.4230096334411,4,0.015653195330511,0.0195053429632736,0.286072429239286,0.200042131024219,1
5ef0e873ba594769fa910258,0.821667916821974,0.258571466874525,1,0,0.771791408276675,18.8491142335815,4,0.78126369966317,0.233255312809784,0.364185160021947,0.062774524991226,1
5ef8e0fc2ce3c6644665e347,0.92048889598735,0.468130831295613,1,0,1.2309981401367,6.97091919774927,4,0.359489645957485,0.390529380888673,0.105713232634573,0.0337143779225132,1
5efaffccf90911000c95a3cb,0.556875533400969,1.03693788371115,1,0,1.33067275878836,3.2895352451922,4,0.205127048849931,0.488228414428495,0.198798058639221,0.02257034894651,1
5f01d812e83c5732b0dd15e6,0.721811063043083,0.162192105810514,1,0,0.517895346929273,15.6398295387799,4,0.61233388052593,0.263180748655974,0.316573070302832,0.159639173052195,1
5f0fa5d6f1db6e19c7702e0d,0.788534819558856,0.315172571328557,1,0,0.560841957437442,19.7791030114796,4,0.432857057498675,0.368656492313365,0.37642504051084,0.183180676042104,1
5f16f559325a640008bb9a07,0.602530562063149,0.627212613120488,1,0,0.603440932045494,17.6508946470146,4,0.143218901883925,0.178125317832585,0.268412594024376,0.199708452104911,1
5f23ff398626c51fdd6c3fb5,0.897875524894853,0.538409548953962,1,0,0.929007486546743,2.32693452158561,4,0.657953908976996,0.599483912115277,0.362490585548962,0.0242815108900991,1
5f2a12f5837dd81e5881b7cc,0.691291811274298,0.939542579979285,1,0,1.02180482879085,14.6531673508183,4,0.232566834194775,0.0862931576497756,0.161146850911128,0.190773161346733,1
5f2f8574ff256b37b1970220,0.824882732007974,0.125591204454698,1,0,0.542347600814648,27.115787399153,4,0.644976762848366,0.0868328903237279,0.497828164254154,0.191983443330923,1
5f3d6975ef131710ed519c7a,0.758959630618913,0.187487915281101,1,0,0.578972895058432,28.6821144218477,4,0.298094475375521,0.0229424617414655,0.331241856960031,0.199296488670658,1
5f4a835e9e84256238129995,0.517091158214577,0.738308111024279,1,0,1.6548415855564,15.5307613333473,4,0.156345325786723,0.227275633709018,0.284413184386328,0.198031115379552,1
5f51587f36e91f38fbf34c23,0.848419117298409,0.719068093981073,1,0,1.09928411631434,19.6135662213626,4,0.157085395487035,0.0514116612923297,0.375218571178785,0.199874108944144,1
5f57293333c15219a0bc1073,0.501827564578264,2.99258078988387,1,0,0.992885378245214,1.55147045828025,4,0.334284936587504,0.517100111857075,0.203781105916743,0.0142837913738329,1
5f597e39254a691df1186a21,0.917243747008549,0.978641282269861,1,0,1.53180064931419,13.7064559400263,4,0.0117258317251506,0.0420023019281727,0.282416979353807,0.326009030536901,1
5f5fef6ce0809f0d5b3cde5c,0.933238377988517,1.15608966080836,1,0,1.10553348957684,15.1825369409719,4,0.0110339427125329,0.0977879271630823,0.534939859342919,0.391368745858299,1
5f6666e43be0b923d23c8df8,0.886655300162129,0.186336183583949,1,0,0.663542927560094,24.316237403843,4,0.620621390607427,0.0468259291558164,0.390909008729348,0.156222502972688,1
5f712c16875f0375275c57d5,0.885297089544585,2.02447644933866,1,0,0.798250780577096,7.69898366527909,4,0.0661856489235855,0.54785938076557,0.539947274608281,0.164157526728584,1
5f765a3c8a6ec010370c9cc1,0.897130517303872,0.85103248814926,1,0,1.17845506343912,11.2436709315854,4,0.0322111168506185,0.115866336675279,0.310194261097841,0.132816112775438,1
5f7694edc99f3112b494e122,0.928723042041543,0.318434146869151,1,0,0.83581674704775,22.9257218290918,4,0.775452643098059,0.391547463158255,0.0872468380359499,0.318345707932358,1
5f81fc9446ee002f681ea5e3,0.743220286012252,5.38689029724549,1,0,0.877305687246954,3.88470683062247,4,0.0677456638127963,0.716648213741835,0.0897925398526399,0.152071094260987,1
5f8b3c348183d30f91832a2b,0.892454209864053,0.787390453106451,1,0,1.31489777128594,8.91171487806333,4,0.207065259747283,0.702870873904306,0.398006169953024,0.0580387738293372,1
5f8cbc5c355ea745e6cef2ca,0.91877232006954,0.830147684060759,1,0,1.16436642709313,8.16267887861968,4,0.348047419082095,0.547826966042621,0.0464606796258009,0.0351693601893237,1
5fa4c21a04bc5912180291bc,0.551382345788076,0.384228508686138,1,0,1.34038112168746,27.919784622418,4,0.221869047415269,0.164967455802009,0.364947532879381,0.189730941967445,1
5fab34d5e971f1617667232e,0.530658229171272,0.1931982152276,1,0,0.894026309731216,29.8396433459854,4,0.269956504442452,0.0228339004567107,0.333227004986911,0.197927542401506,1
5fadd628cd4e9e1c42dab969,0.842106444184889,2.36521375392073,1,0,1.04469807556238,6.12140970408313,4,0.0478539312135461,0.511656360086613,0.315330551385045,0.102533938180498,1
5fb7dd473afbb1033b491811,0.628680114172605,2.72051608506872,1,0,1.07641844229717,2.63510880402301,4,0.0650795573010038,0.546759839353006,0.204348655343054,0.027854816917186,1
5fbd92e32c9c841bb352e09f,0.916380813343005,1.38984753589663,1,0,0.844418485393209,8.83825637501947,4,0.0764904389862986,0.486884782222616,0.536320911948844,0.622026988715084,1
5fc2a5c0ddfca10169395662,0.925144218497506,1.93059263152013,1,0,1.08274428793598,7.1841400395757,4,0.0219964220549949,0.510695161237823,0.491526114879713,0.768059101143019,1
5fc58cd91b53521031a2d369,0.908933759380012,0.902559092409786,1,0,0.612850042917418,9.41646357115763,4,0.0232362265891156,0.123503967301524,0.216201975628534,0.557875181356627,1
5fd5381b5807b616d910c586,0.774385994760232,1.28276775357065,1,0,1.942273212673,5.18572401530511,4,0.0741132794060448,0.605321442288024,0.185731397677587,0.0393454502165209,1
5fd7782dee03dc08d3f3f491,0.922668709362517,1.64220537202459,1,0,0.8356096990488,7.11263665861961,4,0.0560745709077902,0.647301949583069,0.552399659505082,0.529480366920308,1
5fe9ed6604a1df94eca17a24,0.788767704304902,0.727249063039698,1,0,0.427243765660509,9.58074996367914,4,0.183453812940968,0.650883760866092,0.281260995745461,0.162503097633156,1
5ffe235ea848b74a3b3ccd07,0.831061670405154,2.68429310979502,1,0,1.42831162464766,4.34148177548398,4,0.0346259601443438,0.552051805495558,0.14468447544899,0.0525723236470598,1
