id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta,posterior_omega_d,posterior_omega_a_posi,posterior_omega_a_nega,fixed_lamgda
57b771677bcf1a00013f2ba8,0.631381226213418,3.45161505738314,1,0,1.01117972551338,0.260585182495616,4,0.0932935297441887,0.378386100943301,0.339209465677642,0.0586584763557205,1
57d0a0bee3221e00015fe385,0.593592808364253,1.79931253522043,1,0,0.669095279480435,10.4966202423097,4,0.0502853342202174,0.141707326905433,0.201834012590781,0.199926707497312,1
581649f0b434f0000184d2a9,0.683485928348918,1.71669752719223,1,0,2.03420613325169,0.446928926993836,4,0.183155062733185,0.466386734472086,0.23325674094897,0.0162754482751249,1
586371807fbbcd00013972ad,0.576190076282083,7.08813319477154,1,0,0.605954295425805,0.0518685104707226,4,0.0489509650321847,0.598865002155798,0.057120403387913,0.0290054857636894,1
587418895c17910001ea4e75,0.535152234833419,4.15660675112775,1,0,0.934713008591624,0.2430971099393,4,0.143312374030512,0.61286179875252,0.545752151589183,0.0662652528045513,1
58935d5d4d77be0001689f14,0.550104259026003,2.38130042370286,1,0,0.415055623683197,4.51645948478789,4,0.036525178526011,0.328191857205841,0.190444082568123,0.19460676846368,1
58a5d6527cf56d0001f92567,0.556104292731733,3.68914379323406,1,0,1.38209054579434,0.92859033342003,4,0.0641489893560811,0.226853885465293,0.167690817336556,0.0408743296312553,1
58acbfacea3d11000170e99a,0.588774412943018,2.20922253733009,1,0,1.03679206425507,0.679197061260078,4,0.101546828043481,0.605759898218964,0.318969014286849,0.195115053595302,1
58b0d5e700de9e0001863385,0.562509442184081,5.3823911764403,1,0,1.08618072851616,0.153611969955741,4,0.070264394389444,0.64702578079814,0.184109515577544,0.0213482242687201,1
58d2cb10f5899100018a05b8,0.568046463726953,3.2046701301879,1,0,1.89724115085153,4.27434657628047,4,0.110654663167107,0.397296087564946,0.379946876228411,0.190782499900528,1
58f90ebc3f4fef000199e2fd,0.554671281551512,5.72499198849725,1,0,1.16120916042756,0.337173965216968,4,0.111711879453902,0.623004684459835,0.311092746394998,0.127011742382971,1
598fba148380cc00012a3ce7,0.511325876164034,1.85611592177837,1,0,1.78001524353843,1.65733645571375,4,0.139283599918455,0.696842432031918,0.0716198788684955,0.156230276800048,1
59948cbdcf1d1700016efa45,0.61174712709817,2.84766524362137,1,0,1.32665758657727,1.0306118222382,4,0.180736908109374,0.490581947184841,0.425568609701276,0.0592159598063769,1
59ae8d282a78fd00010b80e7,0.541004828588214,3.70665590010985,1,0,1.41906854860251,1.43059477161575,4,0.0580486768245403,0.304426066308959,0.233102792433789,0.0843793078049932,1
59c0782e5364260001dc4740,0.216520467920588,0.683092787931978,1,0,0.907526931511851,8.39094640298085,4,0.440547562320083,0.365110479836368,0.2,0.197400997299143,1
59dc458f77860e000151240e,0.607198810007856,2.44109123981174,1,0,1.52374853007651,0.821084995573014,4,0.133498933949593,0.596031675386273,0.169483796337639,0.0210520700290082,1
59f22a9fd6380600018b2929,0.66427439708585,0.661900000221473,1,0,1.64600147778962,13.5585964738325,4,0.310398706322006,0.501222134666883,0.327159977754994,0.165077852895271,1
5a348ea750833c0001ee9550,0.526191816960477,4.60164985540254,1,0,1.14434998361985,0.327111053120635,4,0.07311704155728,0.296689530504214,0.452398632086074,0.0402492895838785,1
5a443812817d1800018d1179,0.587674419668811,4.00156826705362,1,0,1.02253281134191,0.165848034473874,4,0.0405798827009931,0.264257787548203,0.245803863434825,0.109034193352523,1
5a5ec79cacc75b00017aa095,0.534622456524076,5.7732928726323,1,0,0.984632508997606,0.929331275083242,4,0.0545309221524641,0.355285699641278,0.286632889805726,0.0811008252165585,1
5a6eac90d5d4cb0001d6815a,0.588348389353439,2.41749789095556,1,0,1.54764391465494,1.0832323612972,4,0.0957074267993361,0.546585352247875,0.211445635389085,0.0329737379070914,1
5a95a63e4eecca0001dd4cfa,0.557120539661698,2.97242153571144,1,0,1.79227106488269,2.23813574899291,4,0.0590526161047762,0.559510794300218,0.247181327692233,0.248461221748084,1
5a973481f05361000171dd86,0.528330700849085,4.97328279271649,1,0,1.22055515991532,0.363400738964147,4,0.0559438947347396,0.549492823546192,0.36893131218165,0.553394591444471,1
5ac53209fa3b4e0001736f22,0.715504337661316,0.925945680348536,1,0,0.650428904332622,9.57731205185202,4,0.250207224795453,0.175805296169751,0.205292677617689,0.06595739038981,1
5afa19a4f856320001cf920f,0.549763071667253,4.38355779204524,1,0,4.41803695701996,9.87551054810335,4,0.0219956787528061,0.0245925791645516,0.2,0.2,1
5b23d0784fb0d40001e95407,0.547677560720432,2.27124780810096,1,0,0.94811157274463,4.79311176740572,4,0.0428658711422155,0.0180752263111506,0.0763439259305152,0.1855212905426,1
5b78542ef642ed0001517ca0,0.644305759137313,2.98815479765754,1,0,1.89513124090877,0.365730806197306,4,0.206208558916772,0.494101119764326,0.221909387838351,0.252989572617702,1
5b824fb6cc06660001a302d4,0.624963375060236,1.64105567416723,1,0,1.64127711645948,0.297724459389975,4,0.091862744777942,0.236952316345832,0.161043002019711,0.0796298697357342,1
5b87b6932be8a60001f74588,0.485090223638894,0.910783301228888,1,0,0.461760329418126,8.67143804395151,4,0.475886641389655,0.597047811173205,0.132321583951912,0.223045728613193,1
5b87e73d53303600015ea51c,0.889341572225301,0.77220217013436,1,0,0.887466385385266,0.220072870137878,4,0.0066723661868719,0.220201248542138,0.189590955417791,0.174413258730815,1
5b915c9d22d85d000115c0f5,0.726943971474095,0.459436725795679,1,0,1.09394554899709,13.1669875643667,4,0.547431876824193,0.400718573550471,0.279982169394011,0.0930547960947808,1
5bcc60b95c2b810001dc68e2,0.336420376661296,1.28483072919804,1,0,2.11135741487075,7.71899303917339,4,0.0571273665054831,0.4476125977902,0.2,0.2,1
5bdce4e219b9ba000157e993,0.537243896315709,8.4971306345573,1,0,0.889102176745284,0.721588415897422,4,0.0440580703503219,0.758304746841115,0.330583163471358,0.26211919004769,1
5c095f832570ea0001642474,0.566975674116363,5.54858551389994,1,0,1.35427887536544,0.610886382877682,4,0.030159141193349,0.597590864206527,0.265759209893687,0.29409874475396,1
5c0cb29e1b80df00017843d2,0.515630018680859,1.83645901827725,1,0,0.855848298298088,0.613315823256147,4,0.411297525272564,0.469713136287272,0.208010751258145,0.0515318664594764,1
5c1188f4aa52ac00010697a6,0.575479878391179,1.3705333258774,1,0,1.04003852000105,4.72653212180524,4,0.0923553697853503,0.400615559678902,0.216674090393186,0.146795238268043,1
5c27f83289f035000174a168,0.584381180971188,5.57677912997024,1,0,0.89173400536456,0.0811316322309552,4,0.0345523835942673,0.53804693559712,0.161442030369569,0.0704153710254886,1
5c28feff5ffcb7000128a541,0.621054211830319,0.804984489243055,1,0,2.28608822183293,7.12574966519883,4,0.271255896182851,0.546253152957971,0.0590209944299983,0.0521137923019436,1
5c32e9588573070001641744,0.569458303753839,3.57098651999384,1,0,1.08284068307857,0.494565417858931,4,0.0910947871500457,0.485391147381425,0.351867730042463,0.0361453261868747,1
5c3c1617f5ebd500018596cb,0.267057401495626,0.881941048318076,1,0,0.397646841067071,7.10116243804196,4,0.595498058880418,0.606674968719373,0.196048849004629,0.2,1
5c4ea6cc889752000156dd8e,0.835400723891329,1.97361173675941,1,0,0.818612526883362,0.623218547090014,4,0.175421175666072,0.440989122902377,0.156342999279339,0.0194802728086314,1
5c52bfa7d3cc6b0001d9352e,0.580137794050124,2.70959474574525,1,0,1.12896502948252,0.728301538555139,4,0.0964895972982279,0.456349001127847,0.334957746147263,0.117656426606616,1
5c567e2acc53750001751cb0,0.427448363042228,0.677985632146381,1,0,0.573723013211625,13.8027443326461,4,0.294310183650405,0.129305593600432,0.221236833226597,0.1971937703965,1
5c61ab19776b38000156cc95,0.707085179083333,1.20018506070962,1,0,1.39949117612579,1.24330869969167,4,0.421310938134555,0.550665922053728,0.46349894827679,0.0579014864521083,1
5c699a5d21e90e00018e80b3,0.534530153269986,2.48639779461331,1,0,1.48761464726768,3.58700436108616,4,0.0721278327679971,0.316826123065032,0.174975349425642,0.234679166833274,1
5c69f9dd4b5bb30001b3d31c,0.60245507899532,3.5470314713959,1,0,1.27272341052085,1.32953094148769,4,0.123669337075392,0.494466009525582,0.317209571373415,0.141443739065463,1
5c9623dd35599200175642e4,0.551322777691618,6.16711240094876,1,0,1.05432006244912,0.163090273205737,4,0.049401930466809,0.736703405341119,0.605540913684367,0.117130200885557,1
5ca749ff98b35f0001f7559d,0.87556634091387,0.874654097057199,1,0,0.857075295333948,0.237322951965735,4,0.0097427323889688,0.242180282960046,0.166257340381364,0.237555637836719,1
5cad159b9488590017fcc497,0.574155294107809,1.75719642992836,1,0,1.50406758185226,1.9059319141912,4,0.151671837639855,0.413471713442867,0.111470016182479,0.121725038649375,1
5cd08e2ff59e0a0013563602,0.509906842770784,1.03588039168726,1,0,2.99849680728588,9.10241357350165,4,0.0532668654754114,0.37345668398945,0.137545509403598,0.198462870301889,1
5cfecc1e96681500168a1799,0.528812127787378,5.09128319318255,1,0,1.9597442987426,0.755615254877991,4,0.0758550586199506,0.339138360905673,0.206903173715926,0.171715984222778,1
5d012930cfeb82001817c9c9,0.629028557559475,2.09234931757107,1,0,0.551780391483621,8.07682743533662,4,0.11616748698105,0.305586599614386,0.17725477482629,0.19865080164094,1
5d016916c12fb900015320ea,0.595943707971642,0.621113010769682,1,0,0.89630270231823,1.75170078691013,4,0.57470901822357,0.468143578665623,0.236947833164975,0.0712730652858495,1
5d0a8a22c0fd80001626e38d,0.552417731633436,6.64202275463976,1,0,1.03800277618228,0.595877674081164,4,0.107099599146188,0.607258351030429,0.272554357278021,0.0905364638063003,1
5d2e4267565e1200017efb42,0.742245241640335,0.710387018523973,1,0,1.40632636998352,3.00958078423087,4,0.529385490059308,0.448778241453582,0.183836622899132,0.0375210940622255,1
5d332957d0635b00013bd785,0.645674458126004,2.51478191660142,1,0,1.92046517462168,0.809356495785928,4,0.155438261778767,0.527380138543479,0.31553580257363,0.0352457670689003,1
5d3f5c8f0d0d29001a4bd973,0.408198411679991,0.38294948001096,1,0,0.904779840151629,16.4445079895874,4,0.498252439810038,0.4572166550876,0.304076731941135,0.166056911874278,1
5d453e8723a5bb0001492546,0.539036393615754,3.16819558232823,1,0,1.66482603454082,2.84314712251245,4,0.10300940494929,0.378210149010546,0.264583793156481,0.317175149299239,1
5d50feca50bdcf0001e8d38a,0.643356014303666,1.11664750339219,1,0,0.91846434688126,2.36712528832185,4,0.312092033937345,0.193622275309233,0.340660986552697,0.0744826550489421,1
5d586fdc8200f50001f03a0e,0.353878706653426,1.34246010472767,1,0,1.69325969934491,8.29780282766484,4,0.04676604238676,0.527635400943447,0.2,0.2,1
5d612ae16512d700159face7,0.43232359653645,1.05975732638281,1,0,0.909124164670137,11.0256082562194,4,0.0615421437002599,0.353787318769411,0.2,0.199977290012668,1
5d6b596f76cca6000166d81d,0.536889574074083,5.72637067486348,1,0,1.40575388105581,0.427205498833417,4,0.0608672167614798,0.247993730594317,0.43506704111732,0.0498893391825304,1
5d6ccfe1eeecbc0016213d93,0.577018327068802,0.863295814717361,1,0,1.24707857409149,14.2031631297451,4,0.0750383542501186,0.389677723905317,0.230622503919523,0.191326090262261,1
5d7499693e40c60001081af3,0.646308219806592,3.2797356937776,1,0,1.19312518776384,0.301723485576561,4,0.199350514305843,0.502131333057362,0.140887598446215,0.169174226775269,1
5d7fb79ff44487001807463e,0.641940876096647,1.37469729382297,1,0,1.50469901468429,1.91054008722096,4,0.112637057042168,0.470114226179537,0.108626326408228,0.0404864442108581,1
5d849ee0a954540019f513dd,0.570963953894988,5.6313616819619,1,0,0.724883225266516,0.113494909456175,4,0.0573460762542088,0.587374200393339,0.202667408417866,0.0574466160215218,1
5d88f2f8cefb52001a83f1b2,0.588886495470619,2.53113099703991,1,0,0.916829543245405,1.49759650483523,4,0.0987103250935766,0.388562298807294,0.501208249802245,0.166377018573358,1
5d9bdc6ff7bd5b001547ec77,0.579271527343453,2.96711148852484,1,0,1.08060710109101,0.632832918261415,4,0.113920329330398,0.445246317612922,0.272355287291203,0.0490420869221171,1
5dad4c34b3446a0015e3de93,0.550790301882359,6.02889366994587,1,0,1.29113010790202,0.582528310978863,4,0.0647276167473161,0.445462622545379,0.17328955053423,0.148775807644971,1
5db0a97f127d4000117cdfa0,0.534115851047609,0.835738621714318,1,0,0.53501142590887,15.8909583488843,4,0.56085129035733,0.694355185961605,0.249245858019356,0.181835420076813,1
5db4ef4a2986a3000be1f886,0.545758457139303,4.8617142451629,1,0,1.33453121611745,0.857326376398132,4,0.0597628909861648,0.384440420636142,0.18215601002447,0.0769019945707412,1
5dba0ce7001ffa06b367c544,0.543286875342433,0.511790403048631,1,0,0.856793714693809,8.29622462030289,4,0.166647419971643,0.153442226752341,0.216362359042767,0.229859982716188,1
5dce29700ad506063969a4a5,0.889663246051761,0.775080279333902,1,0,1.21418322140625,1.24517090243576,4,0.232646353268326,0.158983597278545,0.16053424541899,0.0325440916256002,1
5dd4074feab0423daf012f92,0.52999559489816,3.83829041007828,1,0,0.949852912232306,0.813254379263115,4,0.0932250960958531,0.26467021544352,0.0868236945532397,0.232860462861286,1
5dd42e7f35cf744223c60d1b,0.586447645749729,1.12684264239157,1,0,0.832742255430895,12.3952494063764,4,0.114052094513505,0.182457689760056,0.204034306240391,0.196823713064515,1
5dd5c04f86c88658b24d4cde,0.573067141871466,4.40079930879349,1,0,1.00866210417104,0.067758111882874,4,0.0348339837905148,0.631589750819325,0.0965734580765354,0.0616340681952939,1
5dec8925be656d35d4005320,0.56247866151961,2.10103221706656,1,0,0.934927812066731,12.4340982370035,4,0.0559173777097053,0.0453987962704327,0.2,0.198900855567414,1
5df4565dfeea89323021ef27,0.561674512101707,4.09171465126012,1,0,1.07671472827473,0.268516654486222,4,0.13827314482638,0.564507367240488,0.394188159579746,0.0338004791659968,1
5df6542c1e2e5844f407f08a,0.608623944402952,0.909369555680781,1,0,1.15766192193457,6.88793459214508,4,0.142630425262302,0.479972555162037,0.128264760163249,0.0932317935767564,1
5e07d174da6bad1342bafab2,0.566252618127371,3.90282973093782,1,0,1.31232716354691,0.46930038854543,4,0.140428895574941,0.543602941757661,0.165792850915344,0.0707385103373283,1
5e126c25a98a7a8fab258f14,0.581277828853266,7.36263336349685,1,0,1.15781339400819,0.633494676423002,4,0.0571449349840776,0.154681159130901,0.413402127347723,0.138402914061652,1
5e13ad514c81b2a01ae4aa9f,0.557645854337587,1.81826667636771,1,0,1.01171495422385,1.42213681321016,4,0.228134769133084,0.338194419188243,0.424703468033609,0.0478609094232001,1
5e1553fd1e2e58b6448d8dcc,0.579947867992595,2.461981948475,1,0,1.0827496206225,0.610855742793706,4,0.0728045235170218,0.427977021081224,0.195721744096204,0.0663123534841756,1
5e1f7b2a4c9b832b34e7c9d3,0.590729322132117,3.94712797168942,1,0,0.922804411392328,0.624333848022962,4,0.0810738305282985,0.340008304705491,0.472980411882689,0.0350831014086705,1
5e249f815e04db720e47d872,0.562914542975984,2.71978904825512,1,0,1.29098068238245,0.672202181645826,4,0.133842720069097,0.407036180823597,0.0943373598443581,0.0472206907710861,1
5e34325430e5263f0bebb32d,0.354956678071479,1.27801565196267,1,0,1.78065793051583,8.70422511636205,4,0.0984444839213834,0.192974123585681,0.2,0.2,1
5e42f74f5b772a18434cabf7,0.635262696090405,1.17035032454338,1,0,0.412072367481784,3.58630329368793,4,0.39623337850875,0.418698056068184,0.266283934156888,0.0486735401310875,1
5e4c0ba01ae5a4000b539387,0.324855766213842,0.277592757139178,1,0,1.95298893686242,8.66689886679113,4,0.514131497671643,0.39408695495177,0.180898936319812,0.165520651431618,1
5e84bd7c34d5d9072128fac1,0.553611301291956,7.89351606610069,1,0,1.20193049735802,0.797873953551091,4,0.0647855039581606,0.463548582181618,0.345131708096898,0.0377628086167714,1
5e863db644d87426bbe2e92a,0.582449750663071,2.64872047221273,1,0,1.21300297783822,0.116987584469172,4,0.0402951324348009,0.631593602290888,0.206784723405625,0.176501610834244,1
5eb041548fb5a50b442ea70d,0.56773414104317,5.73474769859905,1,0,1.78194364492864,0.342148855734681,4,0.0637810594047567,0.167459264133966,0.301240298777232,0.054728318929086,1
5ecda7f6509c241275db7396,0.641574239683807,1.26328471599769,1,0,1.41416107440643,1.86046470910506,4,0.0815304414508979,0.173052356537969,0.133535830448655,0.133995647012334,1
5ee09c1a0c2ad1027f541f53,0.581431919626891,3.68482847699649,1,0,0.807395445804764,0.252062057046559,4,0.0959603515591573,0.398761488609209,0.254924985009065,0.106346356080228,1
5ee1236e7f235110ac6c4ff4,0.317992910041616,1.24113088313319,1,0,1.72519614375833,7.8081872235134,4,0.0305872984586123,0.332435479864613,0.2,0.2,1
5ef0e873ba594769fa910258,0.610728628420295,0.378716401824181,1,0,0.674754333586977,16.9207824580584,4,0.525592059486572,0.385127238803987,0.210723036219342,0.0785221265254084,1
5ef8e0fc2ce3c6644665e347,0.784812122810296,0.713025488031546,1,0,1.12628515470038,3.30889434668758,4,0.420900227020575,0.431956465837772,0.21542801941122,0.0266930757816753,1
5efaffccf90911000c95a3cb,0.504715089173793,1.11543804028289,1,0,2.15563559464044,2.35759789368387,4,0.175939075223411,0.528129505369746,0.153532968117289,0.0829481124449016,1
5f01d812e83c5732b0dd15e6,0.515821701485982,1.18855033748008,1,0,2.50426087905247,4.12239862433205,4,0.0962579711177157,0.547624063386155,0.16183830397872,0.121058361881823,1
5f0fa5d6f1db6e19c7702e0d,0.547938236417383,1.47251587784217,1,0,0.850176705136944,4.3660974121714,4,0.232941391829085,0.0822888737210695,0.257115444639758,0.128020271801297,1
5f16f559325a640008bb9a07,0.550204896686883,2.29592591298551,1,0,0.822082406540418,7.04626924214399,4,0.047740745681419,0.0270355849206169,0.174995501460627,0.19963920104718,1
5f23ff398626c51fdd6c3fb5,0.791159288065581,0.255776187619233,1,0,0.738170023417693,8.54414565617482,4,0.722190898657232,0.569808591597577,0.2955312409279439,0.0885935002110272,1
5f2a12f5837dd81e5881b7cc,0.650399380703281,2.43967491410175,1,0,0.802801451496104,9.62772391373758,4,0.100379203281318,0.0500329720595622,0.210973468844559,0.167623612907313,1
5f2f8574ff256b37b1970220,0.537668152838521,0.303019728973761,1,0,0.692046623179389,16.9150357977503,4,0.401852265062272,0.395282035222639,0.307956885354151,0.182003889873527,1
5f3d6975ef131710ed519c7a,0.203255075481951,0.642064849615682,1,0,0.884798315348014,5.06474178621328,4,0.558297972886097,0.397934502972257,0.279089389241747,0.186767026254532,1
5f4a835e9e84256238129995,0.687869453133708,3.02676352329078,1,0,1.31110983030092,13.9253003350152,4,0.0385244874180687,0.430634729042884,0.2,0.199140066414301,1
5f51587f36e91f38fbf34c23,0.659645015600665,2.43118607882932,1,0,1.17620885172767,11.8814023620751,4,0.0471228032992091,0.0828079358919055,0.206983801734188,0.196773092117641,1
5f57293333c15219a0bc1073,0.424310729379732,0.442982795432701,1,0,1.17779408841726,18.7730391956249,4,0.666045768609277,0.640955854711569,0.31347895463381,0.246023516879125,1
5f597e39254a691df1186a21,0.556466314210182,1.86335029281108,1,0,4.14604580643324,5.29945360189903,4,0.0170568298456585,0.433059977932986,0.245027342914144,0.106222415437481,1
5f5fef6ce0809f0d5b3cde5c,0.523750433519028,2.00463788767092,1,0,2.50514834152135,0.832668573865258,4,0.0333886042698716,0.545635072813436,0.242308071844695,0.0852504275493332,1
5f6666e43be0b923d23c8df8,0.591391421480901,0.45595439400201,1,0,0.775425952749275,13.5117074379954,4,0.460579718925043,0.297656589404318,0.335664157591653,0.0455477564928367,1
5f712c16875f0375275c57d5,0.535630098546824,14.2661819798767,1,0,1.1350113933773,0.416695484659261,4,0.0393917019276562,0.361753929472716,0.472195374333026,0.0257234717808059,1
5f765a3c8a6ec010370c9cc1,0.525561634141153,3.63634148327724,1,0,2.22895743935561,2.06375997587179,4,0.0314452556690256,0.33130731958954,0.188375162371226,0.171047847420529,1
5f7694edc99f3112b494e122,0.914496640113174,0.463838714224942,1,0,0.921313704356224,12.8293693838564,4,0.719792800521752,0.0492917584401966,0.213913566423313,0.0344446577260594,1
5f81fc9446ee002f681ea5e3,0.560341002936029,5.58121799814454,1,0,1.33298036045409,0.668621576250099,4,0.110457852664829,0.456293114851116,0.224540424641904,0.0414752784609054,1
5f8b3c348183d30f91832a2b,0.557060621322347,3.32609064199093,1,0,1.09889455970267,0.80963530345063,4,0.170869219158708,0.568474313294781,0.385970537081746,0.210245057958862,1
5f8cbc5c355ea745e6cef2ca,0.711115430875668,1.79066549953823,1,0,1.65766985467954,2.52652479327428,4,0.272320792895946,0.511423334071162,0.147705239651507,0.0365097464043222,1
5fa4c21a04bc5912180291bc,0.584725263461847,2.15749630738692,1,0,0.890355331851825,11.8818759879567,4,0.0481168858988187,0.0564207159879145,0.2,0.198210765459394,1
5fab34d5e971f1617667232e,0.301463399183768,0.738838610198471,1,0,1.25459161039401,9.52533337919224,4,0.262254633278541,0.404855704067205,0.2,0.198783656152883,1
5fadd628cd4e9e1c42dab969,0.559768757957412,5.42735537907256,1,0,1.29208235351294,0.429961204660445,4,0.0716741200034114,0.425244459392815,0.225247349645244,0.0354542185411093,1
5fb7dd473afbb1033b491811,0.719801250068245,0.764331445404072,1,0,0.772739981106668,13.8151366334098,4,0.0804595801986409,0.548988915015021,0.205500973462005,0.166428887512842,1
5fbd92e32c9c841bb352e09f,0.525647377093911,8.32836879305171,1,0,1.04575826105681,0.295182938372277,4,0.0472825027367178,0.351427492202235,0.398377483796182,0.0479508099320113,1
5fc2a5c0ddfca10169395662,0.588539485813294,3.5182076238488,1,0,1.43142000317794,0.0841227585311037,4,0.0484877222958631,0.590557336279086,0.077057607857864,0.0287623900248513,1
5fc58cd91b53521031a2d369,0.532234035232273,2.11293417070882,1,0,0.456258201929296,1.21845159769711,4,0.0795051923749549,0.327217037562837,0.101634193115259,0.155243397170102,1
5fd5381b5807b616d910c586,0.584319998108094,2.51627258090871,1,0,1.00585699904932,1.42731631067033,4,0.0860366451081382,0.577808440735438,0.218501609544387,0.144776314363748,1
5fd7782dee03dc08d3f3f491,0.538847983574688,5.04764877651681,1,0,1.12651640861244,0.361404300163953,4,0.0491039711944045,0.665635805672223,0.392317398565235,0.0433817342399819,1
5fe9ed6604a1df94eca17a24,0.514883382031543,4.55268884207777,1,0,0.974543925505138,0.315621711113348,4,0.104376674279301,0.552923488242555,0.220388341577358,0.293235426661571,1
5ffe235ea848b74a3b3ccd07,0.703564143077678,3.26380592778723,1,0,0.677090541368694,1.09108649162211,4,0.0756297736874555,0.465176432092875,0.353625072169261,0.0439870522348063,1
60079f45348bb62bdcd363ff,0.543257486224931,2.89161476003624,1,0,1.03700478740487,0.10072880899796,4,0.0480729177858056,0.567730610904251,0.316044476949792,0.236209536390723,1
