id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a_win,posterior_eta_a_loss,posterior_omega_d,posterior_omega_a_posi,posterior_omega_a_nega,fixed_lamgda
565bff58c121fe0005fc390d,0.544859759415373,2.65578564387612,1,0,1.08845438202241,2.95438780254815,4,0.0989718958555877,0.124775083181341,0.474395157737045,0.108027910921064,0.438605028900477,0.557843886270042,0.156046547208781,1
56780a5a89319e0011644cb4,0.56941526105209,0.545764630958817,1,0,1.57356502829161,10.1243820531071,4,0.701578791180973,0.132462575870185,0.461360915640291,0.224098339248173,0.100228728196257,0.222744929713415,0.192633671330823,1
567dd32b4f0ef30006dbb718,0.566797958809467,2.7523860688648,1,0,1.10692355951022,0.729748819333038,4,0.248499534277337,0.17949269061849,0.496244173219042,0.197019608019357,0.577550722408283,0.158700159922764,0.173586268607971,1
5685850c333cbd000d4e042f,0.565627293621153,2.64831222398597,1,0,1.28882918769364,1.65378436875837,4,0.130210502802402,0.0691692174988145,0.362848707682116,0.157885557826085,0.47583424828852,0.27406571897203,0.126516677479591,1
568d0641b5a2c2000cb657d0,0.605366630959222,2.08775668476344,1,0,1.27856392906527,0.623368284187347,4,0.226136901523782,0.140790456474245,0.515139539654389,0.130299074546711,0.379747389854261,0.373353356362666,0.102612891956519,1
5694e7b5e0c800000b5a3841,0.54024367209755,4.29211066237127,1,0,1.15810677280219,0.818091290676898,4,0.180081652582754,0.108222731276702,0.458280848634116,0.153942378709141,0.317171312410972,0.363768272115254,0.182574328120505,1
56b72c28f2fc70000c32fb37,0.640344941423873,2.11159814348143,1,0,1.40859540304828,0.377728659357686,4,0.305036933294464,0.113233889155582,0.577094959211875,0.121552616729191,0.320916691790471,0.384214850797841,0.208087530632618,1
56e225c2ec0fdd000641e72d,0.683702686809335,0.678307068614254,1,0,1.43354308469313,4.01680560271067,4,0.518716071994701,0.450170666400758,0.673727737031356,0.388781969323623,0.499406388733737,0.366176640327988,0.111595205115475,1
56e8bf5a870a8e000b4a8d6e,0.697886061715709,1.80723709022293,1,0,1.15200076660763,0.577017048091174,4,0.645913025030022,0.220009198509495,0.632732715588389,0.137074330257698,0.325439103232868,0.317235118285691,0.213609552965147,1
56ec9fa4f9ffc4000ac1941b,0.613892242069416,3.28388187272874,1,0,0.976616310089454,0.420986036909022,4,0.206478703689593,0.233454404868234,0.438318715043625,0.191246442782113,0.545821335747339,0.439033748957316,0.0887921173359844,1
56f9364e895094000c8f4967,0.280471055569554,0.920770968305819,1,0,0.776607663576287,6.25204177327786,4,0.720500585798329,0.134251193958498,0.5,0.5,0.0554674952881895,0.2,0.2,1
570f018053cc8f000f8d4bbb,0.556720631049908,2.44494235516153,1,0,0.90776441911031,4.10939829462817,4,0.0670790397657752,0.0741779962219759,0.517062969772716,0.0986637948932079,0.268655837995255,0.47259671426032,0.197577088704843,1
5769a352f48c3b00016737f9,0.543882467198149,3.48532731889708,1,0,0.952378127854342,1.59715729267392,4,0.129496120838272,0.0649504868511943,0.512721887415739,0.372494265136401,0.54652354940693,0.351570613259294,0.0850913868481793,1
576ad50bc8a90000010d99c8,0.657202266823717,1.32630983361252,1,0,0.959137600296675,0.835474179351925,4,0.354849348109151,0.186783995831439,0.489573891599087,0.228008130107954,0.266741112941064,0.159517388912408,0.0595557238553379,1
577599baca706f000190eb48,0.841552935674209,0.43804462579399,1,0,0.85674315495856,1.98419095430615,4,0.336982482856912,0.284428036623059,0.669062810675112,0.153210993884292,0.303109467399588,0.139373651467565,0.170013565978102,1
57ad04adddc11d00015bb1c3,0.571479308551389,2.09777351449562,1,0,1.0945464733774,2.95322627210012,4,0.0676898099989788,0.0259232148640972,0.608505320181337,0.141384318987617,0.566829659152848,0.571969830676763,0.212425004383782,1
57b771677bcf1a00013f2ba8,0.616087127986838,2.62440885073779,1,0,0.99957978445678,0.505892887331133,4,0.127461414522518,0.154636380076731,0.259759704564204,0.125994897019965,0.36880514886993,0.481666970647709,0.0908750950652507,1
57d0a0bee3221e00015fe385,0.455819894251168,0.90875202111915,1,0,1.17267183334175,6.37165989010017,4,0.529134643432165,0.101385410674412,0.691488850495871,0.246245175234445,0.526121816383102,0.22945229691051,0.199963947009716,1
581649f0b434f0000184d2a9,0.69144243920237,1.64781531552862,1,0,1.97480577077339,0.519876271315395,4,0.176496399308768,0.179487036712068,0.235057620153631,0.217045166179491,0.446453236241983,0.254089639130424,0.01665035129913,1
586371807fbbcd00013972ad,0.66015041007731,2.25216466000618,1,0,0.750551188269407,0.394057860031507,4,0.0358006408726655,0.572282664336705,0.36226801443104,0.119993314973067,0.114718620017083,0.0915055606047206,0.135924049702928,1
587418895c17910001ea4e75,0.521559255322271,2.89845706572382,1,0,1.0040602711155,0.811419876594375,4,0.219475757013775,0.213766829631204,0.443707921965592,0.123413184572651,0.512621921643069,0.62002468331841,0.146540646058665,1
58935d5d4d77be0001689f14,0.483555234417994,1.39450939674695,1,0,1.20783590136051,4.88714358376221,4,0.128027079247253,0.0284187216994667,0.650241414303704,0.235482000230771,0.439416639441937,0.214946644078203,0.186384354556897,1
58a5d6527cf56d0001f92567,0.601089754903823,1.46975703082561,1,0,1.51036383413889,1.86687467220702,4,0.225445959464889,0.0756428558076983,0.688710087857137,0.141721346036396,0.346665141010248,0.326996553317893,0.0912449747394711,1
58acbfacea3d11000170e99a,0.59846563709071,1.34710885454042,1,0,0.984718521814778,0.949558050771708,4,0.25650905674661,0.18189903127188,0.58142572796994,0.0778295850747137,0.584172626357855,0.59409738150223,0.21817296006217,1
58b0d5e700de9e0001863385,0.541759366893321,2.27808122156042,1,0,0.977402850906313,1.42738593818776,4,0.0412847234231074,0.381799503921887,0.613769199811946,0.0996685157459791,0.829388790492588,0.519757157736664,0.0679325413848451,1
58d2cb10f5899100018a05b8,0.58497111747575,2.11955632255109,1,0,1.6123146714828,6.28534424312274,4,0.157364356925932,0.129906648733134,0.385854554083454,0.201626833514671,0.454988851639318,0.392142448777057,0.206148426118076,1
58f90ebc3f4fef000199e2fd,0.56410523914997,3.73588398198564,1,0,1.07520542211059,0.829092142097102,4,0.257129027839449,0.188631747175644,0.405026607286094,0.129032195839025,0.579196220768306,0.458669565401,0.202399320320877,1
598fba148380cc00012a3ce7,0.475493752840128,1.17756702782181,1,0,1.48947456212032,1.88745085464832,4,0.423164650997549,0.198284116310553,0.620618585876078,0.116897940125139,0.68479068158023,0.144021997595004,0.177304552750604,1
59948cbdcf1d1700016efa45,0.680974548914732,2.45273562887404,1,0,1.18162279477128,0.652604397475431,4,0.361071421045374,0.133941803004549,0.540107858038972,0.334125395239061,0.550218338948173,0.441373614207258,0.122173278093682,1
59ae8d282a78fd00010b80e7,0.543777311007636,2.07374696054079,1,0,1.42897627257973,2.05834084343168,4,0.14224752900502,0.0630134021703965,0.458146449974896,0.108598011675412,0.434162561430366,0.382322948000937,0.18233295059133,1
59c0782e5364260001dc4740,0.253242479734728,0.650493742691528,1,0,0.997146415442334,7.81928951629021,4,0.767023280895359,0.379361374504434,0.5,0.501910743891851,0.380801636465245,0.2,0.196997812849826,1
59dc458f77860e000151240e,0.589443897574274,1.77035422824888,1,0,1.48874852495367,2.27731227072287,4,0.134721892215792,0.157321708110738,0.413732149403073,0.145140953507683,0.565091344056802,0.334437681095964,0.0650441567570387,1
59f22a9fd6380600018b2929,0.670490500891995,0.569010391049182,1,0,1.43781451049035,12.6971478980518,4,0.493584231175193,0.351580962649065,0.584102700716143,0.407052607508136,0.478508760254942,0.366818323080529,0.16184630688694,1
5a348ea750833c0001ee9550,0.522842724795935,2.23332384405189,1,0,1.35482531911107,0.624029851012702,4,0.197838126495023,0.0911610058099643,0.337054179208859,0.0682839794102206,0.321635331481171,0.496101135326518,0.203799207870055,1
5a443812817d1800018d1179,0.585445622285756,2.07132266186687,1,0,0.890055005370735,0.515114956067299,4,0.116273437620878,0.122485991540031,0.478402485377009,0.0679052509596732,0.263501964035052,0.534014390086004,0.217118019250076,1
5a5ec79cacc75b00017aa095,0.550449700650225,2.10504726875293,1,0,1.56096513070347,1.44153926347035,4,0.327206735018735,0.0662704370533886,0.693407254264328,0.134877078431381,0.64756754396789,0.388690283280791,0.177628963863278,1
5a6eac90d5d4cb0001d6815a,0.573358039077373,1.49086954828849,1,0,1.72709282914528,0.784062909620646,4,0.253609993766966,0.100028555168827,0.46090846955567,0.115573999946313,0.426528423386223,0.310262029043741,0.174567513012862,1
5a95a63e4eecca0001dd4cfa,0.572340294305621,1.54639589659505,1,0,1.37195993960544,4.42055494715252,4,0.112914862183414,0.0903844952593865,0.428532843692325,0.0794574680754208,0.528226186522787,0.388854481767059,0.213211464945493,1
5a973481f05361000171dd86,0.508658488346045,1.87526835063348,1,0,1.09477766845035,0.805731978477024,4,0.211942492741807,0.0894494070162624,0.592721933411723,0.0854966336500407,0.4513834105802,0.305423384663258,0.289448927563589,1
5ac53209fa3b4e0001736f22,0.782295964208393,0.875594499238167,1,0,0.714292310044469,5.72029413389529,4,0.598421009679073,0.238186941176957,0.582524858913874,0.502406598014782,0.0907358541610199,0.219194732375318,0.0790267641290466,1
5afa19a4f856320001cf920f,0.363381695029221,0.933856227704276,1,0,2.21508854921992,5.94595850889356,4,0.620638706363266,0.088301798519204,0.5,0.5,0.427842697336296,0.2,0.2,1
5b23d0784fb0d40001e95407,0.55713503044925,1.75139137701092,1,0,1.09620381497383,4.58295983602293,4,0.196724587139053,0.0351001910577265,0.696637356058842,0.181032651200184,0.578893985969447,0.199393357912285,0.22082711600133,1
5b78542ef642ed0001517ca0,0.638496706748907,2.70255553548119,1,0,1.85276897701002,0.417761847417538,4,0.27101656330042,0.267051478407102,0.327986633857396,0.222030668491957,0.502693961140771,0.34073113046016,0.303730300375947,1
5b824fb6cc06660001a302d4,0.602547505523848,1.2858864760158,1,0,1.40420065229848,0.628887312797219,4,0.189879715675136,0.182574502985132,0.465648331440354,0.0866887177502579,0.255403537936926,0.295748615186055,0.180962967749458,1
5b87b6932be8a60001f74588,0.512341593050905,0.991414697634548,1,0,0.502250974895966,11.2288249744561,4,0.291112163093485,0.412261952082718,0.672798661163141,0.303240372682788,0.55496953383764,0.172160217491205,0.226128538883532,1
5b87e73d53303600015ea51c,0.578083755791308,1.02814359081949,1,0,1.01477537854214,0.555352655882638,4,0.0571002974683747,0.71542219688132,0.700502995118622,0.0289308200527223,0.0651790096863792,0.0793871603956425,0.231643565494267,1
5b915c9d22d85d000115c0f5,0.69643546386642,0.630549915029887,1,0,1.11300163357643,8.14794833704144,4,0.747174398850587,0.499859579878963,0.579950535088514,0.352826782941135,0.513188900744758,0.258409844990765,0.106029372102345,1
5bcc60b95c2b810001dc68e2,0.237990420234962,0.764134818848338,1,0,0.923944158001935,6.09910102377573,4,0.405262840634793,0.111696494236338,0.5,0.5,0.488283453308909,0.2,0.2,1
5bdce4e219b9ba000157e993,0.586077612299885,2.23707128702357,1,0,1.31815769930766,0.884387309660557,4,0.323334053210763,0.0695283300967246,0.423344072897601,0.114216708491918,0.703920331193797,0.289851248968643,0.198131089939053,1
5c095f832570ea0001642474,0.607499392257776,2.51000252305777,1,0,1.26389693867461,2.20211895967338,4,0.0502784776625367,0.0348353539975595,0.395668987174842,0.113170716740213,0.482547365799219,0.525427626736395,0.157612522306782,1
5c0cb29e1b80df00017843d2,0.513822548701672,1.70785004228319,1,0,1.14193841585812,2.56540382831807,4,0.164257111552238,0.249144817497203,0.653529819517072,0.347141334796976,0.395466732388747,0.267243089334259,0.0927229131560285,1
5c1188f4aa52ac00010697a6,0.577792555903227,1.21168753568297,1,0,0.817519382848569,6.56517126774098,4,0.0919149972328117,0.0814495441653507,0.622946481303337,0.142540442584592,0.397325168359049,0.422406826079843,0.198728817324512,1
5c27f83289f035000174a168,0.607108158430652,1.74973163809078,1,0,1.18551877049392,0.413272496536629,4,0.0524712202958048,0.284418327257239,0.545215034122825,0.0974517105545845,0.305457160853133,0.260114189084493,0.117257158539403,1
5c28feff5ffcb7000128a541,0.600264966430294,0.670865183319439,1,0,1.91240079357622,5.84448473901471,4,0.567033672641751,0.330265115015397,0.616882637801393,0.267301844056692,0.560354853254182,0.098868441029646,0.11282086091437,1
5c32e9588573070001641744,0.571864917854829,2.43739403008698,1,0,1.07547945342944,1.27549030504633,4,0.0954144738517621,0.0503780006394548,0.439437610260225,0.116446712924682,0.402948610142438,0.562757261802847,0.0944982906104034,1
5c3c1617f5ebd500018596cb,0.323848062953332,0.898005499926168,1,0,0.498004061114404,10.265402432399,4,0.297334362962094,0.570068564982257,0.449989687538842,0.5,0.577151532175413,0.191943570865683,0.2,1
5c4ea6cc889752000156dd8e,0.674207141587023,1.91752783081164,1,0,0.96441297943369,1.25972149301813,4,0.117949513732026,0.0829723111483863,0.547621148951049,0.238051361769759,0.354742359717481,0.450321287521353,0.102947255761572,1
5c52bfa7d3cc6b0001d9352e,0.582241802747649,1.81162951216344,1,0,1.0927264203825,1.41417375809948,4,0.151241260405078,0.140772528414115,0.367209470234656,0.103703121143203,0.472860362656769,0.500507552351018,0.202203296767819,1
5c567e2acc53750001751cb0,0.484221783440907,0.642095833467067,1,0,0.722012424547904,11.1405887664631,4,0.755826252075509,0.298072658420123,0.492046093807188,0.507198905685153,0.322031680410812,0.22206585972715,0.194680419968082,1
5c61ab19776b38000156cc95,0.641695439858811,1.29148597648855,1,0,1.2534700735328,1.29417738957295,4,0.529804017067069,0.632118076854504,0.591405791154987,0.269983507963715,0.662318758619321,0.596480554594825,0.0548078702670123,1
5c699a5d21e90e00018e80b3,0.515210153613602,1.42590416069888,1,0,0.808002713021217,3.27542178034435,4,0.356503621272862,0.106170588824398,0.648063581322785,0.202081955058657,0.41478872202899,0.179350733096711,0.237478556881132,1
5c69f9dd4b5bb30001b3d31c,0.627969195213197,2.48153041506278,1,0,1.06698334432904,0.751510632022365,4,0.434502981901288,0.202110654244292,0.448893897754197,0.159229439957614,0.515820868788643,0.311742032594908,0.175693442120393,1
5c9623dd35599200175642e4,0.563977490078386,2.56707063199788,1,0,1.04775368648386,0.397776909625007,4,0.159188468575635,0.0683840567215303,0.442514230687374,0.0747837288203849,0.614325062310418,0.605481582341936,0.221212605866084,1
5ca749ff98b35f0001f7559d,0.626588119413441,0.987729418186638,1,0,0.99430410742737,0.449277087862195,4,0.0589162863346563,0.610970714054192,0.590658561120184,0.0506196118126567,0.104503225887088,0.185247205195222,0.259560325599331,1
5cad159b9488590017fcc497,0.584653783332015,1.19516735666675,1,0,1.48583386197238,1.53860849625943,4,0.380691753324985,0.166168211121837,0.720752993409993,0.286686418572705,0.311542741274584,0.183302893030706,0.174983773731861,1
5cd08e2ff59e0a0013563602,0.332993974562945,0.870315578088479,1,0,1.53824313105989,7.26175923690909,4,0.0898211616243036,0.124900109207851,0.674383747904765,0.286503927899167,0.351324339141697,0.0994765780632869,0.150446252059929,1
5cfecc1e96681500168a1799,0.538939411640816,3.24209203669071,1,0,1.40672597461575,1.12957730000623,4,0.159052785081328,0.0920361847628462,0.375028475591596,0.135443183680595,0.364012674819955,0.252497002086937,0.201629802262784,1
5d012930cfeb82001817c9c9,0.568141874373057,1.08485861316,1,0,0.786046647672859,8.66717843628621,4,0.325383929819552,0.1788675768674,0.58888775315638,0.495241699217213,0.346032089457271,0.18924654800259,0.207362892652821,1
5d016916c12fb900015320ea,0.539866039675589,0.877160201996962,1,0,0.761328799370902,5.86286207181351,4,0.136134450446818,0.472346816637064,0.693045824653197,0.121781143579783,0.611192598624541,0.358229974491199,0.198851026070529,1
5d0a8a22c0fd80001626e38d,0.556577973885615,3.95552303959953,1,0,0.986522701329666,1.26954282965038,4,0.179563382635374,0.129247521291862,0.556948362321628,0.170983543263932,0.525061514482262,0.49798337820045,0.189542899141557,1
5d2e4267565e1200017efb42,0.71930554275419,0.71911329737565,1,0,1.40021575642828,3.72601904947049,4,0.421228836040781,0.494630635850347,0.584527053179597,0.554347912057126,0.430158302860841,0.19131360894937,0.0445498257571413,1
5d332957d0635b00013bd785,0.628730478476891,1.92752978353746,1,0,1.95956474239366,2.03788836304866,4,0.156782633265232,0.176067505569158,0.370744124110378,0.199344770981225,0.495783344745147,0.292767283621967,0.073921146523467,1
5d3f5c8f0d0d29001a4bd973,0.429390603687044,0.38894339758639,1,0,0.936466988332279,14.583493077097,4,0.723618566183467,0.473908764487269,0.420183199352444,0.459580506006922,0.545714650902777,0.276476689810632,0.16954678480333,1
5d453e8723a5bb0001492546,0.541615407450807,2.0103128571061,1,0,1.10996071899644,3.68246760159965,4,0.301583836122461,0.152288839346267,0.63115703067497,0.135996200768025,0.469918209697648,0.297417217083776,0.214844765347279,1
5d50feca50bdcf0001e8d38a,0.60896981263939,1.61519344426657,1,0,0.756519044749307,0.914851885662859,4,0.652585547246337,0.251950134120696,0.740082175490611,0.105823343474079,0.395658983257035,0.578363227995461,0.157471109727793,1
5d586fdc8200f50001f03a0e,0.191951216402289,0.48664668153379,1,0,1.10209038290805,4.95472305129734,4,0.747236553232884,0.105593507145501,0.5,0.5,0.110072949283169,0.2,0.2,1
5d612ae16512d700159face7,0.332139923057641,0.901874034914716,1,0,0.838100063759187,9.51277989250447,4,0.0908032850743814,0.110569347316627,0.5,0.500522982053197,0.339752321511209,0.2,0.199940628806784,1
5d6b596f76cca6000166d81d,0.564442482838338,2.5039627638826,1,0,1.64039636771167,0.66120181241402,4,0.216972313749052,0.0798314711879145,0.483563045934799,0.165812116890225,0.355753177225458,0.396500679467773,0.176236552598504,1
5d6ccfe1eeecbc0016213d93,0.5642750044331,0.818182004721465,1,0,1.49137414312503,17.4758817066512,4,0.0628969220586296,0.108770797814051,0.476846979118452,0.516750175606061,0.431420201047769,0.387825325499145,0.170929138063702,1
5d7499693e40c60001081af3,0.625683579434548,2.99801905179665,1,0,1.15125680170187,0.501690116339906,4,0.244897314158207,0.265734269828306,0.346829095431314,0.192373751125623,0.4904134751156,0.258024000832863,0.204523998321538,1
5d7fb79ff44487001807463e,0.695366170317588,0.956224897474655,1,0,1.40357993046241,1.06335479945854,4,0.569475318120326,0.140465531616295,0.569125742657535,0.0936015397149244,0.454281634199554,0.174067188898649,0.159914826210813,1
5d849ee0a954540019f513dd,0.545440322549138,2.4526013506175,1,0,0.895262821177933,0.625139643461905,4,0.141596716590682,0.214529890238983,0.540676014384001,0.0826788771046823,0.634096167473413,0.455618656520971,0.24235141407348,1
5d88f2f8cefb52001a83f1b2,0.599533817699046,1.48499102938763,1,0,1.07017557440501,4.34763112155061,4,0.0980930029547921,0.108619743643296,0.673633938691747,0.20000160061337,0.408020162988268,0.670488196997284,0.171589736009623,1
5d9bdc6ff7bd5b001547ec77,0.58536602168934,1.76828031844472,1,0,1.16840050321318,1.96509062412924,4,0.142642607832013,0.147630073669115,0.597640968517076,0.181169109273137,0.454943891199599,0.481067381922252,0.102229591640091,1
5dad4c34b3446a0015e3de93,0.574392454358693,3.50333896400379,1,0,0.964748642977372,0.574610096927508,4,0.274672760321156,0.105462912382632,0.535270311186348,0.100439473360961,0.405240801545047,0.472158363829798,0.199400480391702,1
5db0a97f127d4000117cdfa0,0.534449566109033,0.874508348510628,1,0,0.529419886377792,15.6675126691562,4,0.491635484868044,0.553689168484947,0.421266760237544,0.535579711724072,0.680006218896639,0.227482445709039,0.182148265088395,1
5db4ef4a2986a3000be1f886,0.563639946913113,2.16564195034711,1,0,1.31540243398751,1.0707886738412,4,0.218233011662724,0.0775499223914138,0.523741845940855,0.103573661646355,0.425289806269884,0.4267878441574,0.166370215187287,1
5dba0ce7001ffa06b367c544,0.527919599586534,0.440300478978638,1,0,0.830595017748428,13.6740102586372,4,0.11897941800016,0.206433998699001,0.538390927775014,0.29348445578578,0.184303860293287,0.290790437926561,0.237470533544673,1
5dce29700ad506063969a4a5,0.894346327534101,0.789086502801603,1,0,1.14167376450837,1.74154644322086,4,0.162029313445592,0.194544458630802,0.360143156457526,0.338010009366628,0.167163493471371,0.164428146954927,0.038917954554381,1
5dd4074feab0423daf012f92,0.52244589508776,2.27042548300708,1,0,0.920815340174337,2.17970274943243,4,0.205905842500797,0.180079984188163,0.597042675910897,0.0702593091705705,0.425973826250131,0.425893354951126,0.205062391828991,1
5dd42e7f35cf744223c60d1b,0.546341157637,0.735648617627002,1,0,0.780882304785626,13.1781553684289,4,0.246102682826317,0.184075050965315,0.496872661438574,0.529087676048093,0.272652826421752,0.235679517753715,0.191408551991992,1
5dd5c04f86c88658b24d4cde,0.629915023075305,1.57686771786477,1,0,1.14028784089401,0.480142483959995,4,0.0408459461461277,0.73269679807337,0.689544804354261,0.130905365190212,0.0985385165935055,0.110323209335426,0.24324783311618,1
5dec8925be656d35d4005320,0.508120660114971,1.17175001965265,1,0,0.9209054102853,9.76702949251311,4,0.393391373535245,0.122806780644405,0.5,0.503259662420545,0.206417305847113,0.2,0.196855704040864,1
5df4565dfeea89323021ef27,0.538932936515409,2.96331716193153,1,0,1.26783444135775,0.443514230073705,4,0.178040648505015,0.104879433444523,0.42701311486791,0.159773668466976,0.475487404641108,0.528474961468938,0.132417705532585,1
5df6542c1e2e5844f407f08a,0.675663799570119,0.588512064605838,1,0,1.04179491389864,4.44961277276142,4,0.744663798117701,0.196618270807854,0.606367405652284,0.482435177380991,0.169976283720771,0.172428155548329,0.0671548537838869,1
5e07d174da6bad1342bafab2,0.566771253908649,2.52534876179132,1,0,1.32646107688474,1.50653890263125,4,0.224518036999385,0.194610225263565,0.587657711646572,0.176576175904753,0.558112405546423,0.237069175197496,0.105553811334196,1
5e126c25a98a7a8fab258f14,0.665270657744145,2.98792027324288,1,0,1.13562453304871,0.819884326277128,4,0.216371721853725,0.0852280791694692,0.389095758774685,0.119719313777339,0.276987106283434,0.469108469648104,0.162961042496168,1
5e13ad514c81b2a01ae4aa9f,0.533368626570278,1.42066695366562,1,0,1.05350108438352,1.69641041562015,4,0.385567303088307,0.255929988124311,0.64622471305583,0.141773220597103,0.33547617272651,0.515120315849682,0.134810858977535,1
5e1553fd1e2e58b6448d8dcc,0.594739755688656,1.35110510604747,1,0,1.21655264426778,1.78075704566164,4,0.0848483993572817,0.103690619570774,0.437283084331854,0.184401654916945,0.381363061753887,0.318875358842197,0.0786890183259128,1
5e1f7b2a4c9b832b34e7c9d3,0.612366315587592,2.54051448992616,1,0,0.872190890144039,1.41647493773001,4,0.099497568930404,0.0627555062096288,0.407895077176288,0.157232321953681,0.311498729527815,0.643841150079189,0.101427993481037,1
5e249f815e04db720e47d872,0.567108248822038,1.75351073167182,1,0,1.29365163295928,0.854126501315116,4,0.244328325019429,0.127710909881,0.479505872963796,0.195125468830955,0.352123954676965,0.238477017651758,0.163286831757152,1
5e34325430e5263f0bebb32d,0.287762785803152,0.811076046491708,1,0,1.30420079397428,6.5124888184068,4,0.715451901840654,0.187741153004884,0.5,0.5,0.358409339603196,0.2,0.2,1
5e42f74f5b772a18434cabf7,0.639864240904398,1.43750703361105,1,0,0.345346396196933,5.21740318462893,4,0.167759146234234,0.305652324849609,0.39282598834467,0.548223433508345,0.410827802829086,0.311624883052971,0.0760212635465224,1
5e4c0ba01ae5a4000b539387,0.440979778379252,0.395518214539107,1,0,1.88397968360858,13.4388267554364,4,0.19502839351944,0.304776235638477,0.785897333122224,0.264695872193357,0.46290000074612,0.22829391296685,0.179418777889863,1
5e84bd7c34d5d9072128fac1,0.572009870445665,3.58980025331374,1,0,1.11931135363606,1.10710824525084,4,0.186513553557245,0.0977519679957536,0.324303274663632,0.101951803102129,0.541174454656643,0.30941823584474,0.143746494896158,1
5e863db644d87426bbe2e92a,0.615978838727192,1.16306954916685,1,0,1.13295189390059,0.457911069024957,4,0.0396556695730022,0.47728250131288,0.483472721407836,0.0921813434086899,0.376563198925333,0.174700824892301,0.279697800355217,1
5eb041548fb5a50b442ea70d,0.58771649300035,3.38951286603207,1,0,1.35420502938502,0.436822910424278,4,0.212868982420532,0.0897622064134533,0.399577908487767,0.109395227118679,0.297968312114773,0.374572365855757,0.162631625972981,1
5ecda7f6509c241275db7396,0.636969044926477,1.11878684183196,1,0,1.12896785397613,1.9158335103392,4,0.144594961675698,0.0680960316927781,0.56445044556949,0.162330950754731,0.197129088002467,0.296423319129587,0.152366552392854,1
5ee09c1a0c2ad1027f541f53,0.572262695298419,2.15015634895687,1,0,0.831994405050711,0.921028266029811,4,0.193860804661626,0.322956676111903,0.409831219489332,0.146126499142199,0.491398734488518,0.310743853505806,0.0993091960249015,1
5ee1236e7f235110ac6c4ff4,0.227911765856544,0.87870986094549,1,0,1.30160830388496,6.75775215290613,4,0.0834160710694018,0.0414611746998204,0.5,0.5,0.399479221192407,0.2,0.2,1
5ef0e873ba594769fa910258,0.651765462888427,0.426156522751879,1,0,0.695029559243172,12.9830321637665,4,0.783615467599326,0.471694758159551,0.516959407111078,0.681646550334996,0.457506523433138,0.192014309770531,0.0972213996727459,1
5ef8e0fc2ce3c6644665e347,0.76688520634408,1.19320813298162,1,0,0.851462968632377,0.947054596354031,4,0.611293761367307,0.135047535687275,0.577106629134533,0.482798458897329,0.205391962649947,0.229854780922951,0.0722234341656268,1
