id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a_win,posterior_eta_a_loss,posterior_omega,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
59f22a9fd6380600018b2929,0.783909397323397,4.95788925946402,1.4944012511996,3.05251151670843,0.745904371609031,0.545071267589452,0.707036850045585,0.432364197075214,0.352915692385963,0,1,1
5a348ea750833c0001ee9550,0.770172494505106,5.13021568090298,2.491604057488,1.37845298862366,0.54103058598616,0.315357502806356,0.724904868049572,0.108843114352559,0.132468598314011,0,1,1
5a443812817d1800018d1179,0.921042224635784,3.74400923274402,2.28089342844372,2.65793797786595,0.367109241761221,0.472909466457054,0.356207123156969,0.104096701532186,0.0249646591258009,0,1,1
5a5ec79cacc75b00017aa095,0.714269737145003,7.59914026567817,2.34356668052078,2.17608081286081,0.479074792921418,0.086902969020524,0.779962603914126,0.0823254713274065,0.160063835554471,0,1,1
5a6eac90d5d4cb0001d6815a,0.743282785261836,4.43461389914946,2.78767453881851,2.56370728808657,0.256545139650043,0.169324958370378,0.771720367651285,0.0836819947781498,0.160394652848353,0,1,1
5a95a63e4eecca0001dd4cfa,0.648427836897535,4.3867504608026,3.5338457736456,0.81913509221741,0.481031149429452,0.254411059502542,0.778877167389963,0.256191616229737,0.188031196241513,0,1,1
5a973481f05361000171dd86,0.717608273736316,3.4178193526037,2.7050922764062,2.80441128395886,0.370058040254674,0.180515372027667,0.814114910007279,0.0428674069396904,0.125695986079432,0,1,1
5ac53209fa3b4e0001736f22,0.836462315901293,5.41746007678458,1.66230113696195,3.1525747992884,0.766698924171334,0.622829392285995,0.710983542725602,0.384472052993315,0.21690141151413,0,1,1
5afa19a4f856320001cf920f,0.670933385164546,8.79925302017616,0.729599364527988,2.82319344252587,0.642261613046032,0.196667186886039,0.5,0.5,0.111377977823709,0,1,1
5b23d0784fb0d40001e95407,0.727078183963512,8.56572723317527,1.29833152192006,0.846312732390329,0.541339097468479,0.0917994363344693,0.700377497780998,0.262036122608877,0.0855403608596795,0,1,1
5b78542ef642ed0001517ca0,0.949020634765844,6.23026227668144,1.73864884713443,2.19756579599402,0.399076167439298,0.448599218954207,0.554690361357111,0.304588113851151,0.0361504160047093,0,1,1
5b824fb6cc06660001a302d4,0.918988165769771,2.93231962461073,2.06702470025078,3.11128733903833,0.459604996240934,0.621064094062767,0.630604705222936,0.131215408380165,0.0446649112818261,0,1,1
5b87b6932be8a60001f74588,0.53682441574234,6.85961409275882,7.10060375834944,2.12568708859985,0.66621325305786,0.727095943606565,0.690220822664775,0.524492766526203,0.542706469885195,0,1,1
5b87e73d53303600015ea51c,0.940600276763466,1.95281822372469,5.53780813712579,1.02442502678696,0.371611501249669,0.412831680592434,0.0645560969870064,0.0245241116754427,0.0132210936582011,0,1,1
5b915c9d22d85d000115c0f5,0.868102767774514,4.00495507960477,1.72802717993466,3.48813550271097,0.787233921251033,0.611973566589902,0.73723746652874,0.353720958973086,0.425676838795005,0,1,1
5bcc60b95c2b810001dc68e2,0.691026972257118,8.30314041626496,0.711399831024965,0.942102594200634,0.52233664916476,0.079147446538021,0.5,0.5,0.462955800631708,0,1,1
5bdce4e219b9ba000157e993,0.731465139218051,6.36735331901258,1.68816933765685,1.6596631437888,0.65473864178817,0.21839583012029,0.603203672186641,0.0501736530351289,0.0317425789368846,0,1,1
5c095f832570ea0001642474,0.744782106425103,7.15566599228706,1.93036665245821,2.86671127932894,0.037956065291505,0.0389650628898668,0.676224867809258,0.0900253651594657,0.0580521619194673,0,1,1
5c0cb29e1b80df00017843d2,0.590965966125035,4.20960730188199,7.99829225766408,2.59212508803062,0.469170975354246,0.677184939147834,0.791503427420681,0.331207685298611,0.358733353321428,0,1,1
5c1188f4aa52ac00010697a6,0.6504653531366,4.23164845497033,3.75018309433316,0.642234034593483,0.523921600536649,0.326337443043954,0.684801266119511,0.613027555765013,0.177658741727426,0,1,1
5c27f83289f035000174a168,0.89114904121384,3.02456173788861,4.06576271355874,2.21081217883468,0.243603794989353,0.279962292058667,0.72731440183602,0.147745714994886,0.0195493820309512,0,1,1
5c28feff5ffcb7000128a541,0.822500542020654,5.25352258986747,1.23885741046289,3.12935125421473,0.436595010643697,0.610940897835905,0.760364070820743,0.241813758109325,0.0863478478753725,0,1,1
5c32e9588573070001641744,0.802106624770924,5.99434323695842,2.10283792026729,2.19717085425429,0.10580280622033,0.0945215051097921,0.716934952291505,0.0915262388724213,0.133612445913007,0,1,1
5c3c1617f5ebd500018596cb,0.779819963973479,12.1653769305218,0.835905641931554,0.559606696562046,0.315502166712193,0.73154276197338,0.506294109324466,0.5,0.479887389971479,0,1,1
5c4ea6cc889752000156dd8e,0.932729026424944,5.74911749214498,1.66329393373653,1.40845169675827,0.218793174812936,0.514974124217376,0.644218535821921,0.166727313104099,0.0776004515607884,0,1,1
5c52bfa7d3cc6b0001d9352e,0.784674551971914,3.4498467403052,2.83847535999963,1.71445264040903,0.39275591483715,0.272393779349448,0.793011712057697,0.118227592718119,0.188105564844703,0,1,1
5c567e2acc53750001751cb0,0.796490807703044,9.10837726336179,0.962272566758947,1.56534404238496,0.733173299450693,0.179758871069484,0.520564506215931,0.500124677457099,0.525105833553774,0,1,1
5c61ab19776b38000156cc95,0.72796913481874,3.2207353470601,4.40576659275309,3.525336101869,0.535814983494749,0.729668008964224,0.827309331054471,0.25348788489627,0.368142536146771,0,1,1
5c699a5d21e90e00018e80b3,0.581143038659369,5.79891326162581,5.762480317083,2.10245162025718,0.705091602368025,0.13123647213429,0.681284474123321,0.603748166937969,0.231742555480511,0,1,1
5c69f9dd4b5bb30001b3d31c,0.856816966066399,8.25212658188571,1.30990995940202,0.686845414560679,0.404527839279578,0.256788023549899,0.687524987410523,0.0863848316142561,0.0628930931745594,0,1,1
5c9623dd35599200175642e4,0.732804442637397,5.95580354448124,2.92673804992684,2.12187859406266,0.192594584717997,0.104711060869093,0.387037260480233,0.0699439952129632,0.0508337661272421,0,1,1
5ca749ff98b35f0001f7559d,0.94711931453698,1.39239247698425,4.93985385090073,2.97512289474529,0.330883150019421,0.198277714710113,0.704880321254075,0.035950382650458,0.0254446690677347,0,1,1
5cad159b9488590017fcc497,0.869626831593273,4.40477930480973,1.37960317768316,2.67970863184689,0.447775020788825,0.512913778551957,0.743992929519225,0.211719520153288,0.0838755049694926,0,1,1
5cd08e2ff59e0a0013563602,0.547815858473521,5.80247719257884,4.36051495613904,1.53350773575001,0.227428439400506,0.303069527091467,0.633787517769313,0.565798693211089,0.309347915489821,0,1,1
5cfecc1e96681500168a1799,0.679960546036647,6.12700325790603,3.02328070165155,1.04927071841642,0.511522532629285,0.23785450044446,0.685434921500784,0.116111152335691,0.0986747325374257,0,1,1
5d012930cfeb82001817c9c9,0.713801279355171,8.6457850559502,1.40771830835185,2.37460275355446,0.663616154813671,0.475130336716155,0.634402893797573,0.497932501292389,0.14872352137398,0,1,1
5d016916c12fb900015320ea,0.639207607080386,3.1099657189475,4.38664791424788,1.8522830034059,0.215825182207874,0.691830074750023,0.775758611353415,0.137947804437153,0.244549942796659,0,1,1
5d0a8a22c0fd80001626e38d,0.742082173957352,8.10005747070634,1.86223058298438,2.44858503299486,0.238125439885542,0.25451258878397,0.715951962892174,0.249467690731845,0.0627030822551143,0,1,1
5d2e4267565e1200017efb42,0.882757878332948,6.09576783975165,1.12423386519674,1.78225253536176,0.241067846280732,0.713696354754622,0.591942938066318,0.473205435627039,0.0395907253276149,0,1,1
5d332957d0635b00013bd785,0.902340097922006,5.67009197190844,1.65023896614572,2.57582851282412,0.232833368105896,0.292348679856439,0.76508551371368,0.189983086317772,0.0975744567845361,0,1,1
5d3f5c8f0d0d29001a4bd973,0.808710978204388,6.98286928620623,0.909360550354792,2.23932041431776,0.709829450684343,0.315554403234318,0.498143338343534,0.458438089635786,0.705326003257564,0,1,1
5d453e8723a5bb0001492546,0.681947852049531,6.57082284795594,2.4837236726088,2.4650419519792,0.747262263271864,0.311737541284813,0.783165006076575,0.0989026340527711,0.221887767598346,0,1,1
5d50feca50bdcf0001e8d38a,0.68634177845426,3.02540873221623,5.93159205020205,3.49451328494435,0.815785447127614,0.287747085093216,0.69643895836094,0.581152262339009,0.534218915798201,0,1,1
5d586fdc8200f50001f03a0e,0.675525220446962,7.02658114429321,0.71673740810224,0.984257909806278,0.348142700091722,0.0761257000383438,0.5,0.5,0.510181370008275,0,1,1
5d612ae16512d700159face7,0.647722135382259,6.68608095196927,0.710631390695785,0.816004912462201,0.2882617327982,0.28557912307955,0.5,0.499284774663355,0.249780856753957,0,1,1
5d6b596f76cca6000166d81d,0.851184218212631,5.61222100935587,2.33256300104885,2.90372162032532,0.424936111452854,0.170227049482011,0.783510723026808,0.259468713054457,0.136990121295524,0,1,1
5d6ccfe1eeecbc0016213d93,0.738459149428731,5.2940274433711,0.731608631983934,1.8249323492762,0.395038238671234,0.598173322387444,0.524715144853737,0.499257799372296,0.210923156397847,0,1,1
5d7499693e40c60001081af3,0.922943519517251,6.47439411499946,1.60298134826365,2.835250039372,0.486764683726204,0.758573643677102,0.51659062434291,0.0848760501598591,0.049626066689543,0,1,1
5d7fb79ff44487001807463e,0.9255859944245,2.98798619796452,1.38833613975856,2.61276615633751,0.587361460214475,0.271262441992094,0.813461642539958,0.191617956361498,0.0502950547502238,0,1,1
5d849ee0a954540019f513dd,0.702910152423199,3.96403296817193,6.22136797309594,3.36444179466852,0.125828524693497,0.280623540813148,0.86245738584525,0.0994095527230562,0.184342536463456,0,1,1
5d88f2f8cefb52001a83f1b2,0.871526446733591,4.72098222966933,1.51320900645324,1.08878157810281,0.429521799958988,0.497397324828094,0.720682393159338,0.253095683169962,0.102669233162818,0,1,1
5d9bdc6ff7bd5b001547ec77,0.738130576571817,3.43736437262224,2.65348216992408,1.861692453615,0.355624902683169,0.350588787187479,0.827426695052168,0.113545315927317,0.13277495522739,0,1,1
5dad4c34b3446a0015e3de93,0.831441721047162,6.99631443626491,1.78001004369568,3.48496053977773,0.518520066001507,0.339070177232377,0.769517200302416,0.0608800102789811,0.102605046255296,0,1,1
5db0a97f127d4000117cdfa0,0.692539274948177,7.74946309867973,0.706713853735056,2.17882876209264,0.718354586822456,0.717425484035025,0.499147162805602,0.499189992052545,0.736150265220569,0,1,1
5db4ef4a2986a3000be1f886,0.778581609377899,7.06873371495165,2.09985613085971,1.67842252080433,0.266920983987187,0.117992157330011,0.772458225700607,0.140753453510997,0.124433559588932,0,1,1
5dba0ce7001ffa06b367c544,0.646304824965501,3.53964665149943,1.88318780366307,2.21917852154795,0.364863472067436,0.68205569931474,0.539348558305659,0.595885604163229,0.124672248298096,0,1,1
5dce29700ad506063969a4a5,0.940940122031831,2.97135892020922,1.54527263661548,2.87648472032109,0.216044082093429,0.510801984972774,0.668100202858119,0.264442104547077,0.0626732146203659,0,1,1
5dd4074feab0423daf012f92,0.752175873452022,5.20710451528442,1.75298552848764,2.46170845021955,0.605956292003451,0.572648239776171,0.722790975639362,0.0615086403556182,0.0712091323122574,0,1,1
5dd42e7f35cf744223c60d1b,0.671311138787072,6.61378128762901,0.795712905658593,2.11753827606739,0.649568920900639,0.49136465468591,0.542438240035318,0.499705056085972,0.178812090943696,0,1,1
5dd5c04f86c88658b24d4cde,0.830267898436255,4.11671902850617,104.862463369628,1.85251277556248,0.325924561759743,0.591101213848752,0.790693835483312,0.300375409524195,0.037645416125649,0,1,1
5dec8925be656d35d4005320,0.772969951574927,12.1609549086753,0.850354019821494,1.4542461630252,0.663840866243786,0.171153360986743,0.5,0.500218930133687,0.225802933173707,0,1,1
5df4565dfeea89323021ef27,0.774716228840739,8.62638244719792,2.48909918388659,2.45090238937004,0.213546114138763,0.236254381622892,0.696650204402582,0.244296443210054,0.117937648642882,0,1,1
5df6542c1e2e5844f407f08a,0.759048437581324,4.46906025566217,1.53964470721951,1.69890538488454,0.559533555392507,0.642364826486711,0.687380053297714,0.379646239730441,0.0908306390728553,0,1,1
5e07d174da6bad1342bafab2,0.700243588991102,4.63269659272114,3.26373553513363,2.96960571320283,0.483030467169784,0.493630791729447,0.841945031506235,0.101652927187277,0.170597429016865,0,1,1
5e126c25a98a7a8fab258f14,0.946022402516695,8.13707623378684,1.36783654747814,2.35087031886278,0.412206945070701,0.265780968519714,0.54906457427206,0.0496692736915252,0.0676297840448893,0,1,1
5e13ad514c81b2a01ae4aa9f,0.86145285466236,4.58871323761926,2.61228671782216,2.65579978349477,0.609920097080813,0.6222803711319,0.761528275751491,0.220899089035575,0.258727710962486,0,1,1
5e1553fd1e2e58b6448d8dcc,0.776209816009064,3.30413865495727,2.06863948754491,3.01600829145519,0.105810654551517,0.233496310873684,0.680029846491417,0.225710818318931,0.0744881739621539,0,1,1
5e1f7b2a4c9b832b34e7c9d3,0.928385018887784,6.17923279478477,1.63118815799593,1.93481557593099,0.271127369323305,0.322115583293314,0.526695447673802,0.340728114855253,0.0511302425822764,0,1,1
5e249f815e04db720e47d872,0.810609426585198,4.90170454937121,2.0527998291541,1.22295006759974,0.456870352061265,0.367359787622031,0.745911242488126,0.204573492360025,0.0982745570504756,0,1,1
5e34325430e5263f0bebb32d,0.70851155753388,10.2062910035448,0.724141522880268,2.06151676648542,0.673958543489569,0.0766500386195549,0.5,0.5,0.503963708351718,0,1,1
5e42f74f5b772a18434cabf7,0.794993586067003,6.08189779644255,1.63853159427986,1.84144594788485,0.248364094992979,0.716715758032221,0.692878586881184,0.492751295079456,0.148726494498874,0,1,1
5e4c0ba01ae5a4000b539387,0.596416994988279,3.4024402207858,1.75749545711385,2.91613417603506,0.393445055304997,0.665169368000671,0.637521831364,0.482403587432437,0.389671358345894,0,1,1
5e84bd7c34d5d9072128fac1,0.81788183833218,9.94234512456374,1.60532926714608,2.13902039623203,0.53363046738679,0.381467217955072,0.626092834455316,0.113141418866825,0.0779281759832337,0,1,1
5e863db644d87426bbe2e92a,0.953957137007026,2.21270734630165,3.52964030379555,2.13503337798056,0.228566506159994,0.397626439951871,0.0792096883963446,0.0524440049687165,0.0103802217478227,0,1,1
5eb041548fb5a50b442ea70d,0.875898411281651,7.61143213034233,1.95103121806126,2.69172426106754,0.60058259556388,0.323967914454265,0.69174667116791,0.127839933825797,0.0939671869130956,0,1,1
5ecda7f6509c241275db7396,0.859242117674955,3.43976917140003,1.35021598378977,2.26723001103693,0.256985737260535,0.333016334760513,0.712697546547851,0.159575608836225,0.0407290499045641,0,1,1
5ee09c1a0c2ad1027f541f53,0.814502191294095,3.99988543546378,1.99678562558672,1.51297828065599,0.361489245075706,0.665718901917753,0.699225259659649,0.0669709572650562,0.0728495090022146,0,1,1
5ee1236e7f235110ac6c4ff4,0.640181078387604,7.01926070890385,0.767908172053669,1.56563349112981,0.143176048749046,0.0486819683159185,0.5,0.5,0.243311486620395,0,1,1
5ef0e873ba594769fa910258,0.74736292668116,4.64451044078413,0.669806512376287,3.40262842757548,0.782269474710596,0.498608589503345,0.518849199492236,0.491363669785896,0.583551128254254,0,1,1
5ef8e0fc2ce3c6644665e347,0.877552409338203,4.29124623860415,1.38314415423737,1.17604061931773,0.397082233909792,0.319098531675312,0.624715306828762,0.470680548996824,0.0638961897094714,0,1,1
5efaffccf90911000c95a3cb,0.552105056776925,4.2950274860817,7.52702556949122,2.12751814676027,0.416309871451905,0.666170112997599,0.454921541517204,0.752856880953625,0.312452829979361,0,1,1
5f01d812e83c5732b0dd15e6,0.64047666003158,4.86835672219838,2.66442048759651,2.30098133799277,0.199118693554966,0.405633943746673,0.775336241201221,0.315752920315715,0.150235823429031,0,1,1
5f0fa5d6f1db6e19c7702e0d,0.670145698141656,5.6915782033237,4.19427098445262,2.08518629795523,0.836410435175362,0.176395680755955,0.637236054508181,0.487772674295218,0.421333536033437,0,1,1
5f16f559325a640008bb9a07,0.565944914183539,7.81521655754044,4.72618578349462,3.0621813374006,0.700384069466,0.143828861728494,0.630783520740123,0.539600181460582,0.139623045232003,0,1,1
5f23ff398626c51fdd6c3fb5,0.799914100470372,3.70657036717055,1.43821137651246,2.93215643838538,0.130126393862653,0.756267574673856,0.696709290519615,0.572758306267912,0.109947490009826,0,1,1
5f2a12f5837dd81e5881b7cc,0.86965419122833,8.19438228949933,0.677471914367383,2.87598241115858,0.721930564746861,0.347397441344665,0.549215194435636,0.501301659689218,0.148045339479072,0,1,1
5f2f8574ff256b37b1970220,0.826345221536933,4.32008314966477,0.827366208107869,1.58446726500737,0.673545882167518,0.361905365905194,0.527563633417924,0.456715940314189,0.599289083423502,0,1,1
5f3d6975ef131710ed519c7a,0.601488635893201,7.27662558018738,5.56454753356735,0.964784932207526,0.472745247399584,0.405620159860006,0.660415279974325,0.535386233565929,0.546538944563983,0,1,1
5f4a835e9e84256238129995,0.70439682683296,9.45327112740837,0.6714707061246,0.873714463991697,0.6837578506988,0.228185259536604,0.5,0.499796898874993,0.163371722118347,0,1,1
5f51587f36e91f38fbf34c23,0.810642000885022,10.9556909165828,1.05995399203956,1.78413187039431,0.63840214826506,0.268648930041664,0.475072604464617,0.501455409277474,0.15910485800391,0,1,1
5f57293333c15219a0bc1073,0.695729159118168,8.08130842959343,0.706935943501895,3.28473495272797,0.569795702983509,0.757383721971377,0.499597247811057,0.49949898522811,0.686563987590325,0,1,1
5f597e39254a691df1186a21,0.691680818504771,6.26188581257147,2.44464616919733,2.10651696288825,0.0985790461176806,0.0337709549870459,0.705240275761314,0.117546905789608,0.130831321077545,0,1,1
5f5fef6ce0809f0d5b3cde5c,0.72613069998209,7.89222195031523,2.28550031376543,0.653703095701605,0.207146355885574,0.0141005675855009,0.656105793313042,0.0973602748812982,0.110990476361665,0,1,1
5f6666e43be0b923d23c8df8,0.811364925008443,5.6001714615699,1.40300190269891,2.49640898840799,0.510309647174315,0.691079885689485,0.665408841489241,0.5032419966132,0.357676980067766,0,1,1
5f712c16875f0375275c57d5,0.810022620643838,9.3938541776311,1.56044014642063,0.887814350558652,0.21579627699265,0.0621454583172801,0.613563413779149,0.128699464178604,0.052539021505108,0,1,1
5f765a3c8a6ec010370c9cc1,0.640379609086249,5.44735540040371,3.26452193130389,1.48206628075988,0.339084698642976,0.177340299356705,0.717644008878043,0.0907701758441936,0.14842239191353,0,1,1
5f7694edc99f3112b494e122,0.878947696508035,3.19578287771468,2.18766404209621,3.93705973771329,0.852591609478448,0.310213502958507,0.648890565796999,0.484621277586975,0.526149284661198,0,1,1
5f81fc9446ee002f681ea5e3,0.836577111541154,8.06875626841477,1.70853667060852,2.20416421893465,0.421936010355255,0.391986025895244,0.698474196236128,0.256804315946617,0.0677688863906169,0,1,1
5f8b3c348183d30f91832a2b,0.718798613411039,4.25890584751818,3.35114470950172,3.51363389892435,0.734125248683982,0.446738893450342,0.816701442256432,0.10307282749925,0.244986837144271,0,1,1
5f8cbc5c355ea745e6cef2ca,0.94783160259934,7.96927525148304,1.08466639778155,0.844019409949969,0.656560832381812,0.689620779795004,0.414486321799961,0.160700693046568,0.0342667720858606,0,1,1
5fa4c21a04bc5912180291bc,0.690521633091489,9.1277642558909,0.704635132261039,1.16561914622244,0.653437393673598,0.110005452114577,0.5,0.499524790675919,0.256843733666687,0,1,1
5fab34d5e971f1617667232e,0.691657437513817,7.90866968451946,0.670115865343749,2.00668786114723,0.469224907321234,0.534661807467599,0.5,0.499648226762509,0.292925145993989,0,1,1
5fadd628cd4e9e1c42dab969,0.801685718764938,7.11427364491243,1.94553655386051,2.32491846669955,0.18854495454912,0.31631664081492,0.738644610554991,0.0790831036940515,0.10594482947715,0,1,1
