id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a,posterior_omega_d,posterior_omega_a,fixed_lamgda
565bff58c121fe0005fc390d,0.907767738580301,0.441287736266771,1,0,0.641134869582704,36.9901535285529,4,0.0695517635999058,0.471322748353652,0.295581661753167,0.382999490967542,0.601254157741057,1
56780a5a89319e0011644cb4,0.785403533983585,0.323409817720177,1,0,0.834983015592992,17.9250327056318,4,0.691061671631026,0.202173969311733,0.271313083350617,0.0430453243013935,0.334290991205557,1
567dd32b4f0ef30006dbb718,0.902298788045265,0.637791580641839,1,0,1.42874729761219,18.4442335774494,4,0.0750804632389145,0.288002239219848,0.347828128297813,0.515873835082155,0.216745445995083,1
5685850c333cbd000d4e042f,0.932820767403963,0.787440540176986,1,0,1.21221036057866,17.6621160547991,4,0.0626030116836067,0.15686152858189,0.273814100979938,0.389374821527848,0.314069753739521,1
568d0641b5a2c2000cb657d0,0.93845812734404,0.667756135507873,1,0,1.4910737305993,19.4652790234186,4,0.0441734846500501,0.172122682329019,0.206160715260818,0.330300908271754,0.210714748146305,1
5694e7b5e0c800000b5a3841,0.944864931870536,0.996451576755315,1,0,1.24618133317817,25.3502267520735,4,0.0568883409366542,0.230501793859847,0.259870268146216,0.29654230373927,0.299322685945671,1
56b72c28f2fc70000c32fb37,0.957314939225742,0.512407869850469,1,0,0.864572618109368,23.2070001905443,4,0.076352984543065,0.28450314269714,0.253097132347107,0.599122260633748,0.243127055670389,1
56e225c2ec0fdd000641e72d,0.848987747122592,0.585605548644788,1,0,1.26641742671066,4.22061329851211,4,0.581125743547366,0.471209294823854,0.446141705264109,0.455849673036801,0.043427294138937,1
56e8bf5a870a8e000b4a8d6e,0.944757677349074,0.534938689096522,1,0,1.01083523244986,14.7753294595039,4,0.173030719782003,0.307882349806876,0.213959782359731,0.406014487638094,0.0665572024389918,1
56ec9fa4f9ffc4000ac1941b,0.934389179306177,1.34448407135597,1,0,1.05825660880243,11.7368504524645,4,0.0517926813058771,0.242986020685866,0.223888995432591,0.513510809114188,0.27546356137084,1
56f9364e895094000c8f4967,0.531911524854889,0.353382100099185,1,0,0.812215352420871,20.1053566877783,4,0.722329474418172,0.163924376316626,0.5,0.0261679997340536,0.277472937505125,1
570f018053cc8f000f8d4bbb,0.9129388005745,0.660398110862656,1,0,0.684207361845187,24.2629479034213,4,0.0383956977642933,0.20543819387596,0.242905773495488,0.161501455474205,0.353964471385692,1
5769a352f48c3b00016737f9,0.681230497008762,3.87987285316283,1,0,1.38657221077871,3.46032890722405,4,0.0788137752902896,0.0272939373147896,0.264168765099763,0.534551572786329,0.0361861714900407,1
576ad50bc8a90000010d99c8,0.860372566118323,0.675159069458813,1,0,0.976153833194663,6.91137432740555,4,0.12060624782625,0.194869205703649,0.315124766851921,0.234563113614564,0.0470483600839496,1
577599baca706f000190eb48,0.876140104636399,0.203687313376569,1,0,1.20126408049218,11.3200286154315,4,0.14820350741373,0.362742324168966,0.25278613937771,0.37488013459304,0.0330776033619594,1
57ad04adddc11d00015bb1c3,0.94468377311586,0.316650784298887,1,0,0.478435197023844,35.7181488580497,4,0.051302293068508,0.263144948805498,0.381261331976384,0.49527455793675,0.524376134399659,1
57b771677bcf1a00013f2ba8,0.937572047134028,1.15952854107736,1,0,0.997297732982741,10.8832599121467,4,0.0557242218523475,0.243756825094669,0.17139102791861,0.49350696353497,0.318432391561931,1
57d0a0bee3221e00015fe385,0.763043188996853,0.347361208051348,1,0,0.526500170470306,18.2648210849194,4,0.534509506917246,0.201996845141997,0.359409422457478,0.107051111118383,0.360048030762915,1
581649f0b434f0000184d2a9,0.911603021821474,0.832198927634758,1,0,2.07993659638647,10.3254483785275,4,0.0820946599822576,0.164163579398878,0.180498803107732,0.550951730631785,0.104743235355745,1
586371807fbbcd00013972ad,0.945304658848446,1.59440922850979,1,0,0.667704411185234,9.43395952716551,4,0.0195417801459599,0.482258106754051,0.125729000961643,0.286146358255745,0.568952287247526,1
587418895c17910001ea4e75,0.921962629699654,0.776824062946515,1,0,0.673382945744824,19.229326292673,4,0.0723608929967069,0.390169453131869,0.246722165998033,0.512174128626226,0.678789864131401,1
58935d5d4d77be0001689f14,0.769635663737603,0.492810451133173,1,0,0.640337917588501,22.2244304849068,4,0.0510069634563236,0.0663956768217738,0.385883551653465,0.122736141446531,0.390041631100303,1
58a5d6527cf56d0001f92567,0.939692021611354,0.370747158989819,1,0,0.649467590653361,31.1255249400069,4,0.0597760731460794,0.216646140341022,0.303591508891161,0.27959485727108,0.344614761347778,1
58acbfacea3d11000170e99a,0.904225101938334,0.348977627203249,1,0,1.0602636187954,24.5762364237313,4,0.0496525069855374,0.325414232190557,0.27828981913124,0.48492115555682,0.482649402671295,1
58b0d5e700de9e0001863385,0.911682197139322,0.599161709251467,1,0,1.28975014508351,22.3420117338475,4,0.0255586969534026,0.559157047945482,0.177994218440503,0.778065654134446,0.467107534494252,1
58d2cb10f5899100018a05b8,0.845101327101759,0.520905812843123,1,0,1.28685750031471,34.5784549411868,4,0.115676857850828,0.32769030332589,0.30334610380154,0.139489666860287,0.363116320247122,1
58f90ebc3f4fef000199e2fd,0.94084983627816,0.651695058420238,1,0,0.979386612824014,33.8159033853568,4,0.0857236642735285,0.431653446753075,0.318878145220168,0.3396581847412,0.428592290263296,1
598fba148380cc00012a3ce7,0.715594810111495,0.194611426462883,1,0,0.663047052211361,49.9802944300266,4,0.113603967446553,0.484959004744127,0.356433616398198,0.418405382389732,0.395936332149828,1
59948cbdcf1d1700016efa45,0.937977965605633,0.639887022601065,1,0,1.6987618651624,16.4789289285533,4,0.157180630739348,0.261814193192063,0.423492902231927,0.605418779300776,0.170321487616078,1
59ae8d282a78fd00010b80e7,0.947447148984705,0.538702210449443,1,0,0.604451125186029,25.1389386580809,4,0.0503649718471723,0.20180838268025,0.240826348524979,0.263242921634135,0.371194774396867,1
59c0782e5364260001dc4740,0.504819124333143,0.348492729283675,1,0,0.726616894952399,15.3600450416997,4,0.81051262478331,0.267302179852743,0.501017958370614,0.0284302860995103,0.275590461072437,1
59dc458f77860e000151240e,0.938349439347505,0.436753265143863,1,0,1.14436883457416,25.503058253987,4,0.0713045175790953,0.424198024518775,0.303422709360951,0.491178379674718,0.30820781689765,1
59f22a9fd6380600018b2929,0.852663430943816,0.290125349009482,1,0,1.25749017499865,16.5615856399698,4,0.65684999442496,0.503712070972194,0.655251356799737,0.114880529604905,0.358116660799868,1
5a348ea750833c0001ee9550,0.920681697545297,0.493791379428034,1,0,0.634965514329741,20.8955652517583,4,0.0923676166108729,0.27091495554375,0.203854784117648,0.480853649961629,0.447107131698386,1
5a443812817d1800018d1179,0.947830780106522,0.348740789672724,1,0,0.969024995842093,31.8084396988672,4,0.0425710551233965,0.516159965362133,0.186388442137067,0.404035230962652,0.485117824602953,1
5a5ec79cacc75b00017aa095,0.924725129704811,0.425844706110063,1,0,0.484041344176265,34.5245403015523,4,0.13601775957056,0.26788345813301,0.331234787835895,0.70931033924663,0.38429766288889,1
5a6eac90d5d4cb0001d6815a,0.93145390694172,0.722744920693453,1,0,0.56318673125368,13.8416502447735,4,0.0589131963884603,0.192502136739722,0.220775483713238,0.528767996592245,0.25953670766649,1
5a95a63e4eecca0001dd4cfa,0.871493783585772,0.267340521021834,1,0,1.05357026401706,41.6590588850084,4,0.0739560558135965,0.32551101904178,0.299312243927669,0.323325433821887,0.342345143054784,1
5a973481f05361000171dd86,0.916144289824048,0.341964498521022,1,0,0.800557459682079,35.5992995145278,4,0.0624294457658902,0.253332655047655,0.222213184911851,0.487392110392665,0.412279863672035,1
5ac53209fa3b4e0001736f22,0.911488539187532,0.7378956194233,1,0,0.845946309986119,6.16722898716904,4,0.619079484619785,0.274440470257471,0.571228619664984,0.0464163866499988,0.0809900008154914,1
5afa19a4f856320001cf920f,0.608994012576988,0.310447035737816,1,0,0.752070948217227,32.980581824202,4,0.572686841360558,0.275512006146592,0.5,0.0868823974235298,0.284069720214551,1
5b23d0784fb0d40001e95407,0.74967400915517,0.507251374331863,1,0,0.790031219983228,14.7607136491841,4,0.20062957804674,0.0834370735875751,0.534446683489576,0.264786319592191,0.388029346431567,1
5b78542ef642ed0001517ca0,0.939139934194312,0.928700135173097,1,0,1.29838209813564,15.2937922029926,4,0.0906611767879238,0.4219187482581,0.269682160140097,0.526650079626276,0.334983781073123,1
5b824fb6cc06660001a302d4,0.929382725779458,0.375608863398624,1,0,1.3073182988603,22.3252923443972,4,0.0517889425443169,0.379151443776638,0.14917396512864,0.313638807437278,0.227225073792712,1
5b87b6932be8a60001f74588,0.591841368266601,0.193783752460274,1,0,0.454221753435262,30.7162815398788,4,0.456602983637615,0.586514413599863,0.634477368950789,0.0420174437676146,0.314209273427716,1
5b87e73d53303600015ea51c,0.93626528781734,1.24613461029031,1,0,0.797302181300922,3.64572891870403,4,0.030239002130186,0.61044971292968,0.0237689173796848,0.0596745712062192,0.396943763564183,1
5b915c9d22d85d000115c0f5,0.917422119028313,0.332371409357599,1,0,0.857036702444454,19.6415495175481,4,0.64666792511212,0.790205104983227,0.592351483355853,0.413695447217949,0.271112998398003,1
5bcc60b95c2b810001dc68e2,0.502256265478456,0.258187972016681,1,0,0.709367139099516,16.218789038255,4,0.748270413859242,0.128059992792003,0.5,0.0700229877585681,0.295226138806949,1
5bdce4e219b9ba000157e993,0.914930276229875,0.723958836885056,1,0,0.570388543136834,17.0068998221511,4,0.0852754951378294,0.154519082855031,0.305241715797759,0.58498584755469,0.432591067588215,1
5c095f832570ea0001642474,0.937746238225812,0.699289247613543,1,0,1.14235648992156,22.5284426273423,4,0.0212709848678786,0.114174541664785,0.209430484587296,0.28150800850581,0.223534708188214,1
5c0cb29e1b80df00017843d2,0.779521841218315,0.270404654392733,1,0,0.587750611305251,37.5161145064359,4,0.126300707538192,0.721667874872833,0.638586755610644,0.36543035388471,0.403602532771367,1
5c1188f4aa52ac00010697a6,0.88667482760003,0.278193161318621,1,0,0.834807389179464,19.4993720303945,4,0.0942213418493985,0.132652096474997,0.414605879557292,0.108794121960006,0.270388376149205,1
5c27f83289f035000174a168,0.940375599153754,0.47141899183664,1,0,1.29529017416678,27.2116582537721,4,0.0315251770233195,0.50365504209164,0.13500047617365,0.561535024728306,0.413743216050442,1
5c28feff5ffcb7000128a541,0.713159582115271,1.08881619738874,1,0,1.28614994257066,2.68611111964238,4,0.643270055348968,0.263752812467851,0.275685920090713,0.510997354203336,0.0184891636371385,1
5c32e9588573070001641744,0.943648569679568,1.24161101650366,1,0,0.748706565767512,10.2125185533911,4,0.0458723385016414,0.0881118494458592,0.164683178141272,0.457645423188733,0.318005353508356,1
5c3c1617f5ebd500018596cb,0.657481333765546,0.180645817509051,1,0,0.358993116464632,26.3793076777699,4,0.62034717483354,0.56621170010908,0.464808157130464,0.028655396353612,0.42878621202987,1
5c4ea6cc889752000156dd8e,0.946735655871809,1.6747046574868,1,0,0.648207579686549,5.27666305592107,4,0.049553955947236,0.0965208989876095,0.196198713681129,0.344636182920038,0.0621347477346796,1
5c52bfa7d3cc6b0001d9352e,0.900143704041535,0.548395559453063,1,0,1.19486396606574,17.7090096689913,4,0.0645653010283592,0.280429408487715,0.220899125471525,0.539760275480091,0.452893009839966,1
5c567e2acc53750001751cb0,0.751161418860355,0.277964271601816,1,0,0.681456313712852,21.3693840644375,4,0.791358899468935,0.369018019570428,0.529491714742059,0.0327157441742523,0.383632791006571,1
5c61ab19776b38000156cc95,0.886291014705725,0.822102582775871,1,0,1.32781925061048,3.20288572716092,4,0.48062304847247,0.640588482134696,0.263623701428859,0.558025785341322,0.0243120564337615,1
5c699a5d21e90e00018e80b3,0.62368078330544,0.381050042043242,1,0,1.25638528076105,18.8150348627058,4,0.241664290337983,0.195716686201884,0.516398323955386,0.405818188215468,0.390510266559789,1
5c69f9dd4b5bb30001b3d31c,0.909198573446,0.862201123340669,1,0,0.96380032561493,14.3833350597102,4,0.119418965949743,0.274295852870808,0.225042795774712,0.493788319085114,0.213936817136407,1
5c9623dd35599200175642e4,0.955600605383389,0.688892446826527,1,0,0.655382762134623,20.6311499913049,4,0.0437787204684396,0.193142847915064,0.184422853384007,0.58446239005105,0.454958823736948,1
5ca749ff98b35f0001f7559d,0.923660722889827,0.366906473614797,1,0,1.36640556266544,24.6827697779595,4,0.0183865898229014,0.607394095416782,0.0711731088366247,0.517452069710136,0.337033581038186,1
5cad159b9488590017fcc497,0.881878227932884,0.532627955903607,1,0,1.1660777911954,13.9188879326393,4,0.118760562175322,0.227057895321523,0.444748124763283,0.365843208640073,0.207560125029504,1
5cd08e2ff59e0a0013563602,0.555481506028329,0.266635734427815,1,0,1.87883483092825,34.0219345199191,4,0.0274667530095671,0.0839243779394354,0.570020265128587,0.0304386744003012,0.318051792771944,1
5cfecc1e96681500168a1799,0.898497826322849,0.502171813092044,1,0,1.87048367046063,38.3828242815749,4,0.0607393998850669,0.249265956714889,0.291524592292189,0.295589010947506,0.320051396804063,1
5d012930cfeb82001817c9c9,0.704083932728754,0.50697901449211,1,0,0.458674792318111,16.0672921525066,4,0.380075973637893,0.325523359127132,0.608556749474324,0.0530698717101566,0.265996616621459,1
5d016916c12fb900015320ea,0.697617788894489,0.441366993916806,1,0,1.00300514947073,6.10856176560009,4,0.271315917577967,0.702124218387402,0.39647601493754,0.531837601094441,0.100960150659107,1
5d0a8a22c0fd80001626e38d,0.9160863987035,0.399144592021497,1,0,1.01949790409295,52.309544200039,4,0.0712220407931431,0.432966505770605,0.349209070400626,0.362355709040079,0.401472931368966,1
5d2e4267565e1200017efb42,0.796716445988673,0.59238343511007,1,0,1.99169556946715,4.89293194906947,4,0.402037889593439,0.466679236479981,0.506275543107973,0.401659574826845,0.0280921528951877,1
5d332957d0635b00013bd785,0.915507252246344,1.09687868070448,1,0,1.37014971620717,12.0543574557683,4,0.072365463723179,0.223246383814783,0.195167662254715,0.422628645857039,0.299918794768726,1
5d3f5c8f0d0d29001a4bd973,0.793568113955624,0.16445232861004,1,0,0.537570184501142,29.917751599359,4,0.710090833194792,0.708019574882745,0.431295275189309,0.195011115225791,0.512327889525933,1
5d453e8723a5bb0001492546,0.885513370949068,0.365481912337993,1,0,1.09499034815965,42.7824746988577,4,0.158178531554126,0.379812342093868,0.320901070866577,0.242694541623722,0.461870165460974,1
5d50feca50bdcf0001e8d38a,0.899481092142733,0.209115581106789,1,0,1.63833199171925,25.5610619322254,4,0.2986187902714,0.477605206452343,0.524818697405232,0.43731073516071,0.236761277791822,1
5d586fdc8200f50001f03a0e,0.508548274670822,0.229911841122022,1,0,0.686820167821839,15.769812587188,4,0.762672659485413,0.0895582194013614,0.5,0.0244097121738857,0.278081041726914,1
5d612ae16512d700159face7,0.510650884705315,0.177363024828929,1,0,0.627819084003639,18.7747564422847,4,0.642636344043728,0.135125014370859,0.50053104449401,0.0299030583632145,0.31353328716404,1
5d6b596f76cca6000166d81d,0.946091783953358,0.63871221730186,1,0,1.04967973794331,20.7159342946293,4,0.0840858781834898,0.175453361718967,0.326653418771857,0.483269509271027,0.26021887097242,1
5d6ccfe1eeecbc0016213d93,0.650085271598504,0.219502852283517,1,0,0.937037693589826,15.8845827106663,4,0.673137854209782,0.174474164881634,0.596289913547684,0.0232338800425674,0.315597701602345,1
5d7499693e40c60001081af3,0.93583862283686,0.880807434803314,1,0,1.38401490637916,16.8409134259764,4,0.0955551337328074,0.425755050835803,0.292347969082288,0.42022811117217,0.118081051187664,1
5d7fb79ff44487001807463e,0.90858292756795,0.455412150186564,1,0,0.939042807267328,12.1168865404565,4,0.14447078457759,0.160689369437864,0.219280912719394,0.590345966757869,0.0605383503762085,1
5d849ee0a954540019f513dd,0.945786016126432,0.762027437507535,1,0,0.715345903282331,18.5958703294578,4,0.0484495074439453,0.407895066554127,0.142553719268172,0.50986755459772,0.592054831409229,1
5d88f2f8cefb52001a83f1b2,0.934981308116388,0.589510208596628,1,0,1.12555519410817,14.2491622167704,4,0.0666525317693521,0.199973775577517,0.4393355331234,0.270040983473541,0.532555171747994,1
5d9bdc6ff7bd5b001547ec77,0.916704320169491,0.388243526133068,1,0,0.754531824776239,28.240528286226,4,0.081846575822913,0.489834118409229,0.377767648314318,0.451269340763801,0.532223226370947,1
5dad4c34b3446a0015e3de93,0.955638146829335,0.67349911649143,1,0,1.81586313591937,28.3162476644897,4,0.0619616053375453,0.206445810531465,0.202179103175642,0.319026522008174,0.428698836160354,1
5db0a97f127d4000117cdfa0,0.517292539531725,3.69096063006296,1,0,0.781577272804429,1.29374586727357,4,0.650772055116197,0.341612787465951,0.249679877450137,0.677635959449674,0.0226309269595996,1
5db4ef4a2986a3000be1f886,0.950138876143927,0.707080827160985,1,0,0.87163540543254,19.4111957939947,4,0.0652475614928964,0.177027791620828,0.221417020345275,0.404393111314414,0.344828068678102,1
5dba0ce7001ffa06b367c544,0.649306112039887,0.212222699431797,1,0,0.797470491587886,14.0719327768129,4,0.278393040551333,0.272901621475041,0.571408956037425,0.04045155022429,0.298873722436677,1
5dce29700ad506063969a4a5,0.918099895662541,0.890719785494267,1,0,1.08675142466138,2.73984162418256,4,0.0979355650854003,0.191800125683413,0.250147626531053,0.162010597023287,0.0212245143337057,1
5dd4074feab0423daf012f92,0.921595755685601,0.413178480818875,1,0,1.06523326415667,37.9385953950302,4,0.0853320976350676,0.407537268346199,0.25821992902938,0.289386123405009,0.468394131626129,1
5dd42e7f35cf744223c60d1b,0.562491331681893,0.288163749628401,1,0,0.607924222856932,26.920303151714,4,0.255735406002233,0.340916652246721,0.491858842689324,0.0488730017373541,0.362512333204193,1
5dd5c04f86c88658b24d4cde,0.924963601228642,2.64470657678026,1,0,0.47911037937022,4.36385835847826,4,0.0232519532424919,0.71861207795333,0.0798071715146258,0.171073623474995,0.503271174954219,1
5dec8925be656d35d4005320,0.708140641709018,0.694468892825279,1,0,0.789073626061114,21.1807383082169,4,0.287209237949355,0.203633595720907,0.505826019775354,0.0576928770803491,0.296853463091538,1
5df4565dfeea89323021ef27,0.898847835494837,2.8528486259496,1,0,0.686162074666103,5.45518015008302,4,0.0443801147406009,0.0785227379560378,0.152967625353046,0.48612192579617,0.574251676960574,1
5df6542c1e2e5844f407f08a,0.855859599874016,0.484914510428772,1,0,0.815933860325971,5.69856641984907,4,0.765416896014894,0.21584525955745,0.638287241131684,0.116674564918755,0.0872401374188734,1
5e07d174da6bad1342bafab2,0.902347712185379,0.563776952592763,1,0,0.98110281757083,27.4970631779024,4,0.0697697181806985,0.378517725508183,0.354250322996092,0.459279096647871,0.346801237353471,1
5e126c25a98a7a8fab258f14,0.952918070101632,1.59424914417877,1,0,1.22227214523697,12.2579481900951,4,0.0558280982628085,0.123650156513107,0.128803258391898,0.14390078309703,0.142233399589158,1
5e13ad514c81b2a01ae4aa9f,0.934339651104975,0.411049275805092,1,0,0.49227964939226,20.0841691685745,4,0.198872050703339,0.592199264431404,0.407784781389707,0.439036253309087,0.526558526833293,1
5e1553fd1e2e58b6448d8dcc,0.849938424760445,0.533708797366953,1,0,1.56867333102509,14.87724357089,4,0.0443788135236245,0.129909414737176,0.23163103411753,0.334620500475548,0.154837201915646,1
5e1f7b2a4c9b832b34e7c9d3,0.945818186887082,1.18078719493322,1,0,0.780630890670154,10.1775652349714,4,0.0388957959191941,0.124137843694904,0.208795012515545,0.236617462922237,0.357954343196958,1
5e249f815e04db720e47d872,0.911484808097351,0.789088372411496,1,0,1.53433684140957,14.4283776436838,4,0.0542082922873242,0.143636059998255,0.210548072652157,0.352696578628979,0.222712749805467,1
5e34325430e5263f0bebb32d,0.503408489986019,0.342766197971448,1,0,0.70198201435672,16.4256036665422,4,0.754968903663384,0.256400880242591,0.5,0.0941998430735749,0.291681888381846,1
5e42f74f5b772a18434cabf7,0.647186698882241,2.69273025710241,1,0,0.928834043584777,0.676491579388372,4,0.39548565088297,0.181388303401803,0.258475004913618,0.283385309309997,0.0190135590792666,1
5e4c0ba01ae5a4000b539387,0.669510501319465,0.145442640002083,1,0,0.543673953819784,16.7159144586755,4,0.726108157653373,0.429592379376118,0.682785330796834,0.0581955661353391,0.250009890381387,1
5e84bd7c34d5d9072128fac1,0.932356323694739,1.19675003322247,1,0,0.98683740082898,16.7151142759631,4,0.0628789779555464,0.174502213222196,0.19270810568111,0.345388460253266,0.248236031768229,1
5e863db644d87426bbe2e92a,0.907120462921267,0.428886034988024,1,0,1.15495278379215,19.4515283257041,4,0.0211252884251219,0.656750741348946,0.120728281319498,0.559289329518283,0.252076953574971,1
5eb041548fb5a50b442ea70d,0.951252717851514,0.940590063563638,1,0,1.40808311529093,18.7569491931931,4,0.0612092350802717,0.173784060225184,0.186236099168121,0.325640610704377,0.282362093904345,1
5ecda7f6509c241275db7396,0.920060444707762,0.380842858360503,1,0,1.16148869749967,17.5420698066362,4,0.0553331062861134,0.146162765693168,0.298835762888911,0.193024961543643,0.175175339920724,1
5ee09c1a0c2ad1027f541f53,0.872906378620763,0.536173726061285,1,0,1.10066948380505,21.3648335772721,4,0.0660289388593282,0.48538009678298,0.236422410288682,0.398820138930995,0.312169346922032,1
5ee1236e7f235110ac6c4ff4,0.517186933816934,0.174231131341122,1,0,0.965570316422991,19.2324331550531,4,0.513674402339018,0.0429719725413436,0.5,0.0251408960547398,0.300184472246617,1
5ef0e873ba594769fa910258,0.725251995034561,0.173961433338275,1,0,0.635579490515416,28.4598080209052,4,0.776751530226218,0.7362918400487,0.639989707038325,0.118833935475283,0.227982140000773,1
5ef8e0fc2ce3c6644665e347,0.913858565313639,0.866149070099607,1,0,1.20128915853033,2.78072803878734,4,0.47904422226113,0.149433480055554,0.409632841766068,0.348808300507884,0.0330606235568721,1
5efaffccf90911000c95a3cb,0.751695361360086,0.325600513135244,1,0,0.463146277773716,33.828959349803,4,0.0668774370010034,0.568236629727282,0.210460113581496,0.247028521576156,0.34739575304762,1
5f01d812e83c5732b0dd15e6,0.726330701937675,0.176474795962158,1,0,0.588537225164828,13.1882284348827,4,0.756856754256518,0.358371791593797,0.610269274091379,0.115408871248852,0.243963589433639,1
5f0fa5d6f1db6e19c7702e0d,0.807466230317366,0.469741469224601,1,0,0.456266162716055,10.3078161109394,4,0.647475350241161,0.33082445636257,0.663984750513051,0.398640227702355,0.305510559969066,1
5f16f559325a640008bb9a07,0.518945476194313,0.461237037239714,1,0,0.964904883893896,12.5470306344439,4,0.577519370054625,0.13806919058727,0.570678963204654,0.180049213733978,0.208814897152578,1
5f23ff398626c51fdd6c3fb5,0.732800705613692,1.09849931275262,1,0,1.08281798109365,0.713528957386464,4,0.673018750412689,0.351417500138486,0.167808752176861,0.550815331055507,0.0189187599223745,1
5f2a12f5837dd81e5881b7cc,0.709145891465106,0.793067125329945,1,0,1.04972589872467,17.5721200347133,4,0.245825213653113,0.253380927289298,0.503055031064792,0.0854748087590211,0.175514824705634,1
5f2f8574ff256b37b1970220,0.814870730088698,0.152673217179985,1,0,0.62204799806798,20.3449183794606,4,0.809386956180418,0.488879884623861,0.421850023746686,0.0643209429929297,0.412607304068296,1
5f3d6975ef131710ed519c7a,0.729940481298292,0.227885764895181,1,0,0.600862154459157,17.3391960895403,4,0.639570144406212,0.238264362753066,0.558130977417258,0.0237726108140337,0.303116321772038,1
5f4a835e9e84256238129995,0.474585137609446,0.607329064561024,1,0,1.25473493234194,10.6143826452253,4,0.497137320701856,0.150852752251966,0.50169040246952,0.0831702391563011,0.212579640065706,1
5f51587f36e91f38fbf34c23,0.855749048142075,0.516011465678595,1,0,0.985557929993841,18.1157974004855,4,0.339532668428634,0.192139266918583,0.497780436576919,0.0532563330468496,0.384270594407088,1
5f57293333c15219a0bc1073,0.515743489488054,2.90547566216354,1,0,1.08547491688637,0.981174893906313,4,0.694076684640518,0.341758639387339,0.15422874144752,0.516061899145312,0.0163375300980339,1
5f597e39254a691df1186a21,0.929908971711487,0.777788104980801,1,0,1.54199961639637,17.0082664723802,4,0.0139507286656583,0.0249850895180242,0.0527747933968779,0.0667010586751059,0.283444215362173,1
5f5fef6ce0809f0d5b3cde5c,0.939116887377819,1.24135088464962,1,0,1.27660881798766,14.0375680156192,4,0.0204364516516384,0.0109652927824771,0.0650824189503712,0.147751407484883,0.600769028925601,1
5f6666e43be0b923d23c8df8,0.880640411134279,0.198232071067621,1,0,0.691533897578522,22.1859563789886,4,0.643596623327804,0.551668821698608,0.706479936543371,0.0408076043793723,0.323629949493541,1
5f712c16875f0375275c57d5,0.955855586885792,1.56510344045611,1,0,0.709187622489635,15.7019512017138,4,0.0590922123278342,0.142522335138419,0.237950621476968,0.392405323816811,0.408180228414046,1
5f765a3c8a6ec010370c9cc1,0.925994779498631,0.404756917484132,1,0,0.866019512478072,39.2722756130054,4,0.0232401154046804,0.155057032828475,0.243138144145599,0.111198844773089,0.302599504152518,1
5f7694edc99f3112b494e122,0.930733133566847,0.374109196424437,1,0,1.06049267368384,17.9090974163412,4,0.809333379045397,0.70369003540271,0.60139072479633,0.284950429792003,0.0491313975817839,1
5f81fc9446ee002f681ea5e3,0.943825275149466,1.52067666857666,1,0,0.940268444206073,12.4206629781186,4,0.071844751565475,0.18061254231089,0.334020796899393,0.388028688464768,0.288072784749271,1
5f8b3c348183d30f91832a2b,0.926161736977894,0.470925029540042,1,0,1.15354291781474,27.4438325600837,4,0.146612830222587,0.491520128678655,0.337323034827686,0.477131680325359,0.51153982635636,1
