id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d,posterior_eta_a,posterior_omega_d,posterior_omega_a,fixed_lamgda
568d0641b5a2c2000cb657d0,0.922805023784602,0.80808326327372,1,0,1.46095422826659,13.3706145575951,4,0.0341406544018532,0.159398294836395,0.358244429827832,0.105427676066125,1
5694e7b5e0c800000b5a3841,0.864069647174945,1.53286785325419,1,0,1.39659754665428,10.662406845637,4,0.0549408284127718,0.154650313147739,0.59138076946291,0.209321180060742,1
56b72c28f2fc70000c32fb37,0.945802650357309,0.959053441895962,1,0,0.647971938198555,10.1248739940626,4,0.0772787134647144,0.190613459258054,0.70546580693403,0.0682003661350039,1
56e225c2ec0fdd000641e72d,0.849637251794884,0.534957047322751,1,0,1.21455241635375,5.1173198940938,4,0.522333491013055,0.478947652071461,0.46710744930454,0.0531066461981037,1
56e8bf5a870a8e000b4a8d6e,0.947151188191046,0.581471788791229,1,0,0.94618904820218,10.6677469256594,4,0.225621584525209,0.180628254472751,0.550346573876152,0.0370113193791827,1
56ec9fa4f9ffc4000ac1941b,0.908531509072984,1.55855880556144,1,0,1.19548812114049,9.13908099720303,4,0.0283725284838265,0.156020729373826,0.499129517670729,0.118833225203503,1
56f9364e895094000c8f4967,0.581943086199252,0.203365501894499,1,0,1.04255902956066,45.7898147340524,4,0.231765115585205,0.5,0.072864816413498,0.34552894934722,1
570f018053cc8f000f8d4bbb,0.779146512435482,2.15446079416537,1,0,0.818713401401685,6.80233084382028,4,0.0386813993896318,0.141756938532669,0.212550295897754,0.248483756128183,1
5769a352f48c3b00016737f9,0.836730430156625,1.90237878295684,1,0,1.18032677070314,7.36079655602357,4,0.0596710071101023,0.370243105143189,0.391305932263305,0.348870735705047,1
576ad50bc8a90000010d99c8,0.864719170313429,0.812222558467669,1,0,0.869609595017241,5.13633698692346,4,0.132442374852673,0.284577293545244,0.275450090626606,0.0416561207093164,1
577599baca706f000190eb48,0.817782303713555,0.273838358706567,1,0,1.68783494290292,10.5123635697636,4,0.10486960222539,0.144523809686055,0.501290962888279,0.0310519042511484,1
57ad04adddc11d00015bb1c3,0.935362030487341,1.12545302997299,1,0,0.921818804157436,10.930422035919,4,0.0298342100949244,0.216109603434275,0.396479913583546,0.406164434819481,1
57b771677bcf1a00013f2ba8,0.920625940508584,1.49797434859025,1,0,1.19857403830628,8.23244768243471,4,0.0422617923681204,0.106041068454282,0.552251755769383,0.238318497498884,1
57d0a0bee3221e00015fe385,0.787184427298878,0.30975562701274,1,0,0.522476432059767,31.5900466883883,4,0.265445725048272,0.323740177389487,0.259992741236654,0.432626677566402,1
581649f0b434f0000184d2a9,0.911392618118304,0.7766445489896,1,0,3.13974160189477,10.4588632888302,4,0.0730998939428215,0.140523661445239,0.504573411930632,0.0780178619300231,1
586371807fbbcd00013972ad,0.954258644027707,1.23254781559713,1,0,0.864394245928614,13.7344541744404,4,0.0239227429963637,0.0979490904562919,0.615652553080757,0.580579887741592,1
587418895c17910001ea4e75,0.910107062717085,0.951527388809786,1,0,0.626626268263673,11.0195567590978,4,0.0482383204561242,0.173448328069568,0.704698450566056,0.605072327738513,1
58935d5d4d77be0001689f14,0.755505426642276,0.602873630455514,1,0,0.749453136038749,18.0382033517163,4,0.0450575371375604,0.389466251249754,0.108080494592301,0.376995697724277,1
58a5d6527cf56d0001f92567,0.924259991871049,0.543481750430334,1,0,0.740179315904519,15.3457238906074,4,0.0819823057934184,0.299102546419947,0.477299305062315,0.314661068306585,1
58acbfacea3d11000170e99a,0.896697177396724,0.420007304840824,1,0,1.17998015545844,15.207938960239,4,0.0408283034587802,0.238317015395984,0.55386234111976,0.273636610352704,1
58b0d5e700de9e0001863385,0.928689060714323,1.18070206940452,1,0,1.16534521092524,11.923558917306,4,0.0232842013075602,0.0861494419835743,0.575116674131035,0.476547129088143,1
58d2cb10f5899100018a05b8,0.713630193904967,1.08954327787152,1,0,1.29090148477086,9.88216823243996,4,0.165194561508339,0.329021333307583,0.180537888693639,0.339136336864226,1
58f90ebc3f4fef000199e2fd,0.894288726348309,0.75499245164232,1,0,0.863353904325494,13.7450176320374,4,0.114868975377465,0.298566109126664,0.634010999077991,0.117944736708228,1
598fba148380cc00012a3ce7,0.655464880891592,0.224855079240376,1,0,0.809213990840185,19.6178352629493,4,0.348047240184807,0.527882204066916,0.68024382314317,0.245703806327521,1
59948cbdcf1d1700016efa45,0.923506559160358,0.888158305254207,1,0,1.69451827854965,10.3236678415354,4,0.159124962140135,0.342653216348476,0.668569858695936,0.0807064301382298,1
59ae8d282a78fd00010b80e7,0.901035525794846,1.38696165222008,1,0,0.734348431030911,8.07091679345102,4,0.0542934297349151,0.17973764366596,0.407303684283134,0.433636266852758,1
59c0782e5364260001dc4740,0.540254783522832,0.185487697411009,1,0,0.586446930116148,32.8921875207766,4,0.530734671164896,0.501154965049673,0.105367316353805,0.397329168811572,1
59dc458f77860e000151240e,0.791392436612575,1.87569382732402,1,0,1.09265956393125,5.57544118624428,4,0.0552997374651367,0.13040363961828,0.549934734097136,0.087567607783205,1
59f22a9fd6380600018b2929,0.858246037345348,0.272199220040456,1,0,1.19210401658226,19.6563319758253,4,0.560871238620251,0.631468589822129,0.155364035638893,0.431967912096891,1
5a348ea750833c0001ee9550,0.897211992386825,1.058148178646,1,0,0.59630135981646,8.40143768032713,4,0.0881417046008697,0.144384265886664,0.534583194969002,0.431975806646779,1
5a443812817d1800018d1179,0.937122333082455,0.732271340853483,1,0,2.36656551988272,16.3667170769133,4,0.0258996164448012,0.0992708217439905,0.507515952437428,0.442646956504786,1
5a5ec79cacc75b00017aa095,0.918069119139977,0.559603678863374,1,0,0.794591598803855,20.6237367028905,4,0.137307532738445,0.245636592872243,0.743416603976635,0.350561385038956,1
5a6eac90d5d4cb0001d6815a,0.887225415038757,1.3781685486577,1,0,0.871306355548023,7.3302357955191,4,0.0419391879301995,0.160769216949763,0.531890575105564,0.217280209243062,1
5a95a63e4eecca0001dd4cfa,0.832490150876228,0.648303490714986,1,0,0.520147013132304,13.2485809678923,4,0.0712180807606382,0.291403524570789,0.421075563188185,0.286232508443566,1
5a973481f05361000171dd86,0.900200484874165,0.545536732774359,1,0,0.597243495120272,18.3953901583309,4,0.0564788291595127,0.204118790171085,0.652514945563992,0.358683100122445,1
5ac53209fa3b4e0001736f22,0.921898475965434,0.498141313517985,1,0,0.802958689984775,12.9046918681219,4,0.360320588468465,0.58949614872852,0.0401556736146732,0.140468390174918,1
5afa19a4f856320001cf920f,0.661355103345748,0.319421747832615,1,0,0.67008238176426,48.1694524171206,4,0.287434739971249,0.5,0.0963981652197014,0.29719921034293,1
5b23d0784fb0d40001e95407,0.790552816819436,0.480940573551137,1,0,0.749786216303537,23.9369362415324,4,0.0992530598028111,0.497149784150649,0.160623371132422,0.318809902671568,1
5b78542ef642ed0001517ca0,0.909930370415756,1.16680943802784,1,0,1.4457810510125,9.25380248808301,4,0.07661550950845,0.169497611322206,0.602085998579058,0.0557834388608884,1
5b824fb6cc06660001a302d4,0.927790644479334,0.512481491963039,1,0,1.71054119347912,14.8089802002586,4,0.0411856717540348,0.0866037276724038,0.443137317101165,0.150783398237525,1
5b87b6932be8a60001f74588,0.584617095831986,0.199252649875933,1,0,0.458890767859831,26.3334212493761,4,0.563348152097097,0.649268105326261,0.0398337805708329,0.297172291755783,1
5b87e73d53303600015ea51c,0.960903478185906,2.69776314354556,1,0,0.75309637983139,0.882927972180385,4,0.0394740601366627,0.0060257279158433,0.0157011319197642,0.638529540580988,1
5b915c9d22d85d000115c0f5,0.915901606369008,0.344304945888111,1,0,0.877644205123468,16.3796064905755,4,0.77349012693788,0.616944031295435,0.420859388008144,0.239290514084967,1
5bcc60b95c2b810001dc68e2,0.559302019028893,0.609610903248373,1,0,1.52289648686355,19.8113164309091,4,0.0384959328631325,0.5,0.0542503349349877,0.28973851904085,1
5bdce4e219b9ba000157e993,0.900745656133962,0.826107862114237,1,0,0.6496332508821,12.4505629128504,4,0.0883519744645877,0.29250860786004,0.666756115656628,0.406401617266598,1
5c095f832570ea0001642474,0.919747951554143,1.15634964003785,1,0,0.913932636233079,14.0283276876017,4,0.0208309029538595,0.147168422143888,0.271726808992506,0.150130447227349,1
5c0cb29e1b80df00017843d2,0.615384656225073,1.7518663598905,1,0,0.910501246661413,3.88929360915803,4,0.104956286316114,0.356391436764561,0.50953250946488,0.035261311647183,1
5c1188f4aa52ac00010697a6,0.880055147999426,0.364721264172077,1,0,0.96683045196735,15.2019976811852,4,0.0742961606885118,0.369660501854476,0.0876955889814979,0.249283665836996,1
5c27f83289f035000174a168,0.948745533339778,1.04055149000256,1,0,1.01941703426279,13.1579139860216,4,0.0300808516493562,0.0666074262087598,0.675924878727346,0.428017129082425,1
5c28feff5ffcb7000128a541,0.822496627389327,0.265483647575709,1,0,1.52516846455347,15.6144739474344,4,0.559153698171835,0.495646065359273,0.425245798860238,0.107664917567313,1
5c32e9588573070001641744,0.922384454904478,1.64895730396308,1,0,0.794910157789173,7.80418652458163,4,0.0379152942090515,0.132547558030322,0.454522245556947,0.292027180366948,1
5c3c1617f5ebd500018596cb,0.660139275079121,0.17345627026781,1,0,0.360231361527449,28.3067935999888,4,0.593916711712011,0.462165938797465,0.030418399221516,0.437885531995847,1
5c4ea6cc889752000156dd8e,0.936262480396178,1.8665591553902,1,0,0.737728762086392,4.85773336328387,4,0.0421289659570595,0.155653014745427,0.321544298197239,0.0612802746373466,1
5c52bfa7d3cc6b0001d9352e,0.870060018819075,0.761482835117316,1,0,1.35571815749444,9.731639965607,4,0.0678518781018444,0.158603393130863,0.594110481018205,0.248104655635869,1
5c567e2acc53750001751cb0,0.777731667546361,0.224012945093125,1,0,0.593716898099501,33.6819529539028,4,0.451789890472498,0.486688435536458,0.0460764893884868,0.441321603124932,1
5c61ab19776b38000156cc95,0.89973476982369,0.851893357045448,1,0,1.40920503579898,2.58417434223859,4,0.596493745413661,0.238607268343248,0.535794818354206,0.0229755976194946,1
5c699a5d21e90e00018e80b3,0.642950554268388,0.429419813967937,1,0,1.32754427324908,19.4585207218841,4,0.182706940856444,0.464024735870823,0.393591104567283,0.407705825420548,1
5c69f9dd4b5bb30001b3d31c,0.882926443734299,1.12767095589682,1,0,0.853895171494636,7.60878251388537,4,0.167792315903198,0.193510240356652,0.61388207090197,0.0762264696487966,1
5c9623dd35599200175642e4,0.945384626399664,0.870307099225141,1,0,1.22879010599946,15.976338056256,4,0.0289625509538655,0.125990597918517,0.546240872391063,0.334375953806155,1
5ca749ff98b35f0001f7559d,0.954583932083365,2.22231396736405,1,0,1.21199526840829,2.08498037802214,4,0.0189233353220263,0.0087366913854625,0.0156372705550956,0.64294708331806,1
5cad159b9488590017fcc497,0.828863915398263,0.733164081260232,1,0,1.25765684899611,7.99422897666495,4,0.149813130262908,0.414855712782559,0.431774259157502,0.10999306080439,1
5cd08e2ff59e0a0013563602,0.532038322953983,0.528130126078662,1,0,2.26431981331282,18.291963439608,4,0.022513937525516,0.461361950471564,0.0242757459537582,0.348354607419974,1
5cfecc1e96681500168a1799,0.811499514458419,1.3642705970117,1,0,0.626137498043048,9.08690232357264,4,0.0495769044686969,0.280957055966278,0.469609688809946,0.273419842618181,1
5d012930cfeb82001817c9c9,0.712249104777341,0.54740251313445,1,0,0.456534198379841,16.3169922157701,4,0.305725744717232,0.603150090189902,0.0504537057765622,0.269900132568098,1
5d016916c12fb900015320ea,0.674540956080367,0.801866335142511,1,0,0.930293835024166,1.26040091161091,4,0.570954937139905,0.25271347671861,0.484402309964037,0.0174104951513896,1
5d0a8a22c0fd80001626e38d,0.802412115584461,1.07875685765818,1,0,1.55273034014471,13.6444910628784,4,0.0646976911502278,0.216636843150346,0.641870598015731,0.205666895869874,1
5d2e4267565e1200017efb42,0.800197120332624,0.618281980830632,1,0,1.99596683064487,4.32713739692315,4,0.438680732815826,0.490211284150785,0.398216037953043,0.0278747761884938,1
5d332957d0635b00013bd785,0.821172917047294,2.70367133728575,1,0,0.760164807767546,4.72012363120612,4,0.059852722633999,0.124483075316614,0.602368915891225,0.184279963163217,1
5d3f5c8f0d0d29001a4bd973,0.793386762959162,0.162686560764978,1,0,0.534502664337166,30.2511571812822,4,0.737203168748248,0.433208012256466,0.220046579032237,0.519025787662251,1
5d453e8723a5bb0001492546,0.829577142085125,0.533068661264589,1,0,1.30547213307255,17.0124084197674,4,0.244012460638576,0.368029247199052,0.339288624285581,0.470814659431273,1
5d50feca50bdcf0001e8d38a,0.891727371174053,0.217022012559274,1,0,2.02087484772914,19.6937167432678,4,0.405520358043128,0.516620184154383,0.496909058881546,0.13054842860759,1
5d586fdc8200f50001f03a0e,0.554035873215143,0.57664503218288,1,0,0.977535323385439,18.302594293257,4,0.0185458970675677,0.5,0.0211248102433485,0.282142284653932,1
5d612ae16512d700159face7,0.539825108806443,0.478831279045324,1,0,0.921611272870644,18.8119428289412,4,0.0390163733593406,0.500700530820413,0.0154908279716072,0.304914386703019,1
5d6b596f76cca6000166d81d,0.926884481317123,0.787606907092611,1,0,1.7709205704006,15.8160422674321,4,0.0706707562168854,0.26317143198086,0.551124229012666,0.234465320618355,1
5d6ccfe1eeecbc0016213d93,0.676527080296926,0.209327736673022,1,0,0.816985646048701,25.4428483400301,4,0.169179100700089,0.565329832262019,0.0248031488817259,0.396290088389454,1
5d7499693e40c60001081af3,0.908839229791964,1.30131696449204,1,0,1.41227447557283,8.30851095003002,4,0.0584215179775706,0.17465120033734,0.584791456803434,0.0754431791273302,1
5d7fb79ff44487001807463e,0.908081314931768,0.48751073175589,1,0,0.903541554043431,11.397101436551,4,0.131117656626008,0.217671446029421,0.571479308379138,0.0586761959872402,1
5d849ee0a954540019f513dd,0.941846084049861,1.19617528668487,1,0,1.18689053832417,12.2236153312642,4,0.0282008621900003,0.0583463322533608,0.491692106412625,0.62979373644392,1
5d88f2f8cefb52001a83f1b2,0.914487301849403,1.12885370671125,1,0,1.07172106286664,7.06966357431523,4,0.05385375909111,0.361267493083795,0.257531361291162,0.474926742603192,1
5d9bdc6ff7bd5b001547ec77,0.888084366630892,0.753266988251034,1,0,1.13785558172797,12.7067468407137,4,0.0555846856644915,0.257646819532197,0.4421998547465049,0.254685357122618,1
5dad4c34b3446a0015e3de93,0.922215557979162,1.10441727704272,1,0,2.5773194843215,13.4343425443175,4,0.0616194064674335,0.14196176916063,0.560356124469151,0.427046457091078,1
5db0a97f127d4000117cdfa0,0.48154302716941,3.06033324087353,1,0,0.774360980357383,2.20361209979937,4,0.43519702116259,0.203783224632703,0.717920965225684,0.0163531498181588,1
5db4ef4a2986a3000be1f886,0.926731809232584,1.15314554584261,1,0,1.07018844693533,10.5381867538432,4,0.0639100654364251,0.16506644590971,0.478345009410235,0.293815949585809,1
5dba0ce7001ffa06b367c544,0.649496993045082,0.225272950076794,1,0,0.826997888019462,13.8925516692005,4,0.24071195228255,0.552358095315364,0.0383455088796674,0.303026285320811,1
5dce29700ad506063969a4a5,0.90094737749817,1.04306736953914,1,0,1.20329027981192,1.21700080968491,4,0.118368486429389,0.220779679853381,0.0772751731785206,0.0202504119221574,1
5dd4074feab0423daf012f92,0.866967391931461,0.409388761094735,1,0,0.693527259750523,16.7811231439665,4,0.120545931130136,0.323360841574392,0.511298463095683,0.227844629425732,1
5dd42e7f35cf744223c60d1b,0.549784609201468,0.303335651065614,1,0,0.625878105250526,21.9787258051569,4,0.311676741784003,0.506757448740166,0.0449865010493543,0.341477126817831,1
5dd5c04f86c88658b24d4cde,0.943773447725927,2.20462051471021,1,0,0.69638796424749,5.77494070370443,4,0.0167303753862345,0.0244284335266067,0.561114002483778,0.570833089955396,1
5dec8925be656d35d4005320,0.741240136163154,0.784079641525428,1,0,0.746461919028321,23.5900733720662,4,0.200176222371097,0.503227317218485,0.0696987944492083,0.299656051248701,1
5df4565dfeea89323021ef27,0.843612836595013,3.52985595107185,1,0,0.863598025088494,4.58905720635203,4,0.0385664710668935,0.123878043092515,0.562881480876467,0.532047494431138,1
5df6542c1e2e5844f407f08a,0.879391358165725,0.204779284735193,1,0,0.653632418337046,17.1981285667308,4,0.458207436155657,0.669004455972869,0.144747377863033,0.193768347014773,1
5e07d174da6bad1342bafab2,0.872338019046366,0.669361787977818,1,0,0.791018618638076,14.4514410811389,4,0.0729497322941702,0.325541327148933,0.66779227113578,0.253693996322007,1
5e126c25a98a7a8fab258f14,0.940537226306498,1.70690059536091,1,0,1.13704383168712,7.95332208465047,4,0.0712225993243235,0.119819144759834,0.272852859490326,0.089685311434662,1
5e13ad514c81b2a01ae4aa9f,0.927221091029065,0.774268208530556,1,0,0.596824200671917,6.22224532702027,4,0.290462314038679,0.359822479629151,0.418872497082992,0.383018526500309,1
5e1553fd1e2e58b6448d8dcc,0.820466481434962,0.640128254845957,1,0,1.78107754645036,12.4244899471016,4,0.0393666752960862,0.18082477031055,0.369056648512438,0.120205713187057,1
5e1f7b2a4c9b832b34e7c9d3,0.892851416743198,2.13274851397662,1,0,0.704867379278567,5.36451207490822,4,0.0306643034514003,0.163533439869891,0.239126125048864,0.216709423097095,1
5e249f815e04db720e47d872,0.858888873949117,1.34220672386673,1,0,1.20926249031263,7.9431845344399,4,0.0472172603558653,0.164560830934388,0.411693023007781,0.169660634647556,1
5e34325430e5263f0bebb32d,0.533173822085428,0.265416916671012,1,0,0.547485486039569,30.5452427559433,4,0.408209202396402,0.5,0.351981657692016,0.416435408735261,1
5e42f74f5b772a18434cabf7,0.613323106074171,3.18145191020732,1,0,0.770527819210471,1.217627339304,4,0.170782675683897,0.206709759657876,0.2835345709655,0.0166381056527736,1
5e4c0ba01ae5a4000b539387,0.660488560560924,0.125523970278046,1,0,0.490425059138496,21.1448391183408,4,0.578858077654923,0.690803270218251,0.0737085966568642,0.295906220847156,1
5e84bd7c34d5d9072128fac1,0.760528923228221,3.61044606753303,1,0,1.12359374116732,5.72606986211595,4,0.0594773608693048,0.0813409391077443,0.590951548662748,0.175433241210043,1
5e863db644d87426bbe2e92a,0.915628461548083,0.341064069885531,1,0,0.646807374941568,23.972199334362,4,0.0207953287605329,0.113071743458261,0.741453219727339,0.188449455419098,1
5eb041548fb5a50b442ea70d,0.923241896797063,1.35353521576933,1,0,1.63651919529557,10.2690951629119,4,0.0631709494016595,0.132038367770994,0.498709798846836,0.229626222353048,1
5ecda7f6509c241275db7396,0.90108182472063,0.601365008483435,1,0,0.929267376335166,9.91034691733895,4,0.0525537679271798,0.266968557640688,0.257940248918772,0.133596541329757,1
5ee09c1a0c2ad1027f541f53,0.885579159075258,0.63232578224584,1,0,0.979755927458435,15.0486275594882,4,0.0495363545430244,0.190135424049857,0.502790571889632,0.184844412302088,1
5ee1236e7f235110ac6c4ff4,0.568737219400483,0.616033247707604,1,0,1.06164541130003,18.4231428776829,4,0.0156532762358389,0.5,0.0195053330869954,0.286092733360925,1
5ef0e873ba594769fa910258,0.726354298190839,0.162803887302805,1,0,0.611261990112592,31.1684704733366,4,0.772701521746504,0.625640597289294,0.123157879800165,0.2454029015273,1
5ef8e0fc2ce3c6644665e347,0.883538815846349,0.586232211452958,1,0,1.7836948714175,9.25383064244225,4,0.0893895627799371,0.406743545934386,0.148797340382343,0.0580850316022681,1
5efaffccf90911000c95a3cb,0.551541631324347,0.973230540792296,1,0,1.3006539162875,3.03757568771571,4,0.26127852344347,0.206623017219583,0.504904867040007,0.0210957397569632,1
5f01d812e83c5732b0dd15e6,0.709697667982243,0.163090550893895,1,0,0.526931495010763,16.1114638576857,4,0.559191895502882,0.634776493258938,0.249269836912053,0.297149523294845,1
5f0fa5d6f1db6e19c7702e0d,0.805113984788341,0.331250165617059,1,0,0.501897979987168,19.2196595274957,4,0.414791424304749,0.659572932664512,0.388130597497486,0.362867836305589,1
5f16f559325a640008bb9a07,0.614925285553951,0.632371209880805,1,0,0.705941783308115,18.5192662027459,4,0.130419926506165,0.587999566915498,0.16032583466384,0.269875706049314,1
5f23ff398626c51fdd6c3fb5,0.696101295023411,1.07168895848402,1,0,1.05265506583291,0.984969201232232,4,0.406688338301788,0.17001618430239,0.587082404876993,0.0160300580242432,1
5f2a12f5837dd81e5881b7cc,0.705978214062504,0.857504459239596,1,0,1.07708890559391,16.133287522637,4,0.238233926044757,0.488077014924232,0.0831366404097389,0.176323855454553,1
5f2f8574ff256b37b1970220,0.817443376674372,0.123698424943435,1,0,0.564836242483425,27.312774578273,4,0.661527801123824,0.41555632692341,0.0901815559791949,0.464729154056379,1
5f3d6975ef131710ed519c7a,0.732372539900475,0.209804992431323,1,0,0.595969656727208,27.1747219132863,4,0.248350489116595,0.550718141705296,0.0218349620077538,0.34001371497222,1
5f4a835e9e84256238129995,0.514345211717482,0.749614124222146,1,0,1.66754193037027,15.3529171566305,4,0.154338359105907,0.504617961573611,0.232395571616392,0.279405069045303,1
5f51587f36e91f38fbf34c23,0.860986410645541,0.675967734397632,1,0,1.07487336245656,20.40948762626,4,0.1634096423703,0.470720086296409,0.0536358093080027,0.381094780225779,1
5f57293333c15219a0bc1073,0.472037787542235,2.47564282944033,1,0,1.01960903377456,1.65566223974415,4,0.427586212328353,0.171664862215252,0.537695032074499,0.011965194954442,1
5f597e39254a691df1186a21,0.913163470997029,0.953529845748704,1,0,1.70404253986604,14.0724954475468,4,0.0118115008250816,0.0470455113387809,0.0478344895655344,0.290338892682923,1
5f5fef6ce0809f0d5b3cde5c,0.933426449985377,1.39171515176739,1,0,1.23234162023557,13.6941390611312,4,0.0089804351487368,0.0634168507071722,0.111669910324479,0.611768007517854,1
5f6666e43be0b923d23c8df8,0.882399615177183,0.18459446322267,1,0,0.671347149845661,25.2389765235076,4,0.587337124335014,0.70359532269215,0.0422177310230414,0.347936706184519,1
5f712c16875f0375275c57d5,0.930729784229493,2.20567806923156,1,0,0.631421640618289,9.0999643695137,4,0.0554905354610088,0.189807974272196,0.495495971742706,0.4559450614721,1
5f765a3c8a6ec010370c9cc1,0.882472650053502,0.408784816650547,1,0,0.434333239663625,16.3848393134145,4,0.0944446024846321,0.37980155449246,0.246528665507719,0.403181583243458,1
5f7694edc99f3112b494e122,0.931375616337609,0.313447949427962,1,0,0.938382516700111,22.8442583957932,4,0.763340394117494,0.629227128227802,0.316754758540455,0.0653586138131799,1
5f81fc9446ee002f681ea5e3,0.857322310988269,2.87811421601623,1,0,0.866649180191261,5.58032511792799,4,0.0837649915681781,0.257532028750944,0.667364757454743,0.193386215640597,1
5f8b3c348183d30f91832a2b,0.900484502845459,0.601851973873879,1,0,1.57733716153042,12.3654073315586,4,0.202841536668395,0.324704244266476,0.710754243558712,0.316076007958524,1
5f8cbc5c355ea745e6cef2ca,0.922311374760408,0.768545616216051,1,0,1.20976741382924,9.01610694185681,4,0.336525000262897,0.395355612702272,0.545308205126511,0.0288710180018068,1
5fa4c21a04bc5912180291bc,0.539630117949898,0.396768539440081,1,0,1.38232801414958,27.1829087263667,4,0.217609451319845,0.524052887062093,0.164194472098264,0.339576205217941,1
5fab34d5e971f1617667232e,0.528561488531069,0.193963394949564,1,0,0.902368275601971,29.7418461377012,4,0.269108799971175,0.50665618391047,0.0228171356597427,0.329748799654978,1
5fadd628cd4e9e1c42dab969,0.900815629696538,1.61969911825564,1,0,1.29091866192355,9.3744235407238,4,0.0368022685596432,0.0983107410135773,0.441276048654829,0.367594413886468,1
5fb7dd473afbb1033b491811,0.716639771375611,0.13823211941307,1,0,0.539317596936837,12.76926988308,4,0.658228417067363,0.351103398172633,0.0969766235281248,0.200696723977379,1
5fbd92e32c9c841bb352e09f,0.938575720617313,1.60126221636539,1,0,0.566378575694932,8.19936885417056,4,0.0759600504624118,0.187869689526309,0.579571825896699,0.626092680202251,1
5fc2a5c0ddfca10169395662,0.942624320870761,1.52175427738283,1,0,1.02064808846568,9.77481590201851,4,0.0273517686094117,0.037545359635,0.557352407105986,0.652422307174703,1
5fc58cd91b53521031a2d369,0.891063931915939,0.300074770276992,1,0,1.08154423256841,22.8486908582905,4,0.0306163104440237,0.343447828007452,0.140702550804101,0.291859209233911,1
5fd5381b5807b616d910c586,0.697258202344657,1.83993983683544,1,0,1.65509109190426,4.98740376601293,4,0.036873982107004,0.117795513156244,0.377365232867202,0.0631782126813162,1
5fd7782dee03dc08d3f3f491,0.934873887020398,1.73798827338129,1,0,0.721711834809524,7.96720703199725,4,0.0450653158702878,0.125680975867104,0.644287865605194,0.562857195645144,1
5fe9ed6604a1df94eca17a24,0.839590729563871,0.767240912997932,1,0,0.387357317631273,10.4595629864839,4,0.122629398058655,0.398917574106376,0.556825351335334,0.357428105835603,1
5ffe235ea848b74a3b3ccd07,0.897922495979765,1.4122282544657,1,0,1.91174254575378,6.12762234136559,4,0.0445470091131147,0.0958176640067802,0.492710421490983,0.0583248854689927,1
60079f45348bb62bdcd363ff,0.903543710456275,0.462888071296736,1,0,0.367092608979553,19.6298178823235,4,0.0203344175637558,0.156567178167068,0.711071937768082,0.527323544505664,1
