id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d,posterior_eta_a_win,posterior_eta_a_loss,posterior_omega,fixed_lamgda
568d0641b5a2c2000cb657d0,0.58703702533655,2.02667725377262,1,0,1.30163375858756,1.43564779383832,4,0.152802867309287,0.467005374594853,0.123749031051822,0.411269968962758,1
5694e7b5e0c800000b5a3841,0.559961557196643,4.32882175022509,1,0,1.09515621550103,2.28375906687463,4,0.0900948305015375,0.397572484207722,0.140304114558066,0.295026879520507,1
56b72c28f2fc70000c32fb37,0.612514123709417,1.8869115070865,1,0,1.42865643290822,1.37682036366697,4,0.14700355872047,0.45472718125502,0.121875839825172,0.355932933726563,1
56e225c2ec0fdd000641e72d,0.640895008297876,0.692163071752228,1,0,1.40773761573836,4.73686138183947,4,0.431068900241366,0.690057108425362,0.317611412076411,0.493810615177002,1
56e8bf5a870a8e000b4a8d6e,0.664239607720371,1.52473626413857,1,0,1.1722771000971,2.07429280460906,4,0.274465216996612,0.403245301725586,0.141124770959334,0.314942322428708,1
56ec9fa4f9ffc4000ac1941b,0.585489519376638,3.16939642594558,1,0,0.998468663228033,0.47855298388078,4,0.179604020060458,0.439996516370075,0.163556686663633,0.456671159679305,1
56f9364e895094000c8f4967,0.248407794910731,1.05501196388345,1,0,2.8890113412621,6.16351405315738,4,0.081179878225454,0.5,0.5,0.0920083414358344,1
570f018053cc8f000f8d4bbb,0.565716644051253,2.4113239977401,1,0,0.932140815173204,4.55729360936479,4,0.064597807322404,0.513271829739353,0.102362452786986,0.367950254172426,1
5769a352f48c3b00016737f9,0.575486198006043,3.57281343357696,1,0,0.920527223602076,3.6835663462799,4,0.0614924131247423,0.536797959167098,0.28888160916593,0.529812920233447,1
576ad50bc8a90000010d99c8,0.607616441117295,1.38870906273604,1,0,1.13888449634047,1.94945097090599,4,0.117695274295309,0.333080583695676,0.199809755662327,0.103795707874764,1
577599baca706f000190eb48,0.803521488766489,0.484476183574768,1,0,0.7686076038246,2.83273628620378,4,0.161315783404004,0.662929016950293,0.139012182117574,0.178567613006924,1
57ad04adddc11d00015bb1c3,0.579446963370255,1.98362008408525,1,0,1.08174259995787,4.14886933619102,4,0.036603558474084,0.620507372425083,0.136016368138598,0.644321819497386,1
57b771677bcf1a00013f2ba8,0.59937742823669,2.57401414970213,1,0,0.97788710597487,0.614267782178489,4,0.127027633193607,0.28368989125822,0.114242808484836,0.421521840269652,1
57d0a0bee3221e00015fe385,0.573590291340313,1.56581432278791,1,0,0.834149861003385,12.9005609570879,4,0.0487567946744458,0.620492392884771,0.186159837507979,0.181034803547202,1
581649f0b434f0000184d2a9,0.575121090942305,1.83973452966878,1,0,1.28589716166134,0.982243563626138,4,0.164073982580405,0.419055908691356,0.145405615486986,0.338599887715635,1
586371807fbbcd00013972ad,0.638824908342685,2.58545403866131,1,0,0.811159755486707,0.295739236362268,4,0.0405399780033325,0.470158810134964,0.0688659120551635,0.0824320926807317,1
587418895c17910001ea4e75,0.523159452774893,2.83522646355245,1,0,1.02372367646775,0.983325398498453,4,0.20387049539959,0.43533715388669,0.114742932855293,0.647295422877313,1
58935d5d4d77be0001689f14,0.507571219429671,1.76972530828359,1,0,0.650806190478578,6.76593773324436,4,0.0337415648477639,0.61818763752586,0.216802069643927,0.344393487723073,1
58a5d6527cf56d0001f92567,0.600559271802127,1.4319208604748,1,0,1.34320243520844,5.62347940069582,4,0.0702252707137526,0.568144519768186,0.108581329087522,0.268973271408713,1
58acbfacea3d11000170e99a,0.594244669277063,1.45018982128421,1,0,1.01647501413029,1.77939438673989,4,0.148243979653073,0.497160394189373,0.080440612178304,0.66656657916079,1
58b0d5e700de9e0001863385,0.536593942500404,2.47818869786473,1,0,0.981303838765295,1.03878539465491,4,0.0559708402911754,0.609995488896815,0.084518294681589,0.5385612018895,1
58d2cb10f5899100018a05b8,0.618046310899017,2.34418086787891,1,0,1.60871486532064,7.97298132493375,4,0.110426768872069,0.350581547801733,0.195517864174385,0.489363473344669,1
58f90ebc3f4fef000199e2fd,0.56285425138834,3.72845123570917,1,0,1.07947722870716,1.33904531196767,4,0.186569907456394,0.365950894292263,0.113724013875618,0.572127948024065,1
598fba148380cc00012a3ce7,0.506600184741666,1.14500020344892,1,0,1.77380254138115,4.28988858318109,4,0.149148474208944,0.565427680817901,0.0820492387260342,0.385249796307046,1
59948cbdcf1d1700016efa45,0.612015614873647,2.15781968069507,1,0,1.40331699350171,2.53391239900097,4,0.16677217754131,0.444788835904122,0.266961391431807,0.578089061926774,1
59ae8d282a78fd00010b80e7,0.561492955482933,2.15037959694217,1,0,1.45195697613745,4.40527872997164,4,0.0573136913975632,0.397035538796327,0.101533310579559,0.298791406463845,1
59c0782e5364260001dc4740,0.216301829325869,0.683043334364944,1,0,0.907282070523051,8.39320941022032,4,0.440434116933962,0.5,0.501110709556047,0.364902567974894,1
59dc458f77860e000151240e,0.588110920467536,1.76975932864178,1,0,1.49289009253648,2.4052659904622,4,0.11526626032373,0.434492496848319,0.128554722556696,0.463658223549691,1
59f22a9fd6380600018b2929,0.651380779617468,0.656776536853627,1,0,1.47690445120833,13.9823558735386,4,0.315446569284236,0.542048459287626,0.348261256641614,0.530034147518124,1
5a348ea750833c0001ee9550,0.51692189368721,2.48005087478705,1,0,1.16707158428634,1.34651261063002,4,0.11827465555626,0.276468609688581,0.0688398270924779,0.441445913226018,1
5a443812817d1800018d1179,0.584325692119735,1.96773567935321,1,0,0.897297451495681,0.641425375003687,4,0.118116428565118,0.493840156515525,0.0669618864309769,0.472091208446645,1
5a5ec79cacc75b00017aa095,0.515565623509679,4.69705690719239,1,0,0.416126575479512,1.67354801629712,4,0.0709196982696376,0.720344207748344,0.107076101092005,0.498686820971067,1
5a6eac90d5d4cb0001d6815a,0.577182936643347,1.92909105415321,1,0,1.29738958989557,2.67166239565741,4,0.07323503199964,0.352026532552268,0.0863481548639153,0.412588827421136,1
5a95a63e4eecca0001dd4cfa,0.580290191532592,1.50006863784244,1,0,1.44747960392592,5.43080497090366,4,0.0922103247978202,0.447501131791648,0.078634841263559,0.518429575985492,1
5a973481f05361000171dd86,0.511787074786285,1.80817371448016,1,0,1.14532749474748,2.05253764826643,4,0.0994107887838897,0.510212582525247,0.0802411004970871,0.371500249668499,1
5ac53209fa3b4e0001736f22,0.7344544908013,0.766256771637499,1,0,0.569141823818196,11.8508934417749,4,0.243653829561778,0.375571555504981,0.481855005495579,0.112452106775676,1
5afa19a4f856320001cf920f,0.549763072155334,4.38355776427547,1,0,4.41803697704716,9.87551065930583,4,0.0219956787215969,0.5,0.5,0.0245925792657988,1
5b23d0784fb0d40001e95407,0.528034894533616,2.99351401794806,1,0,0.561305817396459,5.0540391590333,4,0.0341056740063721,0.510610833806025,0.133354093210418,0.0176902206634049,1
5b78542ef642ed0001517ca0,0.627940036141251,2.73388887160433,1,0,1.80797366410671,0.414554549994154,4,0.269995469499221,0.357243404013349,0.22739831127708,0.497369774893579,1
5b824fb6cc06660001a302d4,0.598661683423837,1.28988912999711,1,0,1.40675522702136,0.724787101307033,4,0.173730556050814,0.443835086230891,0.0859078023268864,0.273277639989311,1
5b87b6932be8a60001f74588,0.504800843356709,0.860610480299764,1,0,0.540812666021298,9.61783550955151,4,0.460588367724452,0.720557116404801,0.33417289362357,0.553134594314819,1
5b87e73d53303600015ea51c,0.529668148775854,1.52496109911143,1,0,0.972744593341235,0.286004661475892,4,0.0582703115214147,0.737473200875213,0.0156521076201431,0.0520942589783321,1
5b915c9d22d85d000115c0f5,0.665998834509404,0.499802181920099,1,0,1.04271978328778,12.4365846798632,4,0.554303349365757,0.542560482417337,0.362999909329594,0.408488126845323,1
5bcc60b95c2b810001dc68e2,0.336420396864041,1.28483076769478,1,0,2.11135754184533,7.71899318288478,4,0.0571273634030987,0.5,0.5,0.447612618488518,1
5bdce4e219b9ba000157e993,0.574762392416584,3.52986507496178,1,0,0.805369653350625,2.54615000522732,4,0.0701531296367045,0.30800179887634,0.0888030558558632,0.561774689062079,1
5c095f832570ea0001642474,0.608782005411827,2.4893249555296,1,0,1.24705200108631,2.78198610495373,4,0.0279732748089326,0.381303201014285,0.103272393427572,0.501768601753822,1
5c0cb29e1b80df00017843d2,0.498161333060171,1.69326201901706,1,0,1.15450627042935,1.7329727072657,4,0.220986709413929,0.698572266707641,0.299210944714224,0.409921025424034,1
5c1188f4aa52ac00010697a6,0.580238377261272,1.33429462992083,1,0,0.864318342949853,6.90346313722942,4,0.07275496226225,0.609495726290054,0.141317172979225,0.442016018680081,1
5c27f83289f035000174a168,0.579323093769965,2.12443573681482,1,0,1.09076080690421,0.354630270845098,4,0.0672654895760794,0.480914913241511,0.0711312361295206,0.414089624290211,1
5c28feff5ffcb7000128a541,0.607356566056281,0.510090012656082,1,0,1.94108879332053,10.0705490521088,4,0.366736616252534,0.667350253658686,0.215493378901072,0.365361089502701,1
5c32e9588573070001641744,0.568275094353981,2.28875093298256,1,0,1.04928147112961,2.37943956043503,4,0.0615515101005175,0.434160879165061,0.108457121887858,0.458352045817368,1
5c3c1617f5ebd500018596cb,0.280236638987776,0.906266513959056,1,0,0.392395212498126,6.76092955647535,4,0.601467624106013,0.480935206276688,0.5,0.605131773341305,1
5c4ea6cc889752000156dd8e,0.650903440099521,1.88143108983363,1,0,0.947142270701958,2.55032078961751,4,0.0734237201786726,0.528425333029172,0.190215229142353,0.398426067589922,1
5c52bfa7d3cc6b0001d9352e,0.581954869802315,1.82355977942873,1,0,1.11353754268239,1.89950936504026,4,0.120500635380952,0.356285559309992,0.0898478861380501,0.523471668349198,1
5c567e2acc53750001751cb0,0.43940445670691,0.681427424227942,1,0,0.566394049427315,14.3767530189988,4,0.282099894745103,0.39094931511584,0.504653174541782,0.149520456745693,1
5c61ab19776b38000156cc95,0.60270324981788,1.32856070171324,1,0,1.16060802606543,1.09100820853279,4,0.616345003876608,0.664302322406733,0.190280986694237,0.71815475154128,1
5c699a5d21e90e00018e80b3,0.535408559460569,1.67543349152945,1,0,1.37684494816052,6.38522147256932,4,0.0802866016918355,0.491683193046388,0.163802789746336,0.294484215597461,1
5c69f9dd4b5bb30001b3d31c,0.612953823527426,2.65143028309321,1,0,1.22287890768077,2.3146983516478,4,0.162743751926578,0.283542428522307,0.120820859345638,0.496596103691837,1
5c9623dd35599200175642e4,0.555629912273245,2.66843823888745,1,0,0.963008919923907,0.758528508093291,4,0.0985957321086923,0.398581210191408,0.0770486532792848,0.729098461854455,1
5ca749ff98b35f0001f7559d,0.569458445870594,1.46293804552519,1,0,0.963610295819148,0.293038939642248,4,0.0618823058982231,0.49363454391963,0.027405293292825,0.266615619010895,1
5cad159b9488590017fcc497,0.588400428164051,1.21179521255759,1,0,1.47656332180333,4.44309055460381,4,0.135216859176907,0.631877392516679,0.255640174986105,0.265223711936597,1
5cd08e2ff59e0a0013563602,0.443686440567154,1.01455898363708,1,0,1.51533325144938,8.66035301240705,4,0.0594941331000729,0.65310096457015,0.32443874241274,0.348444080891704,1
5cfecc1e96681500168a1799,0.542426119320647,3.57316120086178,1,0,1.43087469988913,2.08276764847743,4,0.0906567431883505,0.278657928094726,0.122080961325753,0.265919985556992,1
5d012930cfeb82001817c9c9,0.618474989431628,2.03366198382801,1,0,0.557861729250555,8.60930859186082,4,0.115367841924354,0.522214990034064,0.50028037129567,0.287344084855501,1
5d016916c12fb900015320ea,0.537315686488819,0.887129409893157,1,0,0.921249992272776,1.85616831284413,4,0.409896709026016,0.767756238991927,0.12894868414445,0.516707532350924,1
5d0a8a22c0fd80001626e38d,0.577290125059168,3.84670174519682,1,0,1.00425689192243,2.37612950591839,4,0.110764837626488,0.533093331687954,0.159270576426872,0.562851249758707,1
5d2e4267565e1200017efb42,0.623565986194915,0.918270860299885,1,0,1.16289143153849,3.10203761637046,4,0.374540153474085,0.667756460605937,0.421344201865599,0.32937531923293,1
5d332957d0635b00013bd785,0.602948082514482,1.98875774899859,1,0,1.76385059978644,2.08617269475014,4,0.138422646194101,0.420601481101583,0.180751798696123,0.394848363297386,1
5d3f5c8f0d0d29001a4bd973,0.396107257673574,0.38660095649524,1,0,0.889734991016074,15.9618029221827,4,0.511368245741555,0.450844459248649,0.436515390281385,0.459537842258979,1
5d453e8723a5bb0001492546,0.565641243792749,1.75030348742966,1,0,1.29388003206386,7.54300020604279,4,0.123617470797103,0.561183845867361,0.126199080657685,0.348152933294596,1
5d50feca50bdcf0001e8d38a,0.602013962232694,1.34550050890981,1,0,0.657391082546481,3.26393964859057,4,0.286329708181533,0.603513492557604,0.0949121324771487,0.427128511720206,1
5d586fdc8200f50001f03a0e,0.353878717170626,1.34246006963639,1,0,1.69325969659812,8.29780349180472,4,0.0467660408611213,0.5,0.5,0.527635401578579,1
5d612ae16512d700159face7,0.432472827206703,1.05983655560544,1,0,0.909064087812091,11.0219935849561,4,0.0615462513845434,0.5,0.50037388658557,0.35377872801449,1
5d6b596f76cca6000166d81d,0.553737518798426,2.86325364774659,1,0,1.24117080454075,2.39368680103816,4,0.0793508476454264,0.39779827851553,0.152746878042667,0.30599499419348,1
5d6ccfe1eeecbc0016213d93,0.564291144691655,0.817463869732646,1,0,1.29075106342766,15.4999404842283,4,0.0763849204061204,0.519248881387471,0.508234857472476,0.427353982762644,1
5d7499693e40c60001081af3,0.61571977107874,3.03333811610489,1,0,1.09636695308489,0.43551898023124,4,0.25564988508322,0.396510103744227,0.197276414490079,0.467082674552921,1
5d7fb79ff44487001807463e,0.655806020170672,0.923037973853872,1,0,1.60428329286751,4.34621929916488,4,0.120031331018878,0.422731632681532,0.0734090744584801,0.366960694949449,1
5d849ee0a954540019f513dd,0.551362364181405,2.53571492887446,1,0,0.901362688213007,0.567855905285644,4,0.133168579537643,0.51171220352214,0.0745680956458006,0.58909825597757,1
5d88f2f8cefb52001a83f1b2,0.603206933991347,1.46080067300943,1,0,1.07888923815896,4.99912527220635,4,0.0945087090941537,0.675705039399524,0.202416285335823,0.639401607067583,1
5d9bdc6ff7bd5b001547ec77,0.575085555725419,1.76065022856034,1,0,1.14242188391067,2.44592332005837,4,0.124761561744752,0.645080925526675,0.158728496434313,0.497140144360906,1
5dad4c34b3446a0015e3de93,0.588846203052208,2.68043641730844,1,0,1.08935083123603,2.95671128532927,4,0.102148162637523,0.47455020442556,0.087305111902097,0.491717649044259,1
5db0a97f127d4000117cdfa0,0.534885572517212,0.865416826720128,1,0,0.532043494190051,15.2109310459168,4,0.562360186596393,0.478022929147964,0.526833379496113,0.699940383735375,1
5db4ef4a2986a3000be1f886,0.567196072129355,2.23394728514699,1,0,1.07591772702877,3.16787004286945,4,0.0873096443530932,0.480502686666501,0.0914543456434795,0.414602033046928,1
5dba0ce7001ffa06b367c544,0.525419352954593,0.427462735844807,1,0,0.826767247985859,10.6643224438641,4,0.180429395876674,0.580896818140998,0.30080450072977,0.200566289626329,1
5dce29700ad506063969a4a5,0.886158834306147,0.787650071802029,1,0,1.20946103386286,1.56564444766027,4,0.140874350988168,0.367608486502245,0.330180958393982,0.0497538004661317,1
5dd4074feab0423daf012f92,0.529670212944591,2.24177604405532,1,0,0.917945931735101,2.6655648929454,4,0.174314257781689,0.589266299961452,0.0686648859699784,0.461049426032373,1
5dd42e7f35cf744223c60d1b,0.583860049891517,1.06511162063724,1,0,0.856400341550571,13.6211409955476,4,0.111816316170433,0.429600122671106,0.519614364029568,0.195578511941997,1
5dd5c04f86c88658b24d4cde,0.578150863011962,1.95080567329304,1,0,1.10683032342236,0.307633050029733,4,0.0312092649108403,0.726020968833359,0.0568181454941968,0.0824307093807,1
5dec8925be656d35d4005320,0.563576925813586,2.09352492240212,1,0,0.943065157224165,12.3857527422383,4,0.0562003135848568,0.5,0.50217575464179,0.0449555361205695,1
5df4565dfeea89323021ef27,0.536802582685895,3.30345106967839,1,0,1.0558275015744,1.00563864725831,4,0.110433983635684,0.36067759245671,0.150508741541029,0.552934694284098,1
5df6542c1e2e5844f407f08a,0.606082588582121,0.673213592961216,1,0,1.43523138583277,9.97421430647503,4,0.11288812169808,0.515115290891818,0.30193617567496,0.253751032357588,1
5e07d174da6bad1342bafab2,0.561822574451534,2.52119530660416,1,0,1.2851455124023,1.70415463177704,4,0.167924101236237,0.58369605167019,0.15740843543823,0.376945177761866,1
5e126c25a98a7a8fab258f14,0.690140311629534,2.8279833551048,1,0,1.07277116385437,3.99409832819342,4,0.0891998110120778,0.293167182707974,0.0961765542391013,0.316554323351536,1
5e13ad514c81b2a01ae4aa9f,0.53552509803355,1.34999624468877,1,0,1.05515685519655,3.05756138071925,4,0.267141565999374,0.592167341939363,0.131210142720076,0.461615426193105,1
5e1553fd1e2e58b6448d8dcc,0.580136754954612,1.46373768896685,1,0,1.19056376861529,2.20881826723201,4,0.0633445379947876,0.409029036290303,0.134701859190809,0.320463927730443,1
5e1f7b2a4c9b832b34e7c9d3,0.611125901188799,2.27065570551051,1,0,0.924612643640133,2.82281648217082,4,0.0694582317941271,0.403059105487315,0.142896840102867,0.489323562744916,1
5e249f815e04db720e47d872,0.553674024986283,2.17472518297024,1,0,1.31650559137772,2.04506386042916,4,0.0929994660854682,0.320760027589248,0.151161592990735,0.2706481206313,1
5e34325430e5263f0bebb32d,0.354956677588923,1.27801564784689,1,0,1.7806579726806,8.70422505703849,4,0.0984444843092993,0.5,0.5,0.192974122153932,1
5e42f74f5b772a18434cabf7,0.60180877736555,1.35867628270634,1,0,0.394262686628373,3.71975290398162,4,0.284815027353058,0.497662913494693,0.634128336077511,0.382645270243148,1
5e4c0ba01ae5a4000b539387,0.422577115507079,0.405625288698404,1,0,1.90094622140078,9.01982265736943,4,0.309873682701537,0.803763177032988,0.265887630378575,0.478188946343736,1
5e84bd7c34d5d9072128fac1,0.587104488074499,4.15021057999557,1,0,0.999298462595791,2.44309922784511,4,0.0865799267509143,0.263291523563628,0.0771922031209578,0.413756496968504,1
5e863db644d87426bbe2e92a,0.566589285263877,1.53658775267318,1,0,1.17007102256727,0.337075361205102,4,0.0484705634076916,0.37766193745164,0.0526569196454048,0.505031805537933,1
5eb041548fb5a50b442ea70d,0.574594875561488,3.18740873837312,1,0,1.14919454589009,1.6188797348509,4,0.105181149274925,0.347393316971276,0.0954541565209154,0.370380064476096,1
5ecda7f6509c241275db7396,0.632453267371418,1.01223456479551,1,0,1.17031980516305,4.71068521586851,4,0.0645194957639757,0.499423267047182,0.146181136837629,0.257531706806151,1
5ee09c1a0c2ad1027f541f53,0.564983448275196,2.23633592099982,1,0,0.868861573197418,0.655112971491999,4,0.206540396188619,0.431401732318631,0.120955663551263,0.429234943918546,1
5ee1236e7f235110ac6c4ff4,0.317992911888673,1.24113090592057,1,0,1.72519613130148,7.80818710286855,4,0.0305872982296459,0.5,0.5,0.332435479846333,1
5ef0e873ba594769fa910258,0.578571001613303,0.352513434026032,1,0,0.741593192093668,18.1188584389421,4,0.505890118475972,0.488189511317598,0.688642297822778,0.340004228990382,1
5ef8e0fc2ce3c6644665e347,0.689600201225424,1.13609473537689,1,0,1.32976090218884,3.85407693817459,4,0.0817060519581934,0.286523977333711,0.401535301926907,0.0573241088946001,1
5efaffccf90911000c95a3cb,0.501380093461459,1.07119872353706,1,0,1.86502957545926,3.12845394018684,4,0.195903541936027,0.493497569738395,0.0892149259249282,0.525624678369515,1
5f01d812e83c5732b0dd15e6,0.541203136131027,1.27953319637554,1,0,1.86563812595399,8.02838285098166,4,0.0418877473670605,0.633128215496758,0.117888618677444,0.319355860649909,1
5f0fa5d6f1db6e19c7702e0d,0.551297716894141,1.1610365536207,1,0,0.839312743187256,6.55819690101684,4,0.236670145375257,0.421399971332675,0.225321776815497,0.112680219870015,1
5f16f559325a640008bb9a07,0.491280262962544,2.00898213398365,1,0,0.973394912879154,8.58971478494077,4,0.0494602941284036,0.482888519721182,0.206738564296552,0.0232541735946581,1
5f23ff398626c51fdd6c3fb5,0.716099993475263,0.268381389015973,1,0,0.731164947743475,8.57361960149838,4,0.716053870365516,0.60454040116372,0.327224653778748,0.56751367661826,1
5f2a12f5837dd81e5881b7cc,0.695165077642274,1.60614436626142,1,0,1.2723545501917,16.3012844793202,4,0.100761941355209,0.296071123110934,0.468387025540737,0.0571811079191956,1
5f2f8574ff256b37b1970220,0.51200034685317,0.292887788987123,1,0,0.716757362174265,16.4753047901921,4,0.467644640394174,0.529146567849296,0.245653737736762,0.411372582868987,1
5f3d6975ef131710ed519c7a,0.224730962944465,0.676775333395337,1,0,0.931799484834168,5.15971050514631,4,0.487978434805172,0.637317653717287,0.566995749741015,0.380532784943766,1
5f4a835e9e84256238129995,0.688236609674491,3.02634624321217,1,0,1.31362926869306,13.9242699684114,4,0.0385046689599471,0.5,0.500839176103353,0.430324919927577,1
5f51587f36e91f38fbf34c23,0.689192698349364,1.90821862076339,1,0,1.17462667889207,16.3966103140992,4,0.0476577675334968,0.277599774852487,0.501541673312236,0.105025191999669,1
5f57293333c15219a0bc1073,0.422337197267264,0.454016043270052,1,0,1.34891571409541,18.0023927855947,4,0.669815442026049,0.475973938112795,0.521938302534276,0.641731520013265,1
5f597e39254a691df1186a21,0.555419918438967,1.09778655914992,1,0,1.95719905212,9.93162967826929,4,0.0212557635144032,0.560682328174724,0.0651909858723931,0.411390906611614,1
5f5fef6ce0809f0d5b3cde5c,0.515078505088665,1.91163349225373,1,0,0.912546250615895,3.92028795072881,4,0.0059819028977569,0.70288523981201,0.0696682496649661,0.576490463574028,1
5f6666e43be0b923d23c8df8,0.567212637066826,0.430222521230759,1,0,0.875825921587248,15.2848127429175,4,0.407899594041237,0.579616737288011,0.633903441020183,0.308036146300195,1
5f712c16875f0375275c57d5,0.585693764257514,3.72602544611399,1,0,1.09594284224159,2.91064726520382,4,0.0704005491170961,0.430232936061149,0.116334792584995,0.405266539952461,1
5f765a3c8a6ec010370c9cc1,0.539641862708346,1.70118699028706,1,0,1.7654310528835,6.18903794641145,4,0.0477839625590903,0.42543515861934,0.0840042944244029,0.277941641297372,1
5f7694edc99f3112b494e122,0.906451813360976,0.495529468623184,1,0,1.00574595535196,11.6253700868543,4,0.724099692453936,0.46344181210102,0.670748104054087,0.0292424200509852,1
5f81fc9446ee002f681ea5e3,0.580086009654175,3.51231085283753,1,0,1.30228510126535,1.98669037121186,4,0.114416525795722,0.36425866662281,0.205948945906279,0.470028899996148,1
5f8b3c348183d30f91832a2b,0.568602268583007,2.46364151765047,1,0,0.989360577454568,1.98895702696613,4,0.230199578376515,0.412823886219051,0.130074119363815,0.54855215296264,1
5f8cbc5c355ea745e6cef2ca,0.738679711151109,1.15010455921738,1,0,1.75368103912764,4.20212733852874,4,0.305851948533722,0.431670120587264,0.337249148536282,0.0312817737279587,1
5fa4c21a04bc5912180291bc,0.586399902872257,2.14676179638159,1,0,0.902096656727631,11.8392953429289,4,0.0484613016788771,0.5,0.501653352766731,0.0559527057424395,1
5fab34d5e971f1617667232e,0.302022999787857,0.738992563603848,1,0,1.25489436813833,9.52773647304858,4,0.261930602160261,0.5,0.503781264736914,0.40424167406029,1
5fadd628cd4e9e1c42dab969,0.570380171525117,2.76336354393008,1,0,1.10504944576552,1.79371546093842,4,0.112446266888727,0.379327213061281,0.0977612017950998,0.503177511952868,1
5fb7dd473afbb1033b491811,0.737228805938255,0.658565091080239,1,0,0.724012083834925,15.4285508938711,4,0.0827470740992109,0.204530642987338,0.606358492864891,0.498253521437895,1
5fbd92e32c9c841bb352e09f,0.560323413419066,2.2221007404238,1,0,1.17009952630353,3.0797549137705,4,0.0880643401463992,0.411614679973586,0.0888549680971576,0.459642679167316,1
5fc2a5c0ddfca10169395662,0.61138262854339,2.01613006481001,1,0,1.21554480576,0.296128552091199,4,0.0477506212596718,0.638006368932759,0.0645930055831007,0.130929495859561,1
5fc58cd91b53521031a2d369,0.54618829342695,1.59466555069596,1,0,0.53938244525169,4.47149352201926,4,0.0442331274998838,0.601029453069564,0.0640864780243512,0.314734036552435,1
5fd5381b5807b616d910c586,0.598449194621102,1.82959273170242,1,0,0.978699271551214,3.73598893307716,4,0.0546293880706365,0.45117617546808,0.150402049401019,0.539294229133265,1
5fd7782dee03dc08d3f3f491,0.555069582296289,1.96273891689893,1,0,1.00802620392161,2.48535595042787,4,0.0634093421461177,0.496975292600321,0.073991636525725,0.603423371694623,1
5fe9ed6604a1df94eca17a24,0.516161719937511,2.65661598900428,1,0,1.13153481322371,1.38688561543025,4,0.123452856713775,0.340369713030134,0.109147144355744,0.434555963870908,1
5ffe235ea848b74a3b3ccd07,0.672763096844762,2.04268288538284,1,0,0.747029593186432,2.73381495718446,4,0.0888988424774562,0.596002239475641,0.128707225446171,0.617981003123244,1
60079f45348bb62bdcd363ff,0.52115806828957,1.64028838785568,1,0,1.30692199251173,0.339264198719072,4,0.070666853038817,0.32481639321255,0.0587472879525778,0.5780445460632,1
60147514665c424b4b812e7d,0.603117412502833,3.32613662073359,1,0,0.956851793814315,0.777448520047539,4,0.184653805644706,0.342343426051768,0.14513259837285,0.526302107207156,1
