id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta_d_win,posterior_eta_d_loss,posterior_eta_a_win,posterior_eta_a_loss,posterior_omega,fixed_lamgda
56780a5a89319e0011644cb4,0.57051550595917,0.534395093980744,1,0,1.59223270398229,10.3633842828349,4,0.701890262592109,0.131835578776181,0.435967624588052,0.224903563486728,0.105453872962881,1
567dd32b4f0ef30006dbb718,0.557348791431633,2.43502018816238,1,0,1.20050234180009,0.725120729234675,4,0.219517219226865,0.160883729094432,0.589709466540073,0.17213480803081,0.392539914709235,1
5685850c333cbd000d4e042f,0.560462831636748,2.64245430912574,1,0,1.2858343526271,1.71921112354061,4,0.124867335585264,0.0667591623616405,0.384305429627306,0.153410888887624,0.449753765532169,1
568d0641b5a2c2000cb657d0,0.595897355078731,2.09588380198315,1,0,1.26185069416191,0.635511019368277,4,0.228168492603613,0.135320982131792,0.534034403604481,0.12807798468047,0.374564786944125,1
5694e7b5e0c800000b5a3841,0.541629097446259,4.22550392682979,1,0,1.15380953133495,0.837658973410505,4,0.184426302364672,0.108517394527408,0.467430605616563,0.158418034179502,0.353935531193992,1
56b72c28f2fc70000c32fb37,0.642359302392647,2.05824053058327,1,0,1.40198126637662,0.387906540229945,4,0.324411868135222,0.114883047699753,0.599931326548814,0.124041611257075,0.402109749828025,1
56e225c2ec0fdd000641e72d,0.642758764976802,0.709728351856094,1,0,1.38828344524487,4.01510963983501,4,0.499677492318187,0.429857890600108,0.705780737601379,0.326211632474969,0.487090363406469,1
56e8bf5a870a8e000b4a8d6e,0.695789311694501,1.80981091306858,1,0,1.13948162397589,0.565874664469486,4,0.651203016733774,0.222405288337289,0.644110090264947,0.139813853500432,0.347006411004089,1
56ec9fa4f9ffc4000ac1941b,0.583768736736969,3.12663613485147,1,0,0.999005060053919,0.487802986791609,4,0.190159905986255,0.203873314650401,0.457014918160768,0.168022327110355,0.478397024853248,1
56f9364e895094000c8f4967,0.279241075174353,0.936246238583239,1,0,0.773527150805907,6.10062992995678,4,0.720332495216628,0.134274296347545,0.5,0.5,0.0553108503269733,1
570f018053cc8f000f8d4bbb,0.557345989165946,2.33947746610825,1,0,0.905542069123543,4.23867012253954,4,0.0765762781987061,0.0775810966933458,0.538553232172667,0.105568608596952,0.380862009480748,1
5769a352f48c3b00016737f9,0.538634715417455,3.52864732570572,1,0,0.925973018645428,1.75467330100655,4,0.121106453779922,0.0624164856727224,0.558504721776067,0.332815950154539,0.513908932160294,1
576ad50bc8a90000010d99c8,0.627837555091468,1.38666159108338,1,0,0.978578712712129,0.729051952303373,4,0.316201572056546,0.150099564569303,0.489683884695494,0.199491059572318,0.140747943720049,1
577599baca706f000190eb48,0.853381862342398,0.413100078628697,1,0,0.866786371214497,1.85661863521515,4,0.330424518961114,0.320325436945337,0.667658492210898,0.160181411310033,0.181413467171296,1
57ad04adddc11d00015bb1c3,0.572012922885528,2.08461566324706,1,0,1.10410614618639,3.01272165003379,4,0.0704823227797044,0.0273836521089082,0.619250142211549,0.140554791919429,0.664604068956004,1
57b771677bcf1a00013f2ba8,0.598687859450833,2.53382254929479,1,0,0.969127568859189,0.607866282426825,4,0.137271328638871,0.153553791383022,0.295699651566725,0.118331204126395,0.444166282811368,1
57d0a0bee3221e00015fe385,0.453181799644214,0.947541166664543,1,0,1.17690216727064,5.99675403611882,4,0.522630023778795,0.100984091280588,0.699727041977472,0.238513601604175,0.539613946653121,1
581649f0b434f0000184d2a9,0.577137284912321,1.81927437542986,1,0,1.34040668475613,0.682504990541723,4,0.204397111103392,0.164475859131088,0.443772207145437,0.147690239284974,0.333908168082446,1
586371807fbbcd00013972ad,0.677159366150036,2.25987013582291,1,0,0.744942243408921,0.397300478235815,4,0.0326559873777949,0.572648062782338,0.326667027494964,0.127984842793061,0.0665388497341956,1
587418895c17910001ea4e75,0.520755553513524,2.81206112486732,1,0,1.01239189801506,0.902195755655272,4,0.219748450160384,0.217742163735844,0.45464360837424,0.119454691812325,0.642311937434904,1
58935d5d4d77be0001689f14,0.489241572090699,1.44978710204292,1,0,1.23377166255187,4.85566000022218,4,0.120449912287642,0.0272377177104427,0.652186499516492,0.224033414321109,0.436902359758233,1
58a5d6527cf56d0001f92567,0.593948007173059,1.44817502107413,1,0,1.40772290566778,2.15538255079711,4,0.212118690189573,0.0685864645818201,0.712806601064179,0.122609896208524,0.425966793864472,1
58acbfacea3d11000170e99a,0.59755545584657,1.3868495081917,1,0,0.994305634438586,1.12749422188897,4,0.23167799508674,0.179331455998249,0.557505804321448,0.0821709346671614,0.677537955078031,1
58b0d5e700de9e0001863385,0.537358056090535,2.17945385122593,1,0,1.02186647099346,1.61102742760765,4,0.0394696856790898,0.359312814868071,0.630202265112344,0.0878199859243174,0.807712511993191,1
58d2cb10f5899100018a05b8,0.582725565666319,2.07525241116912,1,0,1.63318352449153,6.23217812525622,4,0.165404342760782,0.134731287391482,0.417453927524721,0.214615049707235,0.510879724384816,1
58f90ebc3f4fef000199e2fd,0.563761502146391,3.58332794747823,1,0,1.10161949838612,0.841225271399772,4,0.261590012525094,0.191066427739524,0.423667825702363,0.127760148199821,0.592161503794835,1
598fba148380cc00012a3ce7,0.500030702240334,1.08330216230749,1,0,1.60445499775188,1.70955808878058,4,0.444102224601746,0.202108532406396,0.712433795013695,0.0951480688975366,0.5228091164813,1
59948cbdcf1d1700016efa45,0.631076189203418,2.53566436386033,1,0,1.16319092324186,0.596242359992007,4,0.365564925497431,0.132867736657784,0.560864579181666,0.28671695547243,0.450181563916291,1
59ae8d282a78fd00010b80e7,0.544785434844827,2.03286382881482,1,0,1.4410844317772,2.15065036684409,4,0.142506200020748,0.0622879540343297,0.481083244465634,0.10997108601145,0.464312718391001,1
59c0782e5364260001dc4740,0.252965560886609,0.649423745655077,1,0,0.997022729054438,7.83914513977431,4,0.76684953220626,0.379280026501316,0.5,0.50103351715842,0.38037130464727,1
59dc458f77860e000151240e,0.584753186438891,1.74066484887233,1,0,1.49964176471242,2.38142472154678,4,0.125423238439655,0.146225802573089,0.448104836648969,0.134361135092319,0.496505090388889,1
59f22a9fd6380600018b2929,0.652716501927758,0.61817817713942,1,0,1.32606495069669,11.6879249779864,4,0.490250340878886,0.351295252019207,0.625729917632513,0.381020080388317,0.512305540826286,1
5a348ea750833c0001ee9550,0.522127364920001,2.15016246433123,1,0,1.34294307378058,0.694035672821765,4,0.210137945105013,0.0902469836945255,0.346693204906813,0.0715639795954161,0.439477520901523,1
5a443812817d1800018d1179,0.584586353277316,1.98249181966293,1,0,0.893494979120275,0.566773529104871,4,0.135667346180555,0.131008694128568,0.503255982649135,0.0682175581488619,0.475627207897465,1
5a5ec79cacc75b00017aa095,0.545867100337249,2.12354332956687,1,0,1.52362689577625,1.39922487035206,4,0.327851986630941,0.0662600092353455,0.71046650412185,0.126898802182622,0.658019005179702,1
5a6eac90d5d4cb0001d6815a,0.574127400668642,1.45310207207822,1,0,1.77051398555363,0.694250074791398,4,0.268889026008334,0.103048551807928,0.488123891161601,0.10586826491229,0.389294540982197,1
5a95a63e4eecca0001dd4cfa,0.573472005984274,1.54423193498582,1,0,1.40508428635885,4.41225319014492,4,0.113643811031602,0.0912695363178571,0.451717855871673,0.0790834811053348,0.539890417346958,1
5a973481f05361000171dd86,0.517318747586424,1.85948951837663,1,0,1.17796989747199,0.806543622308187,4,0.205362840969718,0.0894336970694784,0.594624786091885,0.0885133701299928,0.447646337997548,1
5ac53209fa3b4e0001736f22,0.823100817508168,0.811320045366859,1,0,0.63543287123973,6.43035202108032,4,0.613938725167682,0.2297727121603,0.490162466820294,0.505895040925022,0.0556258374759593,1
5afa19a4f856320001cf920f,0.363429605945582,0.933852046690768,1,0,2.21299351269101,5.94878997463747,4,0.620680062493176,0.0882746553698736,0.5,0.5,0.428957971654275,1
5b23d0784fb0d40001e95407,0.574326449702249,1.71914929830113,1,0,1.21102439518747,4.85493062615156,4,0.187201933238774,0.0341117622848756,0.732063934196348,0.214363797762967,0.606539240902076,1
5b78542ef642ed0001517ca0,0.629808398105566,2.70603478797604,1,0,1.82613752453091,0.393632050866411,4,0.285128404453388,0.27619609839942,0.372766041867559,0.230835598761909,0.505871719108502,1
5b824fb6cc06660001a302d4,0.601235396779321,1.28453654978938,1,0,1.40077551178343,0.638670226671298,4,0.196093939318902,0.183002283738423,0.468016956097947,0.0869174345737176,0.280171109512902,1
5b87b6932be8a60001f74588,0.529996878097387,0.957180648545123,1,0,0.560439859430762,11.760490210183,4,0.282224547691715,0.408685952734818,0.686272391416547,0.291289929410071,0.513435459788945,1
5b87e73d53303600015ea51c,0.587758037696832,1.02953739713681,1,0,1.00534962016119,0.571025649314071,4,0.0574106393427453,0.71293023117333,0.709962920243143,0.0267532011759415,0.058424189893914,1
5b915c9d22d85d000115c0f5,0.673837638964065,0.627615817355171,1,0,1.10630098779935,8.23495804554151,4,0.743922929139579,0.498069170094572,0.617703973089105,0.3469152799094,0.468849391080239,1
5bcc60b95c2b810001dc68e2,0.239693776894143,0.776990089385631,1,0,0.92858606279246,6.04828573134639,4,0.39400846943913,0.109227904993132,0.5,0.5,0.494971441023036,1
5bdce4e219b9ba000157e993,0.591798383881995,2.27893251510357,1,0,1.26684141886845,0.842893312098112,4,0.31105216604192,0.0690180974345988,0.469674385506789,0.128471890233647,0.680474652401581,1
5c095f832570ea0001642474,0.602199347878053,2.48389046298698,1,0,1.26242506530031,2.31495382846768,4,0.0527239112233917,0.0351782832086273,0.403693820097892,0.108654808468368,0.53979058166194,1
5c0cb29e1b80df00017843d2,0.502270383038613,1.68203041913768,1,0,1.15250412999423,2.85438331703381,4,0.152416454508737,0.237803003920683,0.662869566433793,0.298205097065159,0.363741037608345,1
5c1188f4aa52ac00010697a6,0.574310728472848,1.23952074862583,1,0,0.82990251541709,6.53612758928146,4,0.0941436094248687,0.0861488829962599,0.632753473675526,0.144645683392436,0.45652947691881,1
5c27f83289f035000174a168,0.590514460460135,1.82600295906246,1,0,1.1480262535742,0.413654628618299,4,0.0563462542525759,0.257354289035873,0.525803570356636,0.0891838793091105,0.314370388379542,1
5c28feff5ffcb7000128a541,0.618156920500476,0.619072769033516,1,0,1.77662868323383,4.87844853454502,4,0.680307070283859,0.345785456441232,0.721272237566414,0.214907030449434,0.333849868881217,1
5c32e9588573070001641744,0.567109932120096,2.35004174370157,1,0,1.05887819550561,1.48283623126332,4,0.101515937178211,0.0495541078405745,0.453905756064678,0.109360379134994,0.5139491258137,1
5c3c1617f5ebd500018596cb,0.341512420425423,0.918314228996502,1,0,0.477864861196136,10.074145593914,4,0.296009437419338,0.568039530575119,0.455370721895202,0.5,0.577010308809584,1
5c4ea6cc889752000156dd8e,0.644766881781541,1.93505355898181,1,0,0.942305108600731,1.48957622312063,4,0.113610126660734,0.0782943967115468,0.55350773352325,0.207345212245589,0.381684030990752,1
5c52bfa7d3cc6b0001d9352e,0.5800867231257,1.80109123279881,1,0,1.08636280408266,1.64006006685067,4,0.142536543118709,0.140061151239132,0.375005120212575,0.0961270073899025,0.533165820012126,1
5c567e2acc53750001751cb0,0.486116515015817,0.643331638153487,1,0,0.73437481452304,11.0804865936501,4,0.75461515141775,0.298214367224344,0.50367311142262,0.505947486545517,0.319740383430599,1
5c61ab19776b38000156cc95,0.601801483695791,1.33670314286453,1,0,1.13681320057354,1.39018801033513,4,0.521451074722876,0.622098931561769,0.622964962105493,0.1853997595721,0.72264957604269,1
5c699a5d21e90e00018e80b3,0.519399512637384,1.41199204447703,1,0,0.861151203555758,3.19921271282015,4,0.352830928222989,0.105328614687285,0.663289416813498,0.224807271476876,0.420098479569692,1
5c69f9dd4b5bb30001b3d31c,0.628617522943923,2.57346187436931,1,0,0.997444004740389,0.604989040590084,4,0.452620085885083,0.208635737544207,0.456332769915783,0.149826052088856,0.466664017899543,1
5c9623dd35599200175642e4,0.567351447848418,2.62287845069251,1,0,1.03458251175108,0.392567351427695,4,0.165489927094623,0.0720033149456244,0.432982274526621,0.0771578335233288,0.73717671027458,1
5ca749ff98b35f0001f7559d,0.633041280067743,0.984836167999603,1,0,0.993636067134078,0.448988510895142,4,0.0614489687664635,0.621819067837672,0.615586997104757,0.0459530306726463,0.137958026817052,1
5cad159b9488590017fcc497,0.584559237661675,1.22582470712311,1,0,1.47209825419236,1.0933550001716,4,0.441301608347567,0.167399774497233,0.753033201058794,0.26708687035727,0.211745260269685,1
5cd08e2ff59e0a0013563602,0.383819043722457,0.825634636965877,1,0,1.58452351530619,8.65609165117987,4,0.082853838631199,0.114803013412369,0.664229614921943,0.335155631577322,0.354960023291935,1
5cfecc1e96681500168a1799,0.538322742918262,3.25082624280157,1,0,1.39916850262895,1.12740485416084,4,0.152178124280725,0.0902427557826527,0.375713388564488,0.127306501725488,0.315275780565636,1
5d012930cfeb82001817c9c9,0.570416282465927,1.03837316108239,1,0,0.851713889500882,8.73945846525902,4,0.339454439569951,0.182314952645735,0.595520285502132,0.506616903910442,0.325177088839546,1
5d016916c12fb900015320ea,0.549808330235221,0.916763712091331,1,0,0.775934668391563,5.46418903938526,4,0.135437390134964,0.471480243672428,0.71156829637951,0.111557037823176,0.596387103561645,1
5d0a8a22c0fd80001626e38d,0.55703218960328,3.83344881263945,1,0,0.980240351432185,1.23201348637165,4,0.191353136184897,0.133808092680408,0.601383834026784,0.174767407582579,0.585432518502419,1
5d2e4267565e1200017efb42,0.621782386999631,0.896408207189418,1,0,1.17186637742426,3.19906220012891,4,0.376971828971121,0.396702866455286,0.668332752840868,0.440485923638095,0.332100468743012,1
5d332957d0635b00013bd785,0.598943042896747,1.96230646243615,1,0,1.76115550454033,1.93598938819529,4,0.154604587191964,0.164722276588649,0.44214448719219,0.189301817248964,0.416673350623298,1
5d3f5c8f0d0d29001a4bd973,0.423464882628528,0.395463306281719,1,0,0.928092459932945,14.2775051022521,4,0.725190120075224,0.474816579412043,0.472674161945688,0.431754711665521,0.549851290259454,1
5d453e8723a5bb0001492546,0.543204484726652,1.98992948019961,1,0,1.14098123919046,3.67477794683675,4,0.299418129851273,0.151837326722279,0.648313734860864,0.146282147148473,0.469504117590563,1
5d50feca50bdcf0001e8d38a,0.607665187058034,1.57579629155506,1,0,0.745549842878735,1.01569775692492,4,0.658059573514994,0.244122541229112,0.743617551268444,0.100288938985545,0.580099892141101,1
5d586fdc8200f50001f03a0e,0.192534847891337,0.486984660328122,1,0,1.10137319358015,4.95684420686372,4,0.747439500008556,0.105051146724549,0.5,0.5,0.107974444284404,1
5d612ae16512d700159face7,0.321796003488428,0.895358698788653,1,0,0.830682436446829,9.2663445763321,4,0.0939527274077142,0.113704124366478,0.5,0.500535560201209,0.339336615237297,1
5d6b596f76cca6000166d81d,0.561708323440875,2.45688758697436,1,0,1.59975026173209,0.695560948825143,4,0.227903894585003,0.0808072824907155,0.50551149472973,0.166174652633248,0.412894370475702,1
5d6ccfe1eeecbc0016213d93,0.563786327072911,0.825957243647515,1,0,1.52040792389225,17.384647616399,4,0.0639333468829707,0.110456540487063,0.503189662479255,0.507073915967203,0.464582599715772,1
5d7499693e40c60001081af3,0.611332406411665,3.02116831166286,1,0,1.10692402059254,0.467594586958398,4,0.252525960143487,0.27381417347231,0.390004747568665,0.19693539313183,0.473207945475114,1
5d7fb79ff44487001807463e,0.707617914515363,1.01768548636414,1,0,1.36982973418572,0.696730377437476,4,0.643214376541432,0.140701952787255,0.6444787666841,0.0792350114106875,0.242797480075701,1
5d849ee0a954540019f513dd,0.548993053511203,2.49478385370774,1,0,0.898374068258575,0.622375886406195,4,0.139100895808107,0.21255458485391,0.511789890343665,0.0786717313606046,0.632696808900978,1
5d88f2f8cefb52001a83f1b2,0.59790352305564,1.44419955088167,1,0,1.08895549060681,4.92840024070301,4,0.102766860990856,0.11843650244914,0.683420429694166,0.206467088780549,0.647762878578239,1
5d9bdc6ff7bd5b001547ec77,0.57098107440901,1.76194486568304,1,0,1.12445017823041,2.22608681162672,4,0.142282946805924,0.149195812969369,0.66210495216552,0.165410355151045,0.518988147970725,1
5dad4c34b3446a0015e3de93,0.575631255973936,3.4196158203093,1,0,0.974070207281618,0.616888200015695,4,0.278109781585463,0.105305717431193,0.540754611257232,0.10294809989458,0.481104094504911,1
5db0a97f127d4000117cdfa0,0.535842250881499,0.889692756558652,1,0,0.522832168585791,15.3557667331496,4,0.493132831492907,0.553762159577162,0.462789678324634,0.527709307812611,0.684928742803727,1
5db4ef4a2986a3000be1f886,0.563679612803293,2.08248350978166,1,0,1.31848206734934,1.14064031007906,4,0.225882833002322,0.0778893988220668,0.569355785989479,0.102811795703792,0.461351570481188,1
5dba0ce7001ffa06b367c544,0.52527466447214,0.436599733920741,1,0,0.806212020737572,13.423566093244,4,0.13208170462757,0.218270082003089,0.550400405027144,0.30203009612942,0.231781646260053,1
5dce29700ad506063969a4a5,0.885493354084628,0.773193511964328,1,0,1.25091736996717,1.11611521229842,4,0.223833600034273,0.145330529714903,0.470783505215183,0.306773944842719,0.0565548278848669,1
5dd4074feab0423daf012f92,0.523278356774535,2.24115500980345,1,0,0.929598776278689,2.12768814029579,4,0.215028547527202,0.185364873319485,0.624433824917172,0.0730845937797445,0.470855371049864,1
5dd42e7f35cf744223c60d1b,0.544812347078102,0.728051536010829,1,0,0.788696025980705,13.0919093113774,4,0.254777505915742,0.188176222922894,0.513552204184541,0.524725052737486,0.279938007339032,1
5dd5c04f86c88658b24d4cde,0.63375306337495,1.56543689612975,1,0,1.13490081312085,0.471724841495476,4,0.0399941941635985,0.729378959401623,0.69339877248278,0.12460913967352,0.0960885464898608,1
5dec8925be656d35d4005320,0.504675266220381,1.14916279866357,1,0,0.940940427142676,9.76263772211062,4,0.403356241216955,0.124023556362198,0.5,0.503393237240011,0.206198224923211,1
5df4565dfeea89323021ef27,0.53707651703707,2.93088607348975,1,0,1.23261789726519,0.465874788476282,4,0.181028428788954,0.104483495545361,0.434883070619533,0.154947185642279,0.556597733417636,1
5df6542c1e2e5844f407f08a,0.662734058249375,0.585438468459941,1,0,1.11480351988181,4.38124931196082,4,0.759066259678378,0.173843696338814,0.595119198482317,0.439396642248362,0.107262483059124,1
5e07d174da6bad1342bafab2,0.557947831399645,2.46389535130032,1,0,1.29764207670848,1.32511565237213,4,0.207488021506176,0.182206144795128,0.630653262632691,0.161230771222918,0.385125135396099,1
5e126c25a98a7a8fab258f14,0.669002194080002,2.81932827555074,1,0,1.150950577355,0.890421259207361,4,0.234290984964373,0.0840754386673251,0.406352390822133,0.129522035271345,0.356245935064073,1
5e13ad514c81b2a01ae4aa9f,0.532169329833474,1.38489243474445,1,0,1.05529419255955,1.88151659430786,4,0.395599274914726,0.264071885385435,0.653881654586666,0.137552360992682,0.472290670653729,1
5e1553fd1e2e58b6448d8dcc,0.58008898201265,1.41582728664867,1,0,1.19615182243079,2.08594098106734,4,0.0773504155345988,0.0890498689391799,0.432257468183127,0.146643586288296,0.343125766732261,1
5e1f7b2a4c9b832b34e7c9d3,0.605375327465823,2.30780117243715,1,0,0.886470488304681,1.88495272332101,4,0.105242394434313,0.0645173482179707,0.443354716569976,0.152810560173215,0.497384493443907,1
5e249f815e04db720e47d872,0.566405654939341,1.6731054565394,1,0,1.30992405451356,0.772091135977251,4,0.269481547945353,0.131608461374171,0.546539094646673,0.184639724960084,0.315875446576863,1
5e34325430e5263f0bebb32d,0.287015877682339,0.817945663636728,1,0,1.30095557631144,6.42257536524859,4,0.7160598267134,0.187770281825918,0.5,0.5,0.359043949478748,1
5e42f74f5b772a18434cabf7,0.601148244999482,1.55529373660187,1,0,0.390135331823141,5.5955586306646,4,0.139507859373302,0.265138609835511,0.417478967142864,0.60786278896157,0.418328791713967,1
5e4c0ba01ae5a4000b539387,0.492712344657823,0.520224037345431,1,0,1.65974713807075,12.8458660463045,4,0.135584758056932,0.235756577940317,0.776501911763451,0.214438641993483,0.490770464934773,1
5e84bd7c34d5d9072128fac1,0.566463234695001,3.53051602668145,1,0,1.14706011298438,0.984775461850611,4,0.186032285307817,0.0964491813790706,0.352981052465904,0.0888714180982003,0.419394807410772,1
5e863db644d87426bbe2e92a,0.572684129076769,1.3674228446263,1,0,1.16754582492873,0.412544707402549,4,0.0409218793920519,0.462590284353366,0.362248011604297,0.0861655170198355,0.446163492287653,1
5eb041548fb5a50b442ea70d,0.588270581815838,3.24647384326813,1,0,1.34421970887873,0.478925836686647,4,0.223800642125651,0.0895347944818175,0.432099024123834,0.116566650178189,0.36006211757521,1
5ecda7f6509c241275db7396,0.634201841705815,1.08521857686083,1,0,1.15368092401222,1.97711640160425,4,0.156104299963312,0.0679114256037122,0.560883463775543,0.165317743632015,0.24611796910762,1
5ee09c1a0c2ad1027f541f53,0.561381690602849,2.12001624871635,1,0,0.894058510170353,1.06973228092259,4,0.173020694066288,0.285437639147987,0.411643345527382,0.125470207403694,0.453176928056071,1
5ee1236e7f235110ac6c4ff4,0.22790610375957,0.878951127713317,1,0,1.3014954948317,6.75517219918725,4,0.0834130604883838,0.0414593160030964,0.5,0.5,0.399476132680616,1
5ef0e873ba594769fa910258,0.607876434731386,0.372588433442016,1,0,0.775775134345296,14.6285745597144,4,0.791979810028638,0.474704035049657,0.538003637029583,0.664500042518466,0.403482942483089,1
5ef8e0fc2ce3c6644665e347,0.723972152139485,1.27089078307074,1,0,0.842539092269424,0.849099212070363,4,0.625085035138783,0.115478965895168,0.597901364406847,0.423611339485741,0.158270346530897,1
5efaffccf90911000c95a3cb,0.521054338285455,1.34924412560357,1,0,1.31881269072483,4.67927694252579,4,0.116146341368416,0.27223956049606,0.442873720417488,0.0723032663260779,0.594908878309998,1
5f01d812e83c5732b0dd15e6,0.521705875774485,1.10474933785675,1,0,2.16689941345038,7.40416823809464,4,0.061465123660939,0.0548093213438,0.656345130390197,0.123699288013549,0.352709799489416,1
5f0fa5d6f1db6e19c7702e0d,0.565414570455935,1.8604189895431,1,0,0.737854322776324,1.48845710556376,4,0.718582249078047,0.202882223889971,0.658802038968962,0.228907481682315,0.407700990984975,1
5f16f559325a640008bb9a07,0.447486773821969,1.21155206993944,1,0,2.10668693420395,3.66789750931013,4,0.425603084733203,0.0836829549490697,0.677668795881282,0.360364779692471,0.398005418174361,1
5f23ff398626c51fdd6c3fb5,0.645818648067197,0.558836397834703,1,0,0.72838470566869,12.7844789340125,4,0.0992747411173018,0.346271404692649,0.508012091187043,0.161613329152917,0.566689068894314,1
5f2a12f5837dd81e5881b7cc,0.644025384687262,1.49268999048935,1,0,1.17282270609897,9.4010664636332,4,0.248282221380366,0.129197997293649,0.513362617424996,0.519795361043242,0.20563049482325,1
5f2f8574ff256b37b1970220,0.545336666379483,0.302623698125704,1,0,0.766809963536794,13.1826031334603,4,0.770612196793561,0.406009070514136,0.57797516402909,0.254313534112348,0.405672209030415,1
5f3d6975ef131710ed519c7a,0.230682339371014,0.671817038748086,1,0,0.905719121892628,4.41099280010877,4,0.655522047435762,0.458196640460399,0.644146747063553,0.57076103952965,0.386883956804323,1
5f4a835e9e84256238129995,0.496652400754093,1.25735780605273,1,0,0.571518080417043,6.29212366353669,4,0.388528954298805,0.109750738265439,0.5,0.501315546515613,0.207335072058622,1
5f51587f36e91f38fbf34c23,0.614843289569759,0.93451317629607,1,0,1.18986321839395,10.803701955212,4,0.352681615081625,0.117985878282274,0.436152086582158,0.511249925802994,0.327013145822022,1
5f57293333c15219a0bc1073,0.475147688764213,0.561675036288243,1,0,1.36451172633653,19.6354185879269,4,0.348255310216199,0.576251932511287,0.461703282798281,0.521799787713013,0.603008202360826,1
5f597e39254a691df1186a21,0.541380301823016,0.855018349389299,1,0,3.01391704890408,9.33321590741308,4,0.06305675402754,0.0164334852848477,0.518189795299088,0.0760063226765404,0.409209299270729,1
5f5fef6ce0809f0d5b3cde5c,0.510973220492941,3.05815760808347,1,0,0.823284314932429,0.907643369201494,4,0.145546800285999,0.0092817177361062,0.564219404703062,0.0876506265596696,0.6092922721338,1
5f6666e43be0b923d23c8df8,0.566202594077329,0.427394248594956,1,0,0.822847684008367,13.6968725191838,4,0.493639985616609,0.42137039082305,0.577257096422959,0.633848415013423,0.290416828430319,1
5f712c16875f0375275c57d5,0.571012721989856,3.96551882733467,1,0,1.12058611753517,0.967426618323934,4,0.170405770805106,0.0670196422062929,0.480745814865298,0.138250152184663,0.466658534299347,1
5f765a3c8a6ec010370c9cc1,0.527762311047308,1.35421738549034,1,0,1.92277863158351,5.4762047296522,4,0.0874407284549514,0.0541714502123249,0.510598183111281,0.0908496934454887,0.397528424069694,1
5f7694edc99f3112b494e122,0.870022633084313,0.722183324588803,1,0,1.05603330698695,7.01743896744258,4,0.84599293460024,0.576781095043241,0.541259594882519,0.563273831079102,0.0518132381444605,1
5f81fc9446ee002f681ea5e3,0.583017335391147,3.27485046286726,1,0,1.42967013965006,0.865275399539189,4,0.214319646974538,0.118695345469698,0.456690498999915,0.242353072307096,0.533897136793434,1
5f8b3c348183d30f91832a2b,0.571160564442012,2.40548689250053,1,0,0.971491077819859,1.25080879045849,4,0.345823253844617,0.226991746732822,0.504823870541437,0.146681582898048,0.557196171524214,1
5f8cbc5c355ea745e6cef2ca,0.674833934232835,2.09771262156852,1,0,1.24269236683931,0.812686663520379,4,0.563232440051218,0.223304946648209,0.534237930695017,0.254717245998553,0.146282933129492,1
